round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
1,1,6,5,19:18:38,19:26:10,451.758
2,6,11,5,19:26:10,19:33:43,453.62
3,11,16,5,19:33:43,19:41:17,453.794
4,16,21,5,19:41:17,19:49:05,467.786
5,21,26,5,19:49:05,19:56:44,458.845
6,26,31,5,19:56:44,20:04:15,451.366
7,31,36,5,20:04:15,20:10:59,404.302
8,36,41,5,20:10:59,20:18:34,454.88
9,41,46,5,20:18:34,20:26:29,474.854
10,46,51,5,20:26:29,20:33:26,416.39
11,51,56,5,20:33:26,20:40:54,448.152
12,56,61,5,20:40:54,20:47:46,412.598
13,61,66,5,20:47:46,20:54:44,418.225
14,66,71,5,20:54:44,21:02:36,471.761
15,71,76,5,21:02:36,21:09:44,428.162
16,76,81,5,21:09:44,21:17:10,445.804
17,81,86,5,21:17:10,21:24:44,453.499
18,86,91,5,21:24:44,21:32:21,457.67
19,91,96,5,21:32:21,21:38:50,388.454
20,96,101,5,21:38:50,21:45:24,394.146
21,101,106,5,21:45:24,21:52:26,421.77
22,106,111,5,21:52:26,21:59:51,445.669
23,111,116,5,21:59:51,22:07:03,431.419
24,116,121,5,22:07:03,22:14:25,442.014
25,121,126,5,22:14:25,22:21:29,424.061
26,126,131,5,22:21:29,22:27:51,381.845
27,131,136,5,22:27:51,22:34:36,405.689
28,136,141,5,22:34:36,22:41:37,420.3
29,141,146,5,22:41:37,22:48:03,386.084
30,146,151,5,22:48:03,22:55:21,438.537
31,151,156,5,22:55:21,23:03:04,462.529
32,156,161,5,23:03:04,23:10:19,435.522
33,161,166,5,23:10:19,23:17:31,431.414
34,166,171,5,23:17:31,23:24:07,396.248
35,171,176,5,23:24:07,23:31:20,433.29
36,176,181,5,23:31:20,23:38:03,402.067
37,181,186,5,23:38:03,23:45:18,435.86
38,186,191,5,23:45:18,23:52:06,407.468
39,191,196,5,23:52:06,23:59:26,439.67
40,196,201,5,23:59:26,00:05:34,368.155
41,201,206,5,00:05:34,00:12:22,408.828
42,206,211,5,00:12:22,00:19:04,401.485
43,211,216,5,00:19:04,00:25:51,406.529
44,216,221,5,00:25:51,00:32:51,420.154
45,221,226,5,00:32:51,00:39:03,372.205
46,226,231,5,00:39:03,00:45:07,364.051
47,231,236,5,00:45:07,00:52:03,415.73
48,236,241,5,00:52:03,00:58:59,415.911
49,241,246,5,00:58:59,01:05:45,406.539
50,246,250.206,4.20557,01:05:45,01:12:03,377.586
51,250.206,255.206,5,01:12:03,01:18:22,378.791
52,255.206,260.206,5,01:18:22,01:25:02,400.731
53,260.206,265.206,5,01:25:02,01:31:25,383.195
54,265.206,270.206,5,01:31:25,01:38:11,405.832
55,270.206,275.206,5,01:38:11,01:45:36,444.375
56,275.206,280.206,5,01:45:36,01:51:48,372.227
57,280.206,285.021,4.8155,01:51:48,01:58:49,421.425
58,285.021,290.021,5,01:58:49,02:05:26,396.956
59,290.021,295.021,5,02:05:26,02:12:15,408.919
60,295.021,300.021,5,02:12:15,02:19:07,412.074
61,300.021,305.021,5,02:19:07,02:26:12,424.704
62,305.021,310.021,5,02:26:12,02:33:00,408.014
63,310.021,315.021,5,02:33:00,02:38:49,349.123
64,315.021,320.021,5,02:38:49,02:45:15,386.059
65,320.021,325.021,5,02:45:15,02:52:01,405.577
66,325.021,330.021,5,02:52:01,02:59:12,430.892
67,330.021,335.021,5,02:59:12,03:06:27,435.631
68,335.021,340.021,5,03:06:27,03:12:46,378.654
69,340.021,345.021,5,03:12:46,03:19:12,386.471
70,345.021,350.021,5,03:19:12,03:25:42,389.732
71,350.021,355.021,5,03:25:42,03:31:17,334.864
72,355.021,360.021,5,03:31:17,03:36:55,338.036
73,360.021,365.021,5,03:36:55,03:43:00,364.933
74,365.021,370.021,5,03:43:00,03:49:04,364.44
75,370.021,375.021,5,03:49:04,03:55:11,366.719
76,375.021,380.021,5,03:55:11,04:01:15,363.441
77,380.021,385.021,5,04:01:15,04:07:34,379.621
78,385.021,390.021,5,04:07:34,04:13:16,341.628
79,390.021,395.021,5,04:13:16,04:18:50,334.014
80,395.021,400.021,5,04:18:50,04:25:00,370.265
81,400.021,405.021,5,04:25:00,04:31:53,412.841
82,405.021,410.021,5,04:31:53,04:38:17,384.124
83,410.021,415.021,5,04:38:17,04:43:56,339.364
84,415.021,420.021,5,04:43:56,04:49:36,339.547
85,420.021,425.021,5,04:49:36,04:55:09,332.698
86,425.021,430.021,5,04:55:09,05:01:08,359.139
87,430.021,435.021,5,05:01:08,05:07:11,363.007
88,435.021,440.021,5,05:07:11,05:12:52,341.253
89,440.021,445.021,5,05:12:52,05:18:29,337.104
90,445.021,450.021,5,05:18:29,05:24:24,355.298
91,450.021,455.021,5,05:24:24,05:30:10,345.094
92,455.021,460.021,5,05:30:10,05:35:53,343.299
93,460.021,465.021,5,05:35:53,05:42:10,377.189
94,465.021,470.021,5,05:42:10,05:48:18,368.006
95,470.021,475.021,5,05:48:18,05:54:34,376.393
96,475.021,480.021,5,05:54:34,06:00:28,353.811
97,480.021,485.021,5,06:00:28,06:06:08,339.385
98,485.021,490.021,5,06:06:08,06:11:26,318.66
99,490.021,495.021,5,06:11:26,06:17:40,374.175
100,495.021,500.021,5,06:17:40,06:24:12,391.191
