round,total_ul_rbg
1,54758
2,41982
3,43067
4,42695
5,41255
6,32944
7,31109
8,31569
9,30861
10,32847
11,25420
12,31347
13,31116
14,31120
15,30292
16,30270
17,20305
18,20352
19,20473
20,19947
21,20801
22,20166
23,19831
24,20528
25,23568
26,19933
27,19441
28,20764
29,22284
30,19129
31,19729
32,19248
33,21491
34,20202
35,20359
36,9374
37,9423
38,9291
39,8750
40,8707
41,9120
42,10147
43,3923
