round,dest,start_min,start_mean,end_mean,end_max,dur_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes,start_std,end_std,dur_s_std,tx_kbit_s_std,rx_kbit_s_std,throughput_kbit_s_std,mean_delay_ms_std,mean_jitter_ms_std,packet_loss_pct_std,delivery_ratio_pct_std,tx_pkts_std,rx_pkts_std,tx_bytes_std,rx_bytes_std
6,1.0.0.2,25.2391,25.948246666666666,30.948246666666666,31.0,5.0,5101.86112,4934.416,4934.416,21.586338278158888,1.7732845852665737,6.994413999417573,93.00558600058243,5036.0,4684.0,3188663.0,3084010.0,0.19621960316611228,0.19621960316611228,0.0,1138.0812186766507,1173.6024395696138,1173.6024395696138,4.053955391642658,0.39462222192273727,10.630074240648597,10.630074240648595,520.0,780.0,711301.0,733502.0
6,5.0.0.2,25.2391,25.948246666666666,30.948246666666666,31.0,5.0,13293.343253333333,4032.4528000000005,4032.4528000000005,8.055225255732413,1.1111394711987979,69.6655580504111,30.33444194958891,7898.0,2396.0,8308340.0,2520283.0,0.19621960316611228,0.19621960316611228,0.0,6137.527171476858,1049.364119266749,1049.364119266749,1.0891658461912601,0.655585762548367,17.691475635688462,17.691475635688462,3646.0,624.0,3835954.0,655853.0
7,1.0.0.2,30.2391,30.948246666666666,35.94824666666667,36.0,5.0,5052.10688,4880.4474666666665,4880.4474666666665,20.965692069227842,1.8043334327179097,6.310480002193042,93.68951999780695,4864.0,4557.0,3157567.0,3050280.0,0.19621960316611228,0.19621960316611237,0.0,776.4430824560965,768.2474306373756,768.2474306373756,2.777790376146034,0.326989784630011,6.333895922273963,6.333895922273964,441.0,554.0,485277.0,480155.0
7,5.0.0.2,30.2391,30.948246666666666,35.94824666666667,36.0,5.0,12157.683306666668,3966.643733333334,3966.643733333334,8.057300076661951,1.1096306601697312,67.37304561312831,32.62695438687169,7223.0,2357.0,7598552.0,2479152.0,0.19621960316611228,0.19621960316611237,0.0,5670.431073686786,1186.327771610534,1186.327771610534,1.1059964341663002,0.6590859792520245,16.844340112278623,16.844340112278623,3369.0,705.0,3544019.0,741455.0
8,1.0.0.2,35.2391,35.94824666666667,40.94824666666667,41.0,5.0,4221.8976,4040.6710399999997,4040.6710399999997,18.50816272264631,1.7600143575063614,10.254763433954185,89.74523656604582,4671.0,4192.0,2638686.0,2525419.0,0.19621960316611237,0.19621960316611237,0.0,1449.9712853964838,1463.9090206029905,1463.9090206029905,3.417912869170028,0.7075635310240614,13.57543848682036,13.57543848682036,833.0,1061.0,906232.0,914943.0
8,5.0.0.2,35.2391,35.94824666666667,40.94824666666667,41.0,5.0,11873.345173333333,3946.8999466666664,3946.8999466666664,8.032837288622279,1.0954515120543584,66.75802366461271,33.24197633538729,7054.0,2345.0,7420841.0,2466812.0,0.19621960316611237,0.19621960316611237,0.0,6032.86427094339,1237.139161392198,1237.139161392198,1.0849921030513583,0.6662733919391248,15.94874251940446,15.94874251940446,3584.0,735.0,3770540.0,773212.0
9,1.0.0.2,40.2391,40.94824666666667,45.94824666666667,46.0,5.0,4943.17632,4793.3378133333335,4793.3378133333335,19.948729605931344,1.6799557907489624,3.7375345680046927,96.26246543199531,4773.0,4595.0,3089485.0,2995836.0,0.19621960316611237,0.19621960316611237,0.0,1212.8821529081988,1243.108017379792,1243.108017379792,4.161517499456865,0.5289065185023585,4.300541327598985,4.300541327598984,729.0,747.0,758051.0,776943.0
9,5.0.0.2,40.2391,40.94824666666667,45.94824666666667,46.0,5.0,10952.736106666667,3872.746773333333,3872.746773333333,7.8933613820879085,1.0789996703560978,64.6408556763347,35.35914432366531,6507.0,2301.0,6845460.0,2420467.0,0.19621960316611237,0.19621960316611237,0.0,4651.864859967317,1215.534762870837,1215.534762870837,0.9867588529543626,0.6799959408167572,15.150246416824585,15.150246416824587,2764.0,722.0,2907416.0,759709.0
10,1.0.0.2,45.2391,45.94824666666667,50.94824666666667,51.0,5.0,4960.8285866666665,4791.463466666667,4791.463466666667,21.4312506064482,1.709491268028051,8.620828631307432,91.37917136869257,4962.0,4535.0,3100518.0,2994665.0,0.19621960316611237,0.19621960316611237,0.0,1419.5879434051467,1437.5150383270682,1437.5150383270682,5.716133976094915,0.4093410104022596,9.835501578017867,9.835501578017864,620.0,895.0,887242.0,898447.0
10,5.0.0.2,45.2391,45.94824666666667,50.94824666666667,51.0,5.0,9485.57184,3744.547413333333,3744.547413333333,7.724342872254352,1.041137024482335,60.52310931825441,39.47689068174559,5636.0,2225.0,5928482.0,2340342.0,0.19621960316611237,0.19621960316611237,0.0,4261.921005460333,1106.870347832837,1106.870347832837,0.9399796908282241,0.7005028933282214,18.41411945540547,18.41411945540547,2532.0,658.0,2663701.0,691794.0
11,1.0.0.2,50.2391,50.94824666666667,55.888353333333335,56.0,4.940104666666667,4703.491599435748,4484.8348557257295,4484.8348557257295,22.249880850340137,1.7719152435064935,11.406969099276791,88.5930309007232,4867.0,4312.0,2904468.0,2769444.0,0.19621960316611237,0.2926911899368802,0.2319736285155421,1721.290629207383,1758.0781713800477,1758.0781713800477,6.483557487176604,0.7177490985016979,12.967920273228355,12.967920273228355,678.0,1053.0,939076.0,960847.0
11,5.0.0.2,50.2391,50.94824666666667,55.888353333333335,56.0,4.940104666666667,9077.647990454183,3708.009209521472,3708.009209521472,7.694429957119666,1.0194672593035008,59.15147572159596,40.84852427840404,5328.0,2177.0,5605566.0,2289744.0,0.19621960316611237,0.2926911899368802,0.2319736285155421,3722.4284158213422,1148.0421245862608,1148.0421245862608,0.8821628941209265,0.7045795345985737,18.187440428682383,18.187440428682383,2068.0,687.0,2175651.0,722748.0
12,1.0.0.2,55.1016,55.888353333333335,60.82902,61.0,4.940666666666667,4906.108649305087,4740.792659560113,4740.792659560113,24.089211322175604,1.7817594172161004,8.535402521823473,91.46459747817653,4743.0,4338.0,3029931.0,2927835.0,0.2926911899368802,0.3648719074649939,0.1654620874428712,1563.338876760127,1576.9634060580488,1576.9634060580488,5.483906438436365,0.4936954644775605,10.75831549082487,10.75831549082487,769.0,1039.0,870806.0,881203.0
12,5.0.0.2,55.1016,55.888353333333335,60.82902,61.0,4.940666666666667,8747.759060855486,3683.635352853866,3683.635352853866,7.601003117139334,1.0086116237669545,57.888724459329644,42.111275540670356,5136.0,2163.0,5402470.0,2274952.0,0.2926911899368802,0.3648719074649939,0.1654620874428712,3433.5888233574447,1181.7034763910717,1181.7034763910717,0.759504910570664,0.716036085980076,17.639520540110052,17.639520540110052,2055.0,713.0,2161368.0,749943.0
13,1.0.0.2,59.9356,60.82902,65.75905333333334,66.0,4.930033333333333,5081.55839379044,4902.262351167335,4902.262351167335,20.02849863713799,1.8492706152477725,9.014718187180225,90.98528181281978,4860.0,4422.0,3131532.0,3021040.0,0.3648719074649939,0.520738653763871,0.27097973478964565,1679.984659726525,1697.3414394235247,1697.3414394235247,5.0017144707256795,0.29795237243559586,14.114420512138032,14.114420512138034,638.0,1066.0,876384.0,884474.0
13,5.0.0.2,59.9356,60.82902,65.75905333333334,66.0,4.930033333333333,8195.91375311864,3631.0642389165723,3631.0642389165723,7.433532331703647,0.984834014291087,55.69379452073816,44.30620547926184,4801.0,2127.0,5050766.0,2237658.0,0.3648719074649939,0.520738653763871,0.27097973478964565,3661.5072033465435,1198.222851257159,1198.222851257159,0.5401935396715303,0.7277937027522552,22.215602244928895,22.215602244928892,2214.0,730.0,2329103.0,768186.0
14,1.0.0.2,64.3486,65.75905333333334,70.75905333333334,71.0,5.0,4807.46432,4614.813013333333,4614.813013333333,19.494284223455697,1.8597590047732324,5.87021426062522,94.12978573937478,4555.0,4288.0,3004665.0,2884258.0,0.520738653763871,0.520738653763871,0.0,939.9812609029084,979.437304952242,979.437304952242,3.6880129480456523,0.3343936020790897,6.3853950578181715,6.3853950578181715,710.0,727.0,587488.0,612148.0
14,5.0.0.2,64.3486,65.75905333333334,70.75905333333334,71.0,5.0,7511.626026666668,3512.1376,3512.1376,7.426386432907348,0.9932040258146965,53.24240749316562,46.75759250683438,4463.0,2087.0,4694766.0,2195086.0,0.520738653763871,0.520738653763871,0.0,4015.626586785122,1314.0846739498377,1314.0846739498377,0.5395813259485366,0.7358487448949649,23.93312373725773,23.93312373725773,2386.0,781.0,2509767.0,821303.0
15,1.0.0.2,69.3486,70.75905333333334,75.75905333333334,76.0,5.0,4785.632853333333,4587.83392,4587.83392,20.17634407033639,1.7673073831804282,9.598584540528586,90.40141545947141,4823.0,4360.0,2991021.0,2867396.0,0.520738653763871,0.520738653763871,0.0,1283.9967981076043,1320.250390096625,1320.250390096625,4.209836301669833,0.49768102668945163,9.047317923213864,9.047317923213862,815.0,902.0,802498.0,825156.0
15,5.0.0.2,69.3486,70.75905333333334,75.75905333333334,76.0,5.0,6612.877333333333,3384.8951466666667,3384.8951466666667,7.42622185871511,0.9662806177153087,48.812190321047986,51.187809678952014,3929.0,2011.0,4133048.0,2115559.0,0.520738653763871,0.520738653763871,0.0,3904.098522859849,1332.0756407120848,1332.0756407120848,0.5551622347077602,0.7377605671678182,24.7904113608023,24.7904113608023,2320.0,792.0,2440062.0,832547.0
16,1.0.0.2,74.3486,75.75905333333334,80.75905333333334,81.0,5.0,4578.247253333333,4379.17344,4379.17344,19.973271505967215,1.7134981287246724,6.512018291535823,93.48798170846418,4607.0,4307.0,2861405.0,2736983.0,0.520738653763871,0.520738653763871,0.0,1252.1276892014473,1273.907871000759,1273.907871000759,4.378800026295528,0.30697465710194566,9.86525675002889,9.86525675002889,661.0,862.0,782580.0,796192.0
16,5.0.0.2,74.3486,75.75905333333334,80.75905333333334,81.0,5.0,5888.53824,3278.16928,3278.16928,7.447354038817005,0.9167560564797701,44.329896907216494,55.670103092783506,3498.0,1948.0,3680336.0,2048856.0,0.520738653763871,0.520738653763871,0.0,3789.291846541211,1332.0833720958647,1332.0833720958647,0.578444919513888,0.7276769548282168,26.25512219010801,26.255122190108008,2251.0,791.0,2368307.0,832552.0
