flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.157,49153,5.0.0.2,50000,1.00611,485.148,484.141,388.049,388.031,388.031,12.6429,4.03879,0.00447968,99.9955,22323,22322,23483796,23482744
2,7.0.0.152,49153,5.0.0.2,50000,1.01329,485.146,484.132,1189.39,1189.2,1189.2,13.7309,2.62791,0.0160772,99.9839,68420,68409,71977840,71966268
3,7.0.0.155,49153,5.0.0.2,50000,1.01485,485.147,484.132,1126.88,1126.76,1126.76,14.2574,2.7224,0.0107985,99.9892,64824,64817,68194848,68187484
4,7.0.0.3,49153,1.0.0.2,9,1.021,6.00557,4.98457,1175.86,1168.45,1168.45,16.3604,1.02007,0.893855,99.1061,895,887,732644,728028
5,7.0.0.156,49153,5.0.0.2,50000,1.02576,8.89457,7.8688,19761.9,301.61,301.61,21.0762,8.98483,98.4738,1.52622,18477,282,19437804,296664
7,7.0.0.154,49153,5.0.0.2,50000,1.04295,485.141,484.098,509.969,509.969,509.969,12.3003,3.5807,0,100,29334,29334,30859368,30859368
8,7.0.0.153,49153,5.0.0.2,50000,1.04704,11.0721,10.025,19170.8,399.602,399.602,19.2073,5.13968,97.9156,2.08443,22836,476,24023472,500752
9,7.0.0.149,49153,1.0.0.2,9,1.1,6.00406,4.90406,1195.68,1195.68,1195.68,31.3169,0.878239,0,100,980,980,732964,732964
11,7.0.0.43,49153,1.0.0.2,9,1.154,6.00406,4.85006,1208.83,1208.83,1208.83,23.9809,0.708038,0,100,978,978,732860,732860
12,7.0.0.13,49153,1.0.0.2,9,1.171,6.00406,4.83306,1213.08,1213.08,1213.08,14.0154,0.845961,0,100,980,980,732864,732864
14,7.0.0.139,49153,1.0.0.2,9,1.173,6.26507,5.09207,162.732,135.357,135.357,11.1827,2.58009,2.23048,97.7695,538,526,103580,86156
17,7.0.0.142,49153,1.0.0.2,9,1.192,6.00406,4.81206,1218.54,1218.54,1218.54,31.129,0.870286,0,100,980,980,732964,732964
19,7.0.0.88,49153,1.0.0.2,9,6.003,11.0106,5.00756,1239.63,1165.16,1165.16,19.0692,2.4064,3.49206,96.5079,945,912,775944,729328
21,7.0.0.108,49153,1.0.0.2,9,6.012,10.8851,4.87307,506.313,451.487,451.487,11.9141,1.76264,3.51682,96.4832,654,631,308412,275016
23,7.0.0.8,49153,1.0.0.2,9,6.031,11.0041,4.97306,1178.18,1178.18,1178.18,26.6232,1.05953,0,100,971,971,732396,732396
25,7.0.0.135,49153,1.0.0.2,9,6.118,11.0041,4.88606,1199.84,1199.84,1199.84,15.3778,1.14435,0,100,979,979,732812,732812
26,7.0.0.117,49153,1.0.0.2,9,6.129,11.0041,4.87506,1202.55,1202.55,1202.55,29.8133,0.988601,0,100,979,979,732812,732812
29,7.0.0.3,49154,1.0.0.2,9,6.147,13.8385,7.69153,835.932,758.911,758.911,17.4925,2.69354,5.25232,94.7477,971,920,803700,729648
31,7.0.0.13,49154,1.0.0.2,9,11.021,15.6171,4.59606,1275.81,1275.81,1275.81,12.6648,1.15394,0,100,980,980,732964,732964
32,7.0.0.3,49155,1.0.0.2,9,11.026,15.6176,4.59156,1339.59,1276.34,1276.34,12.8629,2.28201,2.5025,97.4975,999,974,768852,732552
