flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.152,49153,5.0.0.2,50000,1.00904,500.722,499.713,812.577,811.92,811.92,7.74196,0.743236,0.0808324,99.9192,48248,48209,50756896,50715868
2,7.0.0.16,49153,1.0.0.2,9,1.013,6.00606,4.99306,1172.92,1158.96,1158.96,22.1274,1.39135,0.747198,99.2528,803,797,732060,723348
3,7.0.0.153,49153,5.0.0.2,50000,1.01706,88.8361,87.819,5281.77,911.664,911.664,12.0738,1.71306,82.7394,17.2606,55114,9513,57979928,10007676
4,7.0.0.156,49153,5.0.0.2,50000,1.01899,500.705,499.686,518.836,518.769,518.769,7.38517,0.560367,0.0129849,99.987,30805,30801,32406860,32402652
5,7.0.0.157,49153,5.0.0.2,50000,1.02767,107.705,106.677,2528.74,535.838,535.838,7.54744,0.770443,78.8101,21.1899,32053,6792,33719756,7145184
6,7.0.0.154,49153,5.0.0.2,50000,1.02839,500.726,499.697,934.287,934.169,934.169,7.3317,0.609377,0.0126188,99.9874,55473,55466,58357596,58350232
8,7.0.0.155,49153,5.0.0.2,50000,1.04063,500.721,499.68,563.593,563.087,563.087,7.64754,0.686709,0.0896539,99.9103,33462,33432,35202024,35170464
9,7.0.0.86,49153,1.0.0.2,9,1.042,6.01007,4.96807,90.0535,59.4066,59.4066,12.2348,2.72474,3.13725,96.8627,510,494,55924,36892
11,7.0.0.37,49153,1.0.0.2,9,1.08,6.00406,4.92406,1216.53,1190.58,1190.58,30.08,2.15524,1.11111,98.8889,990,979,748784,732812
12,7.0.0.12,49153,1.0.0.2,9,1.093,2.98106,1.88806,205.366,74.7093,74.7093,9.52068,2.41418,63.6266,36.3734,932,339,48468,17632
15,7.0.0.126,49153,1.0.0.2,9,1.174,6.00406,4.83006,1223.37,1213.75,1213.75,21.3066,1.44413,0.406918,99.5931,983,979,738620,732812
16,7.0.0.103,49153,1.0.0.2,9,1.178,6.00406,4.82606,1215.01,1215.01,1215.01,26.3332,0.981402,0,100,980,980,732964,732964
19,7.0.0.23,49153,1.0.0.2,9,6.024,10.089,4.06503,211.553,145.829,145.829,16.0157,3.17469,6.19946,93.8005,371,348,107496,74100
21,7.0.0.69,49153,1.0.0.2,9,6.053,11.0041,4.95106,1183.07,1183.07,1183.07,38.7749,1.33754,0,100,965,965,732184,732184
23,7.0.0.31,49153,1.0.0.2,9,6.109,11.0811,4.97207,117.932,78.0488,78.0488,14.1554,3.60181,3.64683,96.3532,521,502,73296,48508
25,7.0.0.88,49153,1.0.0.2,9,6.142,11.0041,4.86206,1206.01,1206.01,1206.01,35.9284,1.54719,0,100,980,980,732964,732964
27,7.0.0.18,49153,1.0.0.2,9,6.156,6.97756,0.821564,357.016,60.2947,60.2947,5.45032,1.17546,83.1206,16.8794,705,119,36664,6192
29,7.0.0.123,49153,1.0.0.2,9,6.181,11.0041,4.82306,1215.76,1215.76,1215.76,35.3451,1.58724,0,100,980,980,732964,732964
31,7.0.0.98,49153,1.0.0.2,9,11.099,11.8626,0.763565,380.322,93.205,93.205,5.05341,1.03161,75.5014,24.4986,698,171,36300,8896
32,7.0.0.13,49153,1.0.0.2,9,11.108,16.004,4.89603,1243.83,1196.38,1196.38,16.3717,2.85662,2.02634,97.9737,987,967,761228,732188
33,7.0.0.126,49154,1.0.0.2,9,11.116,16.0066,4.89056,1219.77,1198.4,1198.4,9.52868,1.48983,0.914634,99.0854,984,975,745672,732604
36,7.0.0.113,49153,1.0.0.2,9,11.122,16.004,4.88203,1253.34,1201,1201,29.107,2.70543,2.1978,97.8022,1001,979,764856,732912
39,7.0.0.44,49153,1.0.0.2,9,11.138,13.7841,2.64606,146.971,72.8025,72.8025,6.00952,1.61219,8.13492,91.8651,504,463,48612,24080
40,7.0.0.151,49153,1.0.0.2,9,11.147,15.1046,3.95757,285.695,229.927,229.927,15.4771,3.61837,3.36879,96.6312,564,545,141332,113744
43,7.0.0.77,49153,1.0.0.2,9,16.01,21.0056,4.99556,1173.78,1173.78,1173.78,16.5006,1.49035,0,100,980,980,732964,732964
