flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
70,7.0.0.28,49155,1.0.0.2,9,23.2651,27.7061,4.441,1319.99,1319.99,1319.99,29.2555,1.24497,0,100,978,978,732760,732760
71,7.0.0.34,49153,1.0.0.2,9,23.2741,27.7061,4.432,1333.06,1322.58,1322.58,43.138,1.34354,0.407747,99.5923,981,977,738516,732708
72,7.0.0.139,49153,1.0.0.2,9,23.2821,28.1555,4.87346,1245.85,1202.94,1202.94,21.554,1.54103,1.80542,98.1946,997,979,758948,732812
76,7.0.0.13,49155,1.0.0.2,9,23.3331,27.7076,4.3745,1424.15,1331.21,1331.21,10.7767,1.40113,3.80435,96.1957,920,885,778744,727924
78,7.0.0.135,49153,1.0.0.2,9,27.7196,32.7075,4.98796,1167.98,1167.98,1167.98,11.7472,1.10402,0,100,889,889,728232,728232
80,7.0.0.82,49153,1.0.0.2,9,27.7526,32.706,4.95346,1199.93,1183.51,1183.51,8.52558,1.35284,0.709939,99.2901,986,979,742976,732812
82,7.0.0.24,49154,1.0.0.2,9,27.8386,32.7086,4.87,1203.88,1203.88,1203.88,18.4244,0.830586,0,100,978,978,732860,732860
84,7.0.0.10,49153,1.0.0.2,9,27.8786,32.5351,4.6565,91.0899,58.6604,58.6604,5.6529,1.35954,2.55906,97.4409,508,495,53020,34144
85,7.0.0.72,49155,1.0.0.2,9,27.8816,32.7075,4.82596,1240.72,1207.02,1207.02,16.8195,1.62536,1.55383,98.4462,901,887,748456,728128
88,7.0.0.144,49153,1.0.0.2,9,27.8976,32.706,4.80846,1250.61,1219.12,1219.12,11.5378,1.93483,1.41129,98.5887,992,978,751688,732760
90,7.0.0.108,49153,1.0.0.2,9,32.7026,37.7076,5.005,1171.57,1171.57,1171.57,11.2884,1.11973,0,100,980,980,732964,732964
91,7.0.0.3,49153,1.0.0.2,9,32.7076,37.7061,4.9985,1228.63,1172.85,1172.85,14.934,2.1375,2.39282,97.6072,1003,979,767660,732812
94,7.0.0.142,49153,1.0.0.2,9,32.7776,37.7061,4.9285,1189.84,1189.84,1189.84,13.1306,1.22254,0,100,981,981,733016,733016
96,7.0.0.62,49153,1.0.0.2,9,32.7996,37.8066,5.007,618.302,560.304,560.304,13.2052,4.04439,3.38753,96.6125,738,713,386980,350680
97,7.0.0.117,49153,1.0.0.2,9,32.8076,37.7061,4.8985,1197.04,1197.04,1197.04,24.1304,1.1649,0,100,980,980,732964,732964
100,7.0.0.95,49155,1.0.0.2,9,32.8776,37.7105,4.83296,409.746,388.115,388.115,8.10808,1.95802,1.40406,98.5959,641,632,247536,234468
102,7.0.0.95,49156,1.0.0.2,9,37.7086,42.7075,4.99896,1218.34,1157.92,1157.92,14.6084,1.41732,3.15152,96.8485,825,799,761304,723552
104,7.0.0.9,49153,1.0.0.2,9,37.7236,42.7075,4.98396,1183.26,1176.27,1176.27,40.08,1.49942,0.305499,99.6945,982,979,737168,732812
105,7.0.0.82,49154,1.0.0.2,9,37.7326,42.7061,4.9735,1207.02,1178.99,1178.99,11.7571,1.45129,1.20968,98.7903,992,980,750388,732964
108,7.0.0.66,49155,1.0.0.2,9,37.7706,0,0,0,0,0,0,0,100,0,3,0,164,0
109,7.0.0.145,49153,1.0.0.2,9,37.8176,42.7075,4.88996,1199.05,1199.05,1199.05,24.1707,1.089,0,100,979,979,732912,732912
111,7.0.0.150,49154,1.0.0.2,9,37.8996,42.7061,4.8065,1219.87,1219.87,1219.87,25.1368,1.28054,0,100,979,979,732912,732912
113,7.0.0.28,49156,1.0.0.2,9,42.7196,46.8486,4.129,1412.07,1412.07,1412.07,12.0215,1.05102,0,100,900,900,728804,728804
115,7.0.0.149,49154,1.0.0.2,9,42.8046,46.847,4.04246,1450.23,1450.23,1450.23,14.5057,1.01048,0,100,979,979,732812,732812
117,7.0.0.117,49154,1.0.0.2,9,42.8476,46.847,3.99946,1465.82,1465.82,1465.82,30.0126,1.33565,0,100,979,979,732812,732812
118,7.0.0.62,49154,1.0.0.2,9,42.8526,46.8526,4,1500.47,1468.53,1468.53,9.99888,1.78725,1.10999,98.89,991,980,750236,734264
119,7.0.0.45,49154,1.0.0.2,9,42.8626,46.847,3.98446,1471.34,1471.34,1471.34,29.8087,1.37876,0,100,979,979,732812,732812
123,7.0.0.9,49154,1.0.0.2,9,42.8996,46.8486,3.949,1476.22,1476.22,1476.22,9.39308,1.04617,0,100,898,898,728700,728700
125,7.0.0.150,49155,1.0.0.2,9,46.8946,50.5926,3.698,1585.2,1585.2,1585.2,12.8199,1.46125,0,100,976,976,732756,732756
127,7.0.0.45,49155,1.0.0.2,9,46.9086,50.5926,3.684,1591.78,1591.78,1591.78,11.7088,1.44232,0,100,981,981,733016,733016
129,7.0.0.9,49155,1.0.0.2,9,46.9426,50.5926,3.65,1603.08,1603.08,1603.08,12.1084,1.53312,0,100,950,950,731404,731404
131,7.0.0.52,49154,1.0.0.2,9,46.9626,50.5976,3.635,1612.79,1612.79,1612.79,14.6951,1.38495,0,100,979,979,732812,732812
133,7.0.0.135,49154,1.0.0.2,9,47.0026,50.5976,3.595,1630.74,1630.74,1630.74,14.6944,1.40064,0,100,979,979,732812,732812
135,7.0.0.13,49156,1.0.0.2,9,47.0326,50.5926,3.56,1644.32,1644.32,1644.32,30.1839,1.26812,0,100,958,958,731720,731720
137,7.0.0.45,49156,1.0.0.2,9,50.66,55.594,4.934,1188.26,1188.26,1188.26,10.2733,1.08891,0,100,978,978,732860,732860
139,7.0.0.24,49155,1.0.0.2,9,50.667,55.594,4.927,1265.31,1189.87,1189.87,21.1748,2.13329,3.17146,96.8285,1009,977,779272,732808
141,7.0.0.131,49153,1.0.0.2,9,50.678,55.5926,4.91453,1193.14,1193.14,1193.14,26.4387,1.31096,0,100,980,980,732964,732964
142,7.0.0.88,49154,1.0.0.2,9,50.682,55.5926,4.91053,1192.58,1192.58,1192.58,26.2585,1.27467,0,100,962,962,732028,732028
145,7.0.0.11,49153,1.0.0.2,9,50.737,59.3556,8.61853,0.196785,0.148517,0.148517,43.1886,92.0151,25,75,4,3,212,160
147,7.0.0.95,49157,1.0.0.2,9,50.761,55.5926,4.83153,1254.25,1213.38,1213.38,9.97779,2.00397,1.70683,98.2932,996,979,757496,732812
149,7.0.0.34,49154,1.0.0.2,9,55.598,59.3446,3.74653,1595.99,1564.66,1564.66,18.2335,1.78924,1.11449,98.8855,987,976,747428,732756
150,7.0.0.132,49154,1.0.0.2,9,55.612,59.3431,3.73103,1571.61,1571.61,1571.61,14.032,1.33775,0,100,980,980,732964,732964
152,7.0.0.27,49156,1.0.0.2,9,55.622,59.3431,3.72103,1575.61,1575.61,1575.61,15.2289,1.6109,0,100,980,980,732864,732864
153,7.0.0.5,49153,1.0.0.2,9,55.622,59.347,3.725,1571.7,1571.7,1571.7,16.2635,1.52536,0,100,960,960,731824,731824
157,7.0.0.144,49154,1.0.0.2,9,55.678,59.3431,3.66503,1599.58,1599.58,1599.58,15.3426,1.63229,0,100,979,979,732812,732812
159,7.0.0.131,49154,1.0.0.2,9,55.784,59.3431,3.55903,1643.58,1643.58,1643.58,12.4292,1.40265,0,100,946,946,731196,731196
161,7.0.0.149,49155,1.0.0.2,9,59.4326,64.3446,4.912,1192.57,1192.57,1192.57,13.278,1.59651,0,100,966,966,732236,732236
163,7.0.0.27,49157,1.0.0.2,9,59.4776,64.3446,4.867,1204.79,1204.79,1204.79,11.7381,1.48043,0,100,980,980,732964,732964
165,7.0.0.88,49155,1.0.0.2,9,59.4856,64.3431,4.8575,1207.15,1207.15,1207.15,12.0264,1.19648,0,100,980,980,732964,732964
166,7.0.0.132,49155,1.0.0.2,9,59.5036,64.3446,4.841,1211,1211,1211,12.9982,1.53153,0,100,977,977,732808,732808
169,7.0.0.72,49156,1.0.0.2,9,59.5126,63.061,3.54846,179.503,136.947,136.947,6.83246,2.05578,2.55906,97.4409,508,495,79620,60744
171,7.0.0.73,49154,1.0.0.2,9,59.5296,64.3431,4.8135,1218.18,1218.18,1218.18,23.2493,1.21195,0,100,980,980,732964,732964
173,7.0.0.145,49154,1.0.0.2,9,64.3836,68.3101,3.9265,1499.6,1490.72,1490.72,15.7838,1.32892,0.313152,99.6868,958,955,736020,731664
175,7.0.0.138,49153,1.0.0.2,9,64.4296,68.3101,3.8805,1510.76,1510.76,1510.76,15.7665,1.56128,0,100,979,979,732812,732812
176,7.0.0.52,49155,1.0.0.2,9,64.4396,68.3101,3.8705,1514.66,1514.66,1514.66,15.8175,1.53061,0,100,979,979,732812,732812
177,7.0.0.149,49156,1.0.0.2,9,64.4446,68.3101,3.8655,1516.83,1516.83,1516.83,10.9474,1.28402,0,100,979,979,732912,732912
180,7.0.0.5,49154,1.0.0.2,9,64.4496,68.314,3.86446,1515.2,1515.2,1515.2,16.7623,1.53609,0,100,962,962,731928,731928
183,7.0.0.72,49157,1.0.0.2,9,64.4996,68.3101,3.8105,1663.61,1538.62,1538.62,18.208,2.25699,4.01567,95.9843,1021,980,792396,732864
185,7.0.0.27,49158,1.0.0.2,9,68.3496,73.3116,4.962,1166.47,1166.47,1166.47,9.9192,0.855399,0,100,798,798,723500,723500
187,7.0.0.88,49156,1.0.0.2,9,68.3756,73.3101,4.9345,1188.39,1188.39,1188.39,26.5781,1.51168,0,100,981,981,733016,733016
189,7.0.0.59,49154,1.0.0.2,9,68.4326,73.313,4.88046,1236.3,1191.07,1191.07,9.38051,1.65721,2.16155,97.8385,879,860,754212,726624
191,7.0.0.132,49156,1.0.0.2,9,68.4626,73.3101,4.8475,1209.64,1209.64,1209.64,34.8893,1.35966,0,100,980,980,732964,732964
193,7.0.0.69,49154,1.0.0.2,9,68.4826,73.3101,4.8275,1214.73,1214.73,1214.73,27.0521,1.57025,0,100,981,981,733016,733016
194,7.0.0.117,49155,1.0.0.2,9,68.4876,73.3101,4.8225,1215.91,1215.91,1215.91,24.7228,1.54777,0,100,980,980,732964,732964
197,7.0.0.2,49153,1.0.0.2,9,73.3736,75.1946,1.82101,320.403,199.204,199.204,8.83034,1.85933,3.6965,96.3035,514,495,72932,45344
198,7.0.0.140,49153,1.0.0.2,9,73.3766,78.3116,4.935,1188.19,1188.19,1188.19,11.6188,1.27109,0,100,980,980,732964,732964
200,7.0.0.52,49156,1.0.0.2,9,73.3856,78.3101,4.9245,1190.81,1190.81,1190.81,14.1326,1.50791,0,100,981,981,733016,733016
203,7.0.0.84,49153,1.0.0.2,9,73.4096,78.3101,4.9005,1196.64,1196.64,1196.64,14.087,1.50245,0,100,981,981,733016,733016
205,7.0.0.117,49156,1.0.0.2,9,73.4486,78.3116,4.863,1205.78,1205.78,1205.78,10.6441,1.19997,0,100,980,980,732964,732964
207,7.0.0.149,49157,1.0.0.2,9,73.4686,78.3101,4.8415,1209.59,1209.59,1209.59,23.1247,1.30481,0,100,962,962,732028,732028
209,7.0.0.27,49159,1.0.0.2,9,78.3336,83.3116,4.978,1176.51,1176.51,1176.51,10.7875,1.19817,0,100,963,963,732080,732080
211,7.0.0.149,49158,1.0.0.2,9,78.3646,83.3116,4.947,1183.79,1183.79,1183.79,10.1322,1.21552,0,100,962,962,732028,732028
213,7.0.0.138,49154,1.0.0.2,9,78.4056,83.3101,4.9045,1195.58,1195.58,1195.58,30.4586,1.33178,0,100,980,980,732964,732964
215,7.0.0.65,49154,1.0.0.2,9,78.4856,82.9336,4.448,284.504,234.885,234.885,11.627,2.14282,3.36283,96.6372,565,546,158184,130596
216,7.0.0.150,49156,1.0.0.2,9,78.4976,83.3101,4.8125,1218.01,1218.01,1218.01,19.4711,1.1064,0,100,977,977,732708,732708
217,7.0.0.132,49157,1.0.0.2,9,78.5006,83.3101,4.8095,1219.19,1219.19,1219.19,30.2694,1.29768,0,100,980,980,732964,732964
221,7.0.0.28,49157,1.0.0.2,9,83.3796,88.3116,4.932,1188.66,1188.66,1188.66,15.1606,1.54777,0,100,977,977,732808,732808
223,7.0.0.72,49158,1.0.0.2,9,83.3916,88.3116,4.92,1264.76,1191.56,1191.56,34.379,1.97813,3.06931,96.9307,1010,979,777824,732812
225,7.0.0.81,49154,1.0.0.2,9,83.4046,88.3101,4.9055,1195.33,1195.33,1195.33,11.9486,1.18351,0,100,980,980,732964,732964
226,7.0.0.144,49155,1.0.0.2,9,83.4086,88.3101,4.9015,1201.05,1196.31,1196.31,15.3123,1.28221,0.203666,99.7963,982,980,735868,732964
229,7.0.0.66,49156,1.0.0.2,9,83.4376,0,0,0,0,0,0,0,100,0,3,0,164,0
230,7.0.0.132,49158,1.0.0.2,9,83.4706,88.3116,4.841,1210.75,1210.75,1210.75,14.0917,1.61767,0,100,974,974,732652,732652
232,7.0.0.88,49157,1.0.0.2,9,88.3186,93.3131,4.9945,1173.78,1173.78,1173.78,11.9016,1.29791,0,100,977,977,732808,732808
234,7.0.0.144,49156,1.0.0.2,9,88.3306,93.3261,4.9955,1185.34,1173.63,1173.63,12.507,1.64422,0.609756,99.3902,984,978,740172,732860
236,7.0.0.13,49157,1.0.0.2,9,88.3506,93.7611,5.4105,1137.89,1084.22,1084.22,10.8228,1.95231,2.46063,97.5394,1016,991,769568,733268
238,7.0.0.28,49158,1.0.0.2,9,88.3716,93.3261,4.9545,1181.5,1181.5,1181.5,11.0911,1.27961,0,100,956,956,731716,731716
240,7.0.0.3,49154,1.0.0.2,9,88.3866,98.1081,9.7215,647.943,602.538,602.538,11.0899,3.39638,3.77358,96.2264,1007,969,787372,732196
241,7.0.0.117,49157,1.0.0.2,9,88.3906,93.31,4.91946,1191.94,1191.94,1191.94,11.5444,1.10256,0,100,980,980,732964,732964
244,7.0.0.43,49153,1.0.0.2,9,93.4186,98.3115,4.89296,1183.26,1183.26,1183.26,12.5957,0.899248,0,100,802,802,723708,723708
245,7.0.0.5,49155,1.0.0.2,9,93.4266,98.3115,4.88496,1198.91,1198.91,1198.91,19.6439,1.05938,0,100,963,963,732080,732080
247,7.0.0.51,49154,1.0.0.2,9,93.4366,98.31,4.87346,1235.88,1202.51,1202.51,10.1749,1.72997,1.41988,98.5801,986,972,752876,732548
250,7.0.0.40,49154,1.0.0.2,9,93.4746,0,0,0,0,0,0,0,100,0,3,0,164,0
251,7.0.0.66,49157,1.0.0.2,9,93.4976,0,0,0,0,0,0,0,100,0,3,0,164,0
252,7.0.0.103,49154,1.0.0.2,9,93.5026,98.3115,4.80896,1219.33,1219.33,1219.33,22.9179,1.13875,0,100,980,980,732964,732964
254,7.0.0.43,49154,1.0.0.2,9,98.3126,103.312,4.999,1172.64,1172.64,1172.64,10.5094,1.07867,0,100,976,976,732756,732756
255,7.0.0.90,49153,1.0.0.2,9,98.3146,99.0275,0.712962,397.396,159.335,159.335,5.66025,1.53225,59.9119,40.0881,681,273,35416,14200
257,7.0.0.51,49155,1.0.0.2,9,98.3286,103.31,4.98146,1276.71,1176.45,1176.45,13.1607,2.74867,4.22812,95.7719,1017,974,794988,732552
260,7.0.0.63,49154,1.0.0.2,9,98.3466,103.31,4.96346,1179.78,1179.78,1179.78,21.9715,1.54009,0,100,961,961,731976,731976
262,7.0.0.117,49158,1.0.0.2,9,98.4076,103.31,4.90246,1196.07,1196.07,1196.07,15.6176,1.54307,0,100,980,980,732964,732964
264,7.0.0.132,49159,1.0.0.2,9,98.4786,103.31,4.83146,1213.65,1213.65,1213.65,15.6295,1.59917,0,100,980,980,732964,732964
266,7.0.0.65,49155,1.0.0.2,9,103.399,108.328,4.929,1353.22,1174.11,1174.11,42.279,2.18155,8.69565,91.3043,874,798,833752,723400
267,7.0.0.10,49154,1.0.0.2,9,103.401,107.818,4.4175,1579.82,1226.61,1226.61,68.0483,2.81191,13.6061,86.3939,1051,908,872356,677320
269,7.0.0.27,49160,1.0.0.2,9,103.437,108.31,4.8735,1203.18,1203.18,1203.18,13.5287,1.31858,0,100,980,980,732964,732964
271,7.0.0.8,49154,1.0.0.2,9,103.451,108.31,4.8595,1206.65,1206.65,1206.65,13.6391,1.31007,0,100,980,980,732964,732964
272,7.0.0.63,49155,1.0.0.2,9,103.452,108.32,4.86796,1203.78,1203.78,1203.78,16.0598,1.63374,0,100,971,971,732496,732496
276,7.0.0.43,49155,1.0.0.2,9,103.505,108.32,4.81496,1217.55,1217.55,1217.55,14.8351,1.60815,0,100,977,977,732808,732808
278,7.0.0.135,49155,1.0.0.2,9,108.336,113.312,4.976,1188.95,1163.27,1163.27,25.6801,1.30607,1.35802,98.642,810,799,739524,723552
279,7.0.0.40,49155,1.0.0.2,9,108.346,0,0,0,0,0,0,0,100,0,3,0,164,0
281,7.0.0.45,49157,1.0.0.2,9,108.394,113.31,4.9165,1192.66,1192.66,1192.66,30.0033,1.36278,0,100,980,980,732964,732964
283,7.0.0.139,49154,1.0.0.2,9,108.442,113.31,4.8685,1251.89,1204.17,1204.17,9.10464,1.67563,2.002,97.998,999,979,761852,732812
285,7.0.0.13,49158,1.0.0.2,9,108.467,113.31,4.8435,1304.17,1210.64,1210.64,48.4592,1.61246,3.82728,96.1727,1019,980,789592,732964
287,7.0.0.81,49155,1.0.0.2,9,108.487,113.312,4.825,1215.28,1215.28,1215.28,18.1762,1.13877,0,100,980,980,732964,732964
289,7.0.0.43,49156,1.0.0.2,9,113.354,117.283,3.92896,1518.41,1491.81,1491.81,18.8186,1.55445,0.913706,99.0863,985,976,745724,732656
290,7.0.0.24,49156,1.0.0.2,9,113.366,117.281,3.9155,1525.65,1495.98,1495.98,8.05205,1.41857,1.02354,98.9765,977,967,746708,732188
293,7.0.0.28,49159,1.0.0.2,9,113.393,117.281,3.8885,1507.65,1507.65,1507.65,13.3454,1.29696,0,100,979,979,732812,732812
294,7.0.0.135,49156,1.0.0.2,9,113.411,117.281,3.8705,1514.98,1514.98,1514.98,10.3358,1.20394,0,100,980,980,732964,732964
297,7.0.0.126,49154,1.0.0.2,9,113.435,117.284,3.8495,1528.85,1522.82,1522.82,13.7545,1.36005,0.204082,99.7959,980,978,735664,732760
299,7.0.0.27,49161,1.0.0.2,9,113.48,117.281,3.8015,1540.29,1540.29,1540.29,25.1602,1.14642,0,100,962,962,731928,731928
301,7.0.0.40,49156,1.0.0.2,9,117.282,0,0,0,0,0,0,0,100,0,3,0,164,0
302,7.0.0.108,49154,1.0.0.2,9,117.286,122.281,4.9955,1188.87,1158.64,1158.64,13.9474,1.93574,1.60296,98.397,811,798,742376,723500
304,7.0.0.95,49158,1.0.0.2,9,117.307,122.281,4.9745,1173.99,1173.99,1173.99,34.5887,1.43529,0,100,923,923,730000,730000
306,7.0.0.150,49157,1.0.0.2,9,117.32,122.281,4.9615,1181.84,1181.84,1181.84,26.9505,1.61788,0,100,980,980,732964,732964
308,7.0.0.45,49158,1.0.0.2,9,117.352,122.283,4.931,1217.18,1188.91,1188.91,30.8897,1.78448,1.2109,98.7891,991,979,750236,732812
310,7.0.0.9,49156,1.0.0.2,9,117.449,122.281,4.8325,1217.68,1212.88,1212.88,21.1334,1.56329,0.204918,99.7951,976,974,735556,732652
312,7.0.0.69,49155,1.0.0.2,9,122.324,127.289,4.96496,1170.46,1170.46,1170.46,10.8135,0.927544,0,100,854,854,726412,726412
314,7.0.0.140,49154,1.0.0.2,9,122.407,127.281,4.87446,1202.95,1202.95,1202.95,21.5634,1.05936,0,100,980,980,732964,732964
315,7.0.0.108,49155,1.0.0.2,9,122.419,123.672,1.2535,2347.09,1867.95,1867.95,22.2368,1.77322,39.7321,60.2679,896,540,367760,292684
318,7.0.0.62,49155,1.0.0.2,9,122.432,127.512,5.0805,1189.6,1155.31,1155.31,10.067,1.61822,1.47638,98.5236,1016,1001,755472,733692
319,7.0.0.34,49155,1.0.0.2,9,122.434,127.281,4.84746,1226.42,1209.65,1209.65,10.268,1.36025,0.70922,99.2908,987,980,743128,732964
322,7.0.0.8,49155,1.0.0.2,9,122.476,127.281,4.80546,1220.22,1220.22,1220.22,22.91,0.931555,0,100,980,980,732964,732964
324,7.0.0.73,49155,1.0.0.2,9,127.321,132.283,4.962,1181.3,1181.3,1181.3,14.4107,1.25159,0,100,975,975,732704,732704
326,7.0.0.144,49157,1.0.0.2,9,127.337,132.283,4.946,1269.51,1184.96,1184.96,45.0656,1.73441,3.56789,96.4321,1009,973,784872,732600
327,7.0.0.88,49158,1.0.0.2,9,127.339,132.281,4.9425,1186.39,1186.39,1186.39,13.0461,1.33205,0,100,980,980,732964,732964
328,7.0.0.65,49156,1.0.0.2,9,127.34,128.747,1.407,77.7825,33.4328,33.4328,22.4123,2.67437,57.0342,42.9658,263,113,13680,5880
332,7.0.0.81,49156,1.0.0.2,9,127.434,132.281,4.8475,1209.64,1209.64,1209.64,13.0173,1.3516,0,100,980,980,732964,732964
334,7.0.0.69,49156,1.0.0.2,9,127.462,132.283,4.821,1216.29,1216.29,1216.29,11.2655,1.3086,0,100,980,980,732964,732964
336,7.0.0.72,49159,1.0.0.2,9,132.294,136.056,3.762,1642.03,1552.49,1552.49,31.99,1.74891,3.03665,96.9634,955,926,772164,730056
338,7.0.0.5,49156,1.0.0.2,9,132.345,136.075,3.7305,1571.39,1571.39,1571.39,18.8462,1.28112,0,100,978,978,732760,732760
339,7.0.0.63,49156,1.0.0.2,9,132.348,136.076,3.72846,1572.36,1572.36,1572.36,18.78,1.31559,0,100,979,979,732812,732812
341,7.0.0.84,49154,1.0.0.2,9,132.353,136.054,3.7015,1583.82,1583.82,1583.82,32.9267,1.34182,0,100,979,979,732812,732812
