round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
49,223.27,228.27,5,1.0.0.2,7251.42,6942.68,6942.68,19.4665,1.64936,2.2368,97.7632,5946,5813,4532140,4339175
49,223.27,228.27,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
50,228.27,233.27,5,1.0.0.2,6230.31,6015.89,6015.89,33.64,1.92853,1.80357,98.1964,5101,5009,3893945,3759932
50,228.27,233.27,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
51,233.27,238.27,5,1.0.0.2,6983.05,6896.9,6896.9,19.9199,1.39742,0.655215,99.3448,5647,5610,4364409,4310565
51,233.27,238.27,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
52,238.27,243.27,5,1.0.0.2,6320.83,6162.21,6162.21,19.7487,1.74676,1.30493,98.6951,5211,5143,3950516,3851384
52,238.27,243.27,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
53,243.27,248.27,5,1.0.0.2,5773.28,5603.78,5603.78,13.4878,1.67336,6.3495,93.6505,5465,5118,3608297,3502362
53,243.27,248.27,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
54,248.27,252.508,4.23847,1.0.0.2,8400.01,8276.83,8276.83,24.9135,1.46069,0.784519,99.2155,5736,5691,4450394,4385130
54,248.27,252.508,4.23847,5.0.0.2,2850.95,2850.79,2850.79,14.2421,3.77436,0,100,1436,1436,1510458,1510371
55,252.508,257.508,5,1.0.0.2,5915.57,5841.16,5841.16,20.0518,1.30637,0.674394,99.3256,4745,4713,3697231,3650726
55,252.508,257.508,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
56,257.508,262.508,5,1.0.0.2,6023.65,5858.8,5858.8,20.523,1.47431,1.47947,98.5205,4799,4728,3764780,3661752
56,257.508,262.508,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
57,262.508,267.508,5,1.0.0.2,6804.41,6671.47,6671.47,25.4571,1.66738,1.03712,98.9629,5496,5439,4252757,4169670
57,262.508,267.508,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
58,267.508,272.508,5,1.0.0.2,6222.43,6197.22,6197.22,18.7115,1.45225,0.22115,99.7789,4974,4963,3889020,3873264
58,267.508,272.508,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
59,272.508,277.508,5,1.0.0.2,5886.35,5856.18,5856.18,22.5919,1.38748,0.269318,99.7307,4827,4814,3678969,3660111
