round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
43,211,216,5,1.0.0.2,3522.4,3508.33,3508.33,19.679,1.50935,0.207326,99.7927,2894,2888,2201499,2192706
43,211,216,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
44,216,221,5,1.0.0.2,4502.07,4394.82,4394.82,18.3324,1.76105,1.17236,98.8276,4009,3962,2813792,2746760
44,216,221,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
45,221,226,5,1.0.0.2,4032.82,3955.35,3955.35,13.8711,2.00152,1.03944,98.9606,3271,3237,2520511,2472097
45,221,226,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
46,226,231,5,1.0.0.2,2669.74,2631.3,2631.3,15.8582,1.64214,0.785219,99.2148,2165,2148,1668585,1644563
46,226,231,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
47,231,236,5,1.0.0.2,2385.32,2354.79,2354.79,15.4523,1.25309,15.0472,84.9528,2439,2072,1490825,1471741
47,231,236,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
48,236,241,5,1.0.0.2,3116.03,3015.97,3015.97,16.522,2.14153,1.59318,98.4068,2699,2656,1947516,1884979
48,236,241,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
49,241,246,5,1.0.0.2,4426.2,4274.74,4274.74,18.9358,2.03855,9.06898,90.931,4146,3770,2766372,2671715
49,241,246,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
50,246,251,5,1.0.0.2,4224.3,4091.13,4091.13,25.668,1.79565,1.53247,98.4675,3850,3791,2640185,2556953
50,246,251,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
51,251,256,5,1.0.0.2,3773.04,3578.61,3578.61,23.8303,2.4971,2.76589,97.2341,3037,2953,2358151,2236631
51,251,256,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
52,256,261,5,1.0.0.2,4394.1,4122.07,4122.07,24.2618,2.53151,3.34956,96.6504,3493,3376,2746315,2576296
52,256,261,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
53,261,266,5,1.0.0.2,5277.44,5100.03,5100.03,15.6464,1.77442,1.67006,98.3299,4910,4828,3298402,3187521
53,261,266,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
54,266,271,5,1.0.0.2,5754.31,5599.08,5599.08,17.2888,1.75611,3.43356,96.5664,5155,4978,3596447,3499425
54,266,271,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
55,271,276,5,1.0.0.2,5046.37,4860.54,4860.54,16.6352,2.05173,1.83466,98.1653,4524,4441,3153984,3037837
55,271,276,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
56,276,281,5,1.0.0.2,1379.78,1241.82,1241.82,16.8761,3.71313,23.8931,76.1069,1310,997,862361,776140
56,276,281,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
57,281,286,5,1.0.0.2,5042.53,4894.94,4894.94,23.4999,2.01143,1.56479,98.4352,4090,4026,3151583,3059338
57,281,286,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
58,286,291,5,1.0.0.2,5851.61,5776.21,5776.21,19.018,1.59678,0.662389,99.3376,4831,4799,3657254,3610129
58,286,291,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
59,291,296,5,1.0.0.2,2667.11,2605.34,2605.34,20.0027,1.90515,1.05717,98.9428,2554,2527,1666946,1628340
59,291,296,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
60,296,301,5,1.0.0.2,4116.34,4011.22,4011.22,17.6965,2.44097,1.3468,98.6532,3564,3516,2572710,2507013
60,296,301,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
61,301,306,5,1.0.0.2,5685.32,5516.79,5516.79,18.8361,1.73515,4.04624,95.9538,5017,4814,3553324,3447995
61,301,306,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
62,306,311,5,1.0.0.2,3639.52,3511.82,3511.82,33.6546,1.81665,1.88356,98.1164,2920,2865,2274701,2194885
62,306,311,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
63,311,316,5,1.0.0.2,3436.87,3335.47,3335.47,18.0675,2.44578,1.57537,98.4246,2793,2749,2148042,2084671
63,311,316,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
64,316,321,5,1.0.0.2,5427.86,5285.93,5285.93,27.5558,1.83208,1.28151,98.7185,4760,4699,3392413,3303705
64,316,321,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
65,321,326,5,1.0.0.2,6056.75,5863.38,5863.38,32.6598,2.47593,1.69663,98.3034,4951,4867,3785466,3664610
65,321,326,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
66,326,331,5,1.0.0.2,4980.83,4811.08,4811.08,24.8428,1.47172,1.63201,98.368,4473,4400,3113019,3006922
66,326,331,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
67,331,336,5,1.0.0.2,5891.06,5860.75,5860.75,16.9297,1.25685,0.265903,99.7341,4889,4876,3681912,3662971
67,331,336,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
68,336,341,5,1.0.0.2,4742.1,4681.74,4681.74,25.7727,1.52477,0.670968,99.329,3875,3849,2963811,2926087
68,336,341,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
69,341,346,5,1.0.0.2,5882.32,5868.33,5868.33,18.988,1.29846,0.122624,99.8774,4893,4887,3676452,3667704
69,341,346,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
70,346,351,5,1.0.0.2,2417.24,2353.51,2353.51,28.0585,1.71702,10.3542,89.6458,2202,1974,1510775,1470944
70,346,351,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
71,351,356,5,1.0.0.2,4744.86,4660.19,4660.19,19.568,1.89456,1.09582,98.9042,3924,3881,2965538,2912618
71,351,356,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
72,356,361,5,1.0.0.2,3707.06,3574.1,3574.1,15.7823,1.96323,7.37564,92.6244,3498,3240,2316915,2233809
72,356,361,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
73,361,366,5,1.0.0.2,4369.69,4299.85,4299.85,16.02,1.71113,0.828729,99.1713,3620,3590,2731055,2687409
73,361,366,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
74,366,371,5,1.0.0.2,2782,2735.59,2735.59,17.1788,1.82636,0.87184,99.1282,2294,2274,1738747,1709744
74,366,371,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
75,371,376,5,1.0.0.2,3987.62,3850.63,3850.63,24.0081,1.95214,1.68729,98.3127,3556,3496,2492260,2406644
75,371,376,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
76,376,381,5,1.0.0.2,3111.35,2943.71,2943.71,19.0925,2.67407,2.74625,97.2538,2731,2656,1944593,1839817
76,376,381,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
77,381,386,5,1.0.0.2,2446.24,2339.42,2339.42,25.8967,2.41574,2.37726,97.6227,1935,1889,1528903,1462135
77,381,386,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
78,386,391,5,1.0.0.2,2814.63,2707.71,2707.71,25.8288,2.1946,1.8096,98.1904,2542,2496,1759146,1692321
78,386,391,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
79,391,396,5,1.0.0.2,5756.48,5519.61,5519.61,34.1869,2.16624,2.10526,97.8947,4845,4743,3597803,3449756
79,391,396,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
80,396,401,5,1.0.0.2,3622.55,3537.31,3537.31,18.5039,1.80047,5.62835,94.3716,3358,3169,2264096,2210820
80,396,401,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
81,401,406,5,1.0.0.2,3559.28,3512.84,3512.84,14.5528,1.63573,0.686813,99.3132,2912,2892,2224550,2195527
81,401,406,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
82,406,411,5,1.0.0.2,2732.62,2644.18,2644.18,19.2651,1.72633,6.25378,93.7462,3310,3103,1707887,1652615
82,406,411,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
83,411,416,5,1.0.0.2,3541.62,3506.89,3506.89,17.5627,1.54378,0.516707,99.4833,2903,2888,2213511,2191804
83,411,416,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
84,416,421,5,1.0.0.2,2844.13,2783.69,2783.69,14.7499,1.62137,5.5039,94.4961,2689,2541,1777583,1739806
84,416,421,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
85,421,426,5,1.0.0.2,4137.85,3893.28,3893.28,19.6758,3.15118,6.04134,93.9587,3774,3546,2586159,2433298
85,421,426,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
86,426,431,5,1.0.0.2,3977.28,3884.65,3884.65,30.2228,2.09055,1.22511,98.7749,3265,3225,2485803,2427909
86,426,431,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
87,431,436,5,1.0.0.2,3568.29,3382.29,3382.29,22.4432,2.70586,2.82369,97.1763,2904,2822,2230180,2113930
87,431,436,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
88,436,441,5,1.0.0.2,3400.13,3306.84,3306.84,14.036,1.65206,5.15899,94.841,3082,2923,2125083,2066775
88,436,441,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
89,441,446,5,1.0.0.2,6125.63,6083.1,6083.1,26.3373,1.43408,0.372841,99.6272,5096,5077,3828519,3801937
89,441,446,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
90,446,451,5,1.0.0.2,3731.32,3617.49,3617.49,23.4948,1.43182,3.63027,96.3697,3581,3451,2332072,2260930
90,446,451,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
91,451,456,5,1.0.0.2,4501.46,4443.81,4443.81,19.3632,1.83943,2.70823,97.2918,3914,3808,2813410,2777383
91,451,456,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
92,456,461,5,1.0.0.2,2507.14,2346.52,2346.52,35.9065,2.36694,3.71567,96.2843,1857,1788,1566965,1466573
92,456,461,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
93,461,466,5,1.0.0.2,2397.64,2339.44,2339.44,16.3653,1.88156,1.30617,98.6938,1914,1889,1498522,1462150
93,461,466,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
94,466,471,5,1.0.0.2,4694.32,4680.33,4680.33,15.4019,1.31595,0.154044,99.846,3895,3889,2933949,2925203
94,466,471,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
95,471,476,5,1.0.0.2,4786.13,4695.59,4695.59,19.5942,2.00037,0.989848,99.0102,3940,3901,2991331,2934745
95,471,476,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
96,476,481,5,1.0.0.2,5971.36,5822.7,5822.7,18.732,2.02808,1.18584,98.8142,5397,5333,3732102,3639186
96,476,481,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
97,481,486,5,1.0.0.2,4798.24,4686.7,4686.7,29.3325,1.89371,1.22231,98.7777,3927,3879,2998898,2929190
97,481,486,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
98,486,491,5,1.0.0.2,4131.73,4034.11,4034.11,15.3443,1.73231,1.14535,98.8546,3667,3625,2582334,2521317
98,486,491,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
99,491,496,5,1.0.0.2,4724.91,4678.21,4678.21,19.9189,1.62414,0.541796,99.4582,3876,3855,2953068,2923884
99,491,496,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
100,496,501,5,1.0.0.2,3601.53,3520.25,3520.25,18.0565,1.89014,1.20151,98.7985,2913,2878,2250958,2200156
100,496,501,5,5.0.0.2,3287.06,3286.94,3286.94,7.29328,0.511843,0,100,1953,1953,2054412,2054339
