flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
697,7.0.0.114,49156,1.0.0.2,9,319.517,324.46,4.94303,1178.52,1178.52,1178.52,13.447,0.849898,0,100,888,888,728180,728180
699,7.0.0.54,49155,1.0.0.2,9,319.527,0,0,0,0,0,0,0,100,0,3,0,164,0
700,7.0.0.77,49155,1.0.0.2,9,319.629,324.459,4.83003,1212.8,1212.8,1212.8,31.2147,1.26652,0,100,966,966,732236,732236
701,7.0.0.63,49154,1.0.0.2,9,319.629,324.457,4.8275,1292.16,1212.76,1212.76,16.7894,2.44656,3.32326,96.6767,993,960,779740,731824
702,7.0.0.101,49156,1.0.0.2,9,319.632,324.459,4.82703,1213.04,1213.04,1213.04,10.604,0.876911,0,100,960,960,731924,731924
704,7.0.0.94,49154,1.0.0.2,9,319.641,324.459,4.81803,1215.74,1215.74,1215.74,31.9934,1.27709,0,100,965,965,732184,732184
708,7.0.0.122,49155,1.0.0.2,9,324.462,329.459,4.99703,1158.37,1158.37,1158.37,9.727,0.735595,0,100,799,799,723552,723552
710,7.0.0.131,49158,1.0.0.2,9,324.511,329.459,4.94803,1184.72,1184.72,1184.72,31.2732,1.36633,0,100,976,976,732756,732756
711,7.0.0.118,49156,1.0.0.2,9,324.522,0,0,0,0,0,0,0,100,0,3,0,164,0
713,7.0.0.29,49158,1.0.0.2,9,324.612,0,0,0,0,0,0,0,100,0,3,0,164,0
714,7.0.0.6,49154,1.0.0.2,9,324.613,329.459,4.84603,1210,1210,1210,23.1964,1.30833,0,100,980,980,732964,732964
716,7.0.0.37,49155,1.0.0.2,9,324.629,329.458,4.8285,1260.11,1214.4,1214.4,13.0043,1.84616,1.9019,98.0981,999,980,760552,732964
718,7.0.0.29,49159,1.0.0.2,9,329.494,0,0,0,0,0,0,0,100,0,3,0,164,0
719,7.0.0.121,49155,1.0.0.2,9,329.533,0,0,0,0,0,0,0,100,0,3,0,164,0
720,7.0.0.103,49157,1.0.0.2,9,329.539,332.324,2.785,583.537,466.303,466.303,16.0156,3.01962,5.21008,94.7899,595,564,203144,162332
721,7.0.0.75,49155,1.0.0.2,9,329.603,0,0,0,0,0,0,0,100,0,3,0,164,0
722,7.0.0.128,49154,1.0.0.2,9,329.633,334.459,4.82603,1307.5,1206.4,1206.4,26.2899,2.35533,4.54545,95.4545,924,882,788752,727768
724,7.0.0.136,49156,1.0.0.2,9,329.651,334.458,4.80653,1250.32,1218.91,1218.91,10.6817,2.11507,1.32518,98.6748,981,968,751216,732340
727,7.0.0.146,49154,1.0.0.2,9,334.482,339.459,4.97703,1168.21,1168.21,1168.21,14.6525,0.878897,0,100,861,861,726776,726776
