round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,1,6,5,1.0.0.2,2688.49,2551.8,2551.8,16.1857,1.69875,31.2661,68.7339,3499,2405,1680306,1594873
1,1,6,5,5.0.0.2,297763,4884.16,4884.16,11.284,1.35972,98.3601,1.63988,176903,2901,186101798,3052599
2,6,11,5,1.0.0.2,5055.4,4921.26,4921.26,16.9614,1.37521,10.8322,89.1678,5059,4511,3159628,3075785
2,6,11,5,5.0.0.2,66477,3987.14,3987.14,8.68084,0.846735,94.0018,5.99823,39495,2369,41548147,2491963
3,11,16,5,1.0.0.2,3429.94,3192.6,3192.6,15.494,1.86686,2.80447,97.1955,3851,3743,2143711,1995374
3,11,16,5,5.0.0.2,41589.9,3355.68,3355.68,8.84742,0.896483,91.9304,8.06961,24710,1994,25993656,2097299
4,16,21,5,1.0.0.2,3938.5,3755.52,3755.52,21.8071,2.67939,2.50165,97.4984,4557,4443,2461564,2347200
4,16,21,5,5.0.0.2,17801.4,2752.09,2752.09,9.08113,0.965149,84.5419,15.4581,10577,1635,11125904,1720059
5,21,26,5,1.0.0.2,4119.2,3875.58,3875.58,14.3567,2.212,14.1564,85.8436,4309,3699,2574501,2422235
5,21,26,5,5.0.0.2,17801.4,2752.09,2752.09,9.08113,0.965149,84.5419,15.4581,10577,1635,11125904,1720059
6,26,31,5,1.0.0.2,2744.79,2515.74,2515.74,14.5942,2.19899,37.7685,62.2315,4329,2694,1715495,1572340
6,26,31,5,5.0.0.2,17801.4,2752.09,2752.09,9.08113,0.965149,84.5419,15.4581,10577,1635,11125904,1720059
7,31,36,5,1.0.0.2,4894.75,4816.59,4816.59,19.5025,1.58861,11.6827,88.3173,4588,4052,3059221,3010367
7,31,36,5,5.0.0.2,17801.4,2752.09,2752.09,9.08113,0.965149,84.5419,15.4581,10577,1635,11125904,1720059
8,36,41,5,1.0.0.2,1362.53,1187.48,1187.48,18.8274,2.86882,53.0541,46.9459,2292,1076,851581,742175
8,36,41,5,5.0.0.2,17801.4,2752.09,2752.09,9.08113,0.965149,84.5419,15.4581,10577,1635,11125904,1720059
9,41,46,5,1.0.0.2,4072.95,3944.49,3944.49,14.1479,1.5572,3.5468,96.4532,4060,3916,2545596,2465303
9,41,46,5,5.0.0.2,17801.4,2752.09,2752.09,9.08113,0.965149,84.5419,15.4581,10577,1635,11125904,1720059
10,46,51,5,1.0.0.2,5849.22,5849.2,5849.2,27.1075,1.32809,0,100,4780,4780,3655761,3655749
10,46,51,5,5.0.0.2,17801.4,2752.09,2752.09,9.08113,0.965149,84.5419,15.4581,10577,1635,11125904,1720059
11,51,56,5,1.0.0.2,3622.08,3540.46,3540.46,14.8921,1.19948,23.1835,76.8165,4115,3161,2263797,2212791
11,51,56,5,5.0.0.2,12735.2,2226.95,2226.95,8.36911,0.72044,82.5162,17.4838,7567,1323,7959499,1391846
12,56,61,5,1.0.0.2,4850.51,4819.84,4819.84,23.3137,1.20802,0.547672,99.4523,4017,3995,3031570,3012400
12,56,61,5,5.0.0.2,8593.21,1797.62,1797.62,7.47731,0.413419,79.0834,20.9166,5106,1068,5370759,1123511
13,61,66,5,1.0.0.2,5550.85,5233.56,5233.56,27.9696,2.11622,2.98362,97.0164,5128,4975,3469281,3270975
13,61,66,5,5.0.0.2,7189.16,1615.36,1615.36,7.46197,0.402015,77.5228,22.4772,4271,960,4493227,1009603
14,66,71,5,1.0.0.2,6059.32,5995.17,5995.17,17.1805,1.55726,0.754867,99.2451,5034,4996,3787077,3746983
14,66,71,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
15,71,76,5,1.0.0.2,6140.87,5998.59,5998.59,24.8808,1.93094,9.90456,90.0954,5553,5003,3838041,3749117
15,71,76,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
16,76,81,5,1.0.0.2,5037.51,4852.37,4852.37,18.7009,1.66428,2.14168,97.8583,4249,4158,3148446,3032730
16,76,81,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
17,81,86,5,1.0.0.2,3057.07,2779.87,2779.87,14.9298,2.77452,24.7492,75.2508,4186,3150,1910668,1737419
17,81,86,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
18,86,91,5,1.0.0.2,3421.75,3229.16,3229.16,12.621,1.85983,13.5176,86.4824,3980,3442,2138594,2018223
18,86,91,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
19,91,96,5,1.0.0.2,4670.5,4454.52,4454.52,21.0747,1.81012,2.4493,97.5507,3797,3704,2919062,2784074
19,91,96,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
20,96,101,5,1.0.0.2,3465.14,3338.66,3338.66,18.8066,1.6066,16.0973,83.9027,3249,2726,2165712,2086664
20,96,101,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
21,101,106,5,1.0.0.2,3816.84,3627.47,3627.47,34.1568,1.53647,13.7596,86.2404,4019,3466,2385523,2267167
21,101,106,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
22,106,111,5,1.0.0.2,5340.21,5216.64,5216.64,19.6159,1.50886,1.15533,98.8447,4674,4620,3337632,3260399
22,106,111,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
23,111,115.994,4.99357,1.0.0.2,7347.8,7217.79,7217.79,20.5424,1.52184,0.91683,99.0832,6108,6052,4586472,4505319
23,111,115.994,4.99357,5.0.0.2,783.951,783.935,783.935,7.32885,0.28326,0,100,465,465,489340,489329
24,115.994,120.994,5,1.0.0.2,4168.98,3996.77,3996.77,16.2732,2.03679,11.9759,88.0241,4484,3947,2605615,2497984
24,115.994,120.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
25,120.994,125.994,5,1.0.0.2,5941.78,5716.51,5716.51,27.2453,1.82777,2.00248,97.9975,4844,4747,3713615,3572819
25,120.994,125.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
26,125.994,130.994,5,1.0.0.2,5026.94,4829.64,4829.64,17.2097,1.32645,10.6598,89.3402,5047,4509,3141840,3018524
26,125.994,130.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
27,130.994,135.994,5,1.0.0.2,5939.08,5852.97,5852.97,18.8935,1.32239,0.809129,99.1909,4820,4781,3711924,3658109
27,130.994,135.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
28,135.994,140.994,5,1.0.0.2,3590.56,3523.39,3523.39,14.9061,1.36611,12.6174,87.3826,3408,2978,2244100,2202116
28,135.994,140.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
29,140.994,145.994,5,1.0.0.2,6035.62,5970.62,5970.62,19.6062,1.1528,0.52161,99.4784,5368,5340,3772265,3731637
29,140.994,145.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
30,145.994,150.994,5,1.0.0.2,1416.11,1375.27,1375.27,17.4493,1.8241,1.47955,98.5205,1149,1132,885070,859541
30,145.994,150.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
31,150.994,155.994,5,1.0.0.2,5987.89,5811.58,5811.58,23.0748,1.77635,1.45434,98.5457,5432,5353,3742433,3632237
31,150.994,155.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
32,155.994,160.994,5,1.0.0.2,6154.44,6057.41,6057.41,20.1689,1.4729,0.819836,99.1802,5001,4960,3846528,3785879
32,155.994,160.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
33,160.994,165.994,5,1.0.0.2,3602.32,3431.2,3431.2,12.7317,1.86173,13.3865,86.6135,3384,2931,2251451,2144500
33,160.994,165.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
34,165.994,170.994,5,1.0.0.2,3753.65,3711.78,3711.78,22.4679,1.56911,0.570661,99.4293,2979,2962,2346032,2319863
34,165.994,170.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
35,170.994,175.994,5,1.0.0.2,6057.19,6007.57,6007.57,19.0052,1.3912,0.432722,99.5673,4853,4832,3785746,3754733
35,170.994,175.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
36,175.994,180.994,5,1.0.0.2,2469.32,2425.16,2425.16,17.0026,1.20998,0.817556,99.1824,2324,2305,1543323,1515726
36,175.994,180.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
37,180.994,185.994,5,1.0.0.2,4779.6,4672.85,4672.85,12.0376,1.5694,1.20767,98.7923,3809,3763,2987250,2920532
37,180.994,185.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
38,185.994,190.994,5,1.0.0.2,4860.03,4742.34,4742.34,25.9669,1.38973,1.18371,98.8163,4224,4174,3037516,2963966
38,185.994,190.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
39,190.994,195.994,5,1.0.0.2,5327.14,5132.81,5132.81,20.5744,1.24766,5.54027,94.4597,5451,5149,3329460,3208009
39,190.994,195.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
40,195.994,200.994,5,1.0.0.2,4067.63,3876.83,3876.83,18.7188,2.12361,11.1139,88.8861,3923,3487,2542269,2423019
40,195.994,200.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
41,200.994,205.994,5,1.0.0.2,5096.24,5065.99,5065.99,26.3625,1.50554,0.310263,99.6897,4190,4177,3185151,3166243
41,200.994,205.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
42,205.994,210.994,5,1.0.0.2,5931.48,5854.94,5854.94,25.6866,1.47025,0.683938,99.3161,4825,4792,3707173,3659340
42,205.994,210.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
43,210.994,215.994,5,1.0.0.2,5411.93,5159.25,5159.25,22.1105,1.96165,2.50282,97.4972,4435,4324,3382459,3224531
43,210.994,215.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
44,215.994,220.994,5,1.0.0.2,6102.33,5808.6,5808.6,21.0279,2.05715,8.8518,91.1482,5513,5025,3813955,3630377
44,215.994,220.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
45,220.994,225.994,5,1.0.0.2,6037.14,5929.43,5929.43,23.2545,1.50876,1.00513,98.9949,4676,4629,3773213,3705896
45,220.994,225.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
46,225.994,230.994,5,1.0.0.2,4846.44,4788.27,4788.27,25.4488,1.46084,0.589623,99.4104,4240,4215,3029025,2992667
46,225.994,230.994,5,5.0.0.2,783.951,783.935,783.935,7.32254,0.283014,0,100,466,466,489970,489959
47,230.994,235.994,5,1.0.0.2,4590.18,4504.22,4504.22,21.5481,1.4701,1.04079,98.9592,3555,3518,2868865,2815141
