flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.110,49153,1.0.0.2,9,1.003,6.10057,5.09757,134.885,100.704,100.704,9.48234,1.30381,2.87356,97.1264,522,507,85948,64168
3,7.0.0.156,49153,5.0.0.2,50000,1.00899,135.546,134.537,4683.15,1255.93,1255.93,8.09526,1.04569,73.182,26.818,74864,20077,78756928,21121004
4,7.0.0.153,49153,5.0.0.2,50000,1.00959,501.995,500.985,1196.25,1196.17,1196.17,7.29373,0.596649,0.00702149,99.993,71210,71205,74912920,74907660
5,7.0.0.152,49153,5.0.0.2,50000,1.02641,501.998,500.972,1203.37,1203.35,1203.35,7.2665,0.573278,0.00139602,99.9986,71632,71631,75356864,75355812
6,7.0.0.21,49153,1.0.0.2,9,1.029,6.81903,5.79003,1015.72,1015.72,1015.72,21.3499,0.824712,0,100,1039,1039,735128,735128
8,7.0.0.155,49153,5.0.0.2,50000,1.03476,9.73757,8.7028,38294,634.381,634.381,12.3351,2.93641,98.3434,1.65661,39599,656,41658148,690112
9,7.0.0.157,49153,5.0.0.2,50000,1.04342,308.644,307.6,606.056,371.661,371.661,7.46424,0.518246,38.6755,61.3245,22151,13584,23302852,14290368
10,7.0.0.154,49153,5.0.0.2,50000,1.04463,501.998,500.953,1151.7,1151.69,1151.69,7.25639,0.598618,0.0014587,99.9985,68554,68553,72118808,72117756
11,7.0.0.28,49153,1.0.0.2,9,1.076,6.15907,5.08307,117.724,85.7309,85.7309,8.40965,1.11307,2.67686,97.3231,523,509,74800,54472
12,7.0.0.127,49153,1.0.0.2,9,1.095,5.99907,4.90407,150.001,89.9236,89.9236,19.0946,3.71714,6.66667,93.3333,525,490,91952,55124
15,7.0.0.51,49153,1.0.0.2,9,1.149,6.89407,5.74507,1023.04,1023.04,1023.04,11.4545,0.996996,0,100,1026,1026,734680,734680
16,7.0.0.82,49153,1.0.0.2,9,1.159,6.89407,5.73507,1024.9,1024.9,1024.9,11.4482,1.03051,0,100,1027,1027,734732,734732
19,7.0.0.74,49153,1.0.0.2,9,6.018,11.1247,5.10668,67.9455,51.2897,51.2897,22.0869,5.37298,3.30579,96.6942,484,468,43372,32740
20,7.0.0.133,49153,1.0.0.2,9,6.023,10.4116,4.38856,115.07,44.8438,44.8438,22.9541,4.45262,45.5069,54.4931,868,473,63124,24600
23,7.0.0.10,49153,1.0.0.2,9,6.042,11.2306,5.18857,90.8643,70.1542,70.1542,18.4594,3.62234,3.11284,96.8872,514,498,58932,45500
25,7.0.0.95,49153,1.0.0.2,9,6.124,11.2906,5.16657,75.4327,52.9497,52.9497,6.26175,1.29166,1.97628,98.0237,506,496,48716,34196
27,7.0.0.66,49153,1.0.0.2,9,6.131,11.739,5.60803,1048.11,1048.11,1048.11,10.3597,0.63482,0,100,1027,1027,734732,734732
29,7.0.0.111,49153,1.0.0.2,9,6.159,11.732,5.57303,1061.84,1061.84,1061.84,17.5971,0.596229,0,100,1152,1152,739708,739708
31,7.0.0.107,49153,1.0.0.2,9,11.152,13.2585,2.10653,161.555,55.1125,55.1125,18.1594,3.65682,65.8924,34.1076,818,279,42540,14512
33,7.0.0.4,49153,1.0.0.2,9,11.159,16.0041,4.84506,1210.24,1210.24,1210.24,18.6513,0.817284,0,100,980,980,732964,732964
34,7.0.0.79,49153,1.0.0.2,9,11.163,16.0041,4.84106,1215.79,1210.91,1210.91,14.5503,1.27006,0.30581,99.6942,981,978,735716,732760
36,7.0.0.60,49153,1.0.0.2,9,11.176,21.011,9.83503,0.172445,0.130147,0.130147,38.8645,97.8,25,75,4,3,212,160
39,7.0.0.143,49153,1.0.0.2,9,11.185,11.471,0.286029,784.033,26.2911,26.2911,11.2303,7.51849,96.6605,3.33952,539,18,28032,940
40,7.0.0.15,49153,1.0.0.2,9,11.186,13.7485,2.56253,152.774,62.1886,62.1886,7.7391,1.749,59.2986,40.7014,941,383,48936,19920
43,7.0.0.105,49153,1.0.0.2,9,16.06,21.2586,5.19857,633.024,599.427,599.427,21.7552,2.4233,2.13618,97.8638,749,733,411352,389520
45,7.0.0.29,49153,1.0.0.2,9,16.093,18.2566,2.16356,148.836,45.1995,45.1995,22.9366,5.64951,69.6382,30.3618,774,235,40252,12224
46,7.0.0.103,49153,1.0.0.2,9,16.094,24.6931,8.59906,726.352,666.677,666.677,15.9553,4.05382,4.63968,95.3603,1013,966,780744,716600
49,7.0.0.137,49153,1.0.0.2,9,16.172,20.9565,4.78454,219.835,146.392,146.392,22.275,4.10752,6.90299,93.097,536,499,131476,87552
50,7.0.0.5,49153,1.0.0.2,9,16.174,21.2571,5.08307,497.967,470.544,470.544,22.0068,2.17169,1.78306,98.2169,673,661,316400,298976
53,7.0.0.16,49153,1.0.0.2,9,16.199,19.0096,2.81056,128.635,47.5236,47.5236,35.5739,7.00194,63.061,36.939,869,321,45192,16696
55,7.0.0.66,49154,1.0.0.2,9,21.002,26.0041,5.00206,1170.43,1170.43,1170.43,28.8959,0.719403,0,100,958,958,731820,731820
57,7.0.0.133,49154,1.0.0.2,9,21.042,0,0,0,0,0,0,0,100,0,3,0,164,0
58,7.0.0.87,49153,1.0.0.2,9,21.097,21.1476,0.0505644,4311.65,140.494,140.494,7.14908,2.09411,96.7557,3.24427,524,17,27252,888
60,7.0.0.109,49153,1.0.0.2,9,21.136,32.9636,11.8276,547.67,495.583,495.583,14.9097,5.6459,5.22749,94.7725,1033,979,809700,732692
61,7.0.0.125,49153,1.0.0.2,9,21.137,26.0041,4.86706,1204.69,1204.69,1204.69,14.3224,1.13093,0,100,979,979,732912,732912
64,7.0.0.46,49153,1.0.0.2,9,21.17,26.0041,4.83406,1212.4,1212.4,1212.4,14.7047,1.15149,0,100,973,973,732600,732600
66,7.0.0.106,49153,1.0.0.2,9,26.005,26.1011,0.0960644,2351.75,104.263,104.263,7.46871,2.23874,95.5801,4.41989,543,24,28240,1252
68,7.0.0.75,49153,1.0.0.2,9,26.049,30.8426,4.79357,317.826,234.481,234.481,38.1822,5.14793,7.58853,92.4115,593,548,190440,140500
70,7.0.0.56,49153,1.0.0.2,9,26.154,28.1446,1.99057,183.924,74.624,74.624,7.89918,1.197,59.4318,40.5682,880,357,45764,18568
71,7.0.0.45,49153,1.0.0.2,9,26.16,31.004,4.84403,1210.59,1210.59,1210.59,24.427,0.753878,0,100,981,981,733016,733016
74,7.0.0.138,49153,1.0.0.2,9,26.186,31.004,4.81803,1216.86,1216.86,1216.86,11.3192,0.796406,0,100,978,978,732860,732860
76,7.0.0.3,49153,1.0.0.2,9,26.199,36.9171,10.7181,603.333,546.899,546.899,16.515,4.96595,5.23256,94.7674,1032,978,808320,732712
78,7.0.0.119,49153,1.0.0.2,9,31.034,36.0041,4.97006,1178.3,1178.3,1178.3,27.364,0.795078,0,100,962,962,732028,732028
80,7.0.0.16,49154,1.0.0.2,9,31.085,0,0,0,0,0,0,0,100,0,3,0,164,0
81,7.0.0.55,49153,1.0.0.2,9,31.099,36.0041,4.90506,1206.27,1194.43,1194.43,17.5747,1.26472,0.512821,99.4872,975,970,739604,732344
83,7.0.0.41,49153,1.0.0.2,9,31.138,32.3336,1.19556,249.161,71.3571,71.3571,11.0641,1.75036,71.3687,28.6313,716,205,37236,10664
85,7.0.0.150,49153,1.0.0.2,9,31.161,36.2741,5.11306,1226.3,1146.78,1146.78,17.5931,3.01902,3.43811,96.5619,1018,983,783768,732948
87,7.0.0.59,49153,1.0.0.2,9,31.173,36.0876,4.91457,851.685,811.42,811.42,15.9961,3.46071,2.17654,97.8235,827,809,523208,498472
89,7.0.0.112,49153,1.0.0.2,9,36.067,41.0056,4.93856,1183.96,1183.96,1183.96,18.7242,0.616745,0,100,940,940,730884,730884
91,7.0.0.66,49155,1.0.0.2,9,36.11,41.0041,4.89406,1195.41,1195.41,1195.41,26.6959,0.809257,0,100,948,948,731300,731300
93,7.0.0.55,49154,1.0.0.2,9,36.165,41.0041,4.83906,1211.83,1211.83,1211.83,14.6919,0.811623,0,100,981,981,733016,733016
94,7.0.0.115,49153,1.0.0.2,9,36.168,40.7426,4.57457,625.056,566.38,566.38,10.9705,2.88849,3.67232,96.3277,708,682,357420,323868
97,7.0.0.114,49153,1.0.0.2,9,36.186,36.2461,0.0600646,3588.14,139.05,139.05,6.21255,1.63313,96.139,3.861,518,20,26940,1044
98,7.0.0.145,49153,1.0.0.2,9,36.188,41.0041,4.81606,1217.19,1217.19,1217.19,31.9893,0.760016,0,100,976,976,732756,732756
101,7.0.0.113,49153,1.0.0.2,9,41,46.0041,5.00406,1170.79,1170.79,1170.79,21.8284,0.711823,0,100,968,968,732340,732340
103,7.0.0.63,49153,1.0.0.2,9,41.016,45.2495,4.23353,700.102,642.482,642.482,16.5054,1.90123,2.92887,97.0711,717,696,370488,339996
105,7.0.0.50,49153,1.0.0.2,9,41.137,48.2166,7.07956,867.353,821.176,821.176,18.0137,4.18143,3.19361,96.8064,1002,970,767560,726696
106,7.0.0.17,49153,1.0.0.2,9,41.156,45.6741,4.51807,96.2677,67.25,67.25,18.997,2.75986,3.74753,96.2525,507,488,54368,37980
108,7.0.0.33,49153,1.0.0.2,9,41.171,46.0561,4.88507,342.104,258.538,258.538,21.6329,3.75882,6.52174,93.4783,598,559,208900,157872
110,7.0.0.14,49153,1.0.0.2,9,41.176,51.0101,9.83406,0.172462,0.13016,0.13016,38.8769,97.7813,25,75,4,3,212,160
113,7.0.0.84,49153,1.0.0.2,9,46.056,51.0055,4.94953,1184.36,1184.36,1184.36,16.1126,0.816558,0,100,976,976,732756,732756
115,7.0.0.91,49153,1.0.0.2,9,46.071,46.1811,0.110064,2026.16,125.018,125.018,4.93989,1.00755,93.8433,6.15672,536,33,27876,1720
117,7.0.0.150,49154,1.0.0.2,9,46.144,51.0041,4.86006,1239.8,1206.34,1206.34,16.5625,2.07726,1.41129,98.5887,992,978,753188,732860
119,7.0.0.83,49153,1.0.0.2,9,46.181,46.4376,0.256564,925.958,103.896,103.896,5.65565,1.51538,88.7916,11.2084,571,64,29696,3332
121,7.0.0.111,49154,1.0.0.2,9,46.187,51.0041,4.81706,1217.02,1217.02,1217.02,22.6448,0.961919,0,100,977,977,732808,732808
123,7.0.0.26,49153,1.0.0.2,9,46.197,60.0256,13.8286,483.493,422.923,422.923,20.1625,6.00875,7.15649,92.8435,1048,973,835752,731052
125,7.0.0.36,49153,1.0.0.2,9,51.009,55.6891,4.68007,435.536,390.859,390.859,12.8872,3.03108,2.90792,97.0921,619,601,254792,228656
127,7.0.0.87,49154,1.0.0.2,9,51.046,0,0,0,0,0,0,0,100,0,3,0,164,0
128,7.0.0.104,49153,1.0.0.2,9,51.061,52.509,1.44803,226.979,67.8218,67.8218,24.2301,4.13832,70.1266,29.8734,790,236,41084,12276
130,7.0.0.78,49153,1.0.0.2,9,51.117,56.0896,4.97257,1043.56,875.202,875.202,40.1713,4.26113,8.24972,91.7503,897,823,648648,544000
132,7.0.0.33,49154,1.0.0.2,9,51.154,52.0016,0.847564,132.068,13.7807,13.7807,7.44257,2.12004,89.5911,10.4089,269,28,13992,1460
134,7.0.0.69,49153,1.0.0.2,9,51.19,53.069,1.87903,202.59,79.0536,79.0536,11.8804,2.24733,60.9836,39.0164,915,357,47584,18568
136,7.0.0.87,49155,1.0.0.2,9,56.01,0,0,0,0,0,0,0,100,0,3,0,164,0
137,7.0.0.123,49153,1.0.0.2,9,56.123,60.8491,4.72607,642.415,573.507,573.507,13.7081,2.81534,3.97805,96.0219,729,700,379512,338804
138,7.0.0.37,49153,1.0.0.2,9,56.129,58.9141,2.78506,134.144,58.7132,58.7132,25.9457,4.98793,56.2361,43.7639,898,393,46700,20440
141,7.0.0.52,49153,1.0.0.2,9,56.149,60.77,4.62103,315.33,272.597,272.597,13.771,1.87556,2.85714,97.1429,595,578,182144,157460
142,7.0.0.42,49153,1.0.0.2,9,56.152,61.317,5.16503,1169.27,1135.46,1135.46,16.3761,2.06113,1.59521,98.4048,1003,987,754916,733084
