flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.28,49153,1.0.0.2,9,1.003,5.36507,4.36207,1332.41,1327.08,1327.08,13.8815,1.12156,0.249377,99.7506,802,800,726508,723604
3,7.0.0.156,49153,5.0.0.2,50000,1.00899,496.405,495.396,1257.35,1252.56,1252.56,15.4862,2.69345,0.381019,99.619,74012,73730,77860624,77563960
4,7.0.0.153,49153,5.0.0.2,50000,1.00959,496.404,495.394,1196.16,1196.08,1196.08,13.0661,2.46465,0.00710126,99.9929,70410,70405,74071320,74066060
5,7.0.0.152,49153,5.0.0.2,50000,1.02641,496.403,495.376,1203.08,1203.07,1203.07,13.4977,2.46759,0.00141213,99.9986,70815,70814,74497380,74496328
6,7.0.0.27,49153,1.0.0.2,9,1.029,5.38506,4.35606,1345.82,1345.82,1345.82,27.7366,1.3601,0,100,979,979,732812,732812
7,7.0.0.155,49153,5.0.0.2,50000,1.03476,8.93357,7.8988,41693.2,617.977,617.977,22.2344,6.43072,98.5178,1.4822,39131,580,41165812,610160
9,7.0.0.157,49153,5.0.0.2,50000,1.04342,496.345,495.302,371.999,371.982,371.982,12.4002,3.76184,0.00456767,99.9954,21893,21892,23031436,23030384
10,7.0.0.154,49153,5.0.0.2,50000,1.04463,496.405,495.36,1152.22,1152.2,1152.2,12.5589,2.47413,0.00147451,99.9985,67819,67818,71345588,71344536
11,7.0.0.84,49153,1.0.0.2,9,1.076,5.38206,4.30606,1361.45,1361.45,1361.45,22.0427,1.28511,0,100,979,979,732812,732812
12,7.0.0.62,49153,1.0.0.2,9,1.095,5.36356,4.26856,1373.51,1373.51,1373.51,16.4593,0.526851,0,100,980,980,732864,732864
15,7.0.0.131,49153,1.0.0.2,9,1.149,5.38206,4.23306,1384.93,1384.93,1384.93,22.202,1.25465,0,100,979,979,732812,732812
16,7.0.0.135,49153,1.0.0.2,9,1.159,5.38506,4.22606,1387.22,1387.22,1387.22,27.6797,1.31453,0,100,979,979,732812,732812
19,7.0.0.24,49153,1.0.0.2,9,5.37707,8.51107,3.134,2033.43,1844.4,1844.4,36.5413,2.25932,4.9951,95.0049,1021,970,796596,722544
20,7.0.0.10,49153,1.0.0.2,9,5.38207,10.3636,4.9815,1262.71,1176.27,1176.27,23.4156,2.88912,3.85757,96.1424,1011,972,786276,732448
23,7.0.0.149,49153,1.0.0.2,9,5.40107,10.3636,4.9625,1179.85,1179.85,1179.85,13.5904,1.14339,0,100,961,961,731876,731876
25,7.0.0.117,49153,1.0.0.2,9,5.48307,10.3636,4.8805,1201.21,1201.21,1201.21,12.8516,1.15967,0,100,979,979,732812,732812
27,7.0.0.95,49153,1.0.0.2,9,5.49007,10.7151,5.225,1127.72,1123.28,1123.28,8.45777,1.13428,0.199601,99.8004,1002,1000,736544,733640
