round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
8,35.3591,40.3591,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
9,40.3591,45.0071,4.648,1.0.0.2,8511.51,8338.13,8338.13,20.485,1.22058,1.09598,98.904,6387,6317,4945190,4844451
9,40.3591,45.0071,4.648,5.0.0.2,5180.81,5175.88,5175.88,13.5939,2.62108,0.0699301,99.9301,2860,2858,3010051,3007189
10,45.0071,50.0071,5,1.0.0.2,6509.41,6371.41,6371.41,19.1106,1.33123,1.08499,98.915,5530,5470,4068383,3982132
10,45.0071,50.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
11,50.0071,55.0071,5,1.0.0.2,5496.42,5149.09,5149.09,22.6667,1.68881,4.30704,95.693,5224,4999,3435261,3218184
11,50.0071,55.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
12,55.0071,60.0071,5,1.0.0.2,7047.82,7000.36,7000.36,24.1549,1.17103,0.420536,99.5795,5707,5683,4404885,4375227
12,55.0071,60.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
13,60.0071,65.0071,5,1.0.0.2,5971.56,5878.65,5878.65,11.3148,1.38905,0.755858,99.2441,5292,5252,3732224,3674157
13,60.0071,65.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
14,65.0071,70.0071,5,1.0.0.2,3776.43,3666.75,3666.75,14.1147,1.81304,6.7915,93.2085,3578,3335,2360271,2291716
14,65.0071,70.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
15,70.0071,75.0071,5,1.0.0.2,4970.22,4810.26,4810.26,16.8215,1.59814,4.43339,95.5666,4624,4419,3106385,3006411
15,70.0071,75.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
16,75.0071,80.0071,5,1.0.0.2,4153.11,3980.63,3980.63,30.0773,1.66569,2.34785,97.6521,3237,3161,2595695,2487894
16,75.0071,80.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
17,80.0071,85.0071,5,1.0.0.2,4928.8,4677.33,4677.33,15.6039,1.61974,20.9052,79.0948,4927,3897,3080500,2923330
17,80.0071,85.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
18,85.0071,90.0071,5,1.0.0.2,5903.09,5866.62,5866.62,12.0732,1.36602,5.26417,94.7358,5224,4949,3689430,3666640
18,85.0071,90.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
19,90.0071,95.0071,5,1.0.0.2,5933.03,5902.81,5902.81,18.353,0.819901,0.248947,99.7511,5222,5209,3708142,3689258
19,90.0071,95.0071,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
20,95.0071,100.007,5,1.0.0.2,6880.34,6805.81,6805.81,14.8077,1.47356,0.603761,99.3962,5797,5762,4300212,4253629
20,95.0071,100.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
21,100.007,105.007,5,1.0.0.2,3577.3,3535.81,3535.81,14.7214,1.06783,13.7379,86.2621,3625,3127,2235813,2209880
21,100.007,105.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
22,105.007,110.007,5,1.0.0.2,5927.83,5848.91,5848.91,15.6727,1.3246,0.71594,99.2841,4749,4715,3704891,3655568
22,105.007,110.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
23,110.007,115.007,5,1.0.0.2,5209.72,5125.87,5125.87,11.6027,1.51842,0.773196,99.2268,5044,5005,3256072,3203672
23,110.007,115.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
24,115.007,120.007,5,1.0.0.2,5927.27,5850.47,5850.47,15.2843,1.27195,0.715488,99.2845,4752,4718,3704541,3656545
24,115.007,120.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
25,120.007,125.007,5,1.0.0.2,5000.11,4945.91,4945.91,21.0485,1.39645,0.552354,99.4476,4164,4141,3125068,3091193
25,120.007,125.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
26,125.007,130.007,5,1.0.0.2,5884.74,5864.54,5864.54,19.3018,1.08691,0.189553,99.8104,4748,4739,3677960,3665336
26,125.007,130.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
27,130.007,135.007,5,1.0.0.2,5730.43,5551.6,5551.6,16.1674,1.78593,1.62997,98.37,4724,4647,3581517,3469752
27,130.007,135.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
28,135.007,140.007,5,1.0.0.2,4740.19,4679.77,4679.77,18.249,1.47996,0.680985,99.319,3818,3792,2962621,2924856
28,135.007,140.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
29,140.007,145.007,5,1.0.0.2,6085.42,5857.93,5857.93,21.0253,1.86156,1.98501,98.015,4937,4839,3803391,3661204
29,140.007,145.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
30,145.007,150.007,5,1.0.0.2,6266.17,6205.69,6205.69,14.6591,1.45771,0.584688,99.4153,5473,5441,3916358,3878557
30,145.007,150.007,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
31,150.007,154.51,4.50246,1.0.0.2,7911.59,7854.16,7854.16,14.2497,1.41031,0.371999,99.628,5914,5892,4452709,4420383
31,150.007,154.51,4.50246,5.0.0.2,5180.81,5175.88,5175.88,13.5915,2.62076,0.108225,99.8918,2772,2769,2915802,2913029
32,154.51,159.51,5,1.0.0.2,4671.3,4671.26,4671.26,22.1526,1.22468,0,100,3718,3718,2919564,2919537
32,154.51,159.51,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
33,159.51,164.51,5,1.0.0.2,5887.14,5854.64,5854.64,18.4065,1.1857,0.295608,99.7044,4736,4722,3679460,3659151
33,159.51,164.51,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
34,164.51,169.51,5,1.0.0.2,6148.26,6108.73,6108.73,20.2437,0.994238,0.320211,99.6798,5309,5292,3842660,3817957
34,164.51,169.51,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
35,169.51,174.124,4.61404,1.0.0.2,7700.43,7604.92,7604.92,24.2508,1.02723,0.663061,99.3369,5731,5693,4441259,4386172
35,169.51,174.124,4.61404,5.0.0.2,5180.81,5175.88,5175.88,13.5849,2.61937,0.0703977,99.9296,2841,2839,2988056,2985214
36,174.124,179.124,5,1.0.0.2,4841.7,4669.81,4669.81,17.2231,2.11198,1.95509,98.0449,3785,3711,3026065,2918630
36,174.124,179.124,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
37,179.124,184.124,5,1.0.0.2,4714.83,4558.67,4558.67,21.7753,1.45113,1.80934,98.1907,3703,3636,2946767,2849169
37,179.124,184.124,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
38,184.124,189.124,5,1.0.0.2,5986.9,5964.03,5964.03,25.1264,1.28155,0.206911,99.7931,4833,4823,3741815,3727522
38,184.124,189.124,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
39,189.124,194.124,5,1.0.0.2,6067.39,5826.32,5826.32,33.0571,1.56199,8.67692,91.3231,4875,4452,3792118,3641452
39,189.124,194.124,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
40,194.124,199.124,5,1.0.0.2,3622.97,3522.49,3522.49,11.1037,1.19796,7.38548,92.6145,3209,2972,2264359,2201554
40,194.124,199.124,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
41,199.124,204.124,5,1.0.0.2,6191.28,6165.67,6165.67,13.1971,1.42889,0.199964,99.8,5501,5490,3869550,3853545
41,199.124,204.124,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
42,204.124,209.124,5,1.0.0.2,4758.32,4712.66,4712.66,13.7484,0.900096,2.13967,97.8603,4253,4162,2973952,2945414
42,204.124,209.124,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
43,209.124,213.46,4.336,1.0.0.2,8115.91,8073.29,8073.29,20.0047,1.38543,0.278019,99.722,5755,5739,4398822,4375722
43,209.124,213.46,4.336,5.0.0.2,5180.81,5175.88,5175.88,13.5896,2.62058,0.11236,99.8876,2670,2667,2808001,2805330
44,213.46,217.842,4.382,1.0.0.2,8021.47,8005.34,8005.34,19.0931,1.2393,0.104149,99.8959,5761,5755,4393760,4384926
44,213.46,217.842,4.382,5.0.0.2,5180.81,5175.88,5175.88,13.5911,2.62081,0.111193,99.8888,2698,2695,2837788,2835090
45,217.842,222.842,5,1.0.0.2,5850.64,5701.81,5701.81,19.8594,1.28065,1.3745,98.6255,4729,4664,3656652,3563630
45,217.842,222.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
46,222.842,227.842,5,1.0.0.2,4760.47,4705.39,4705.39,13.8744,1.41482,7.06176,92.9382,4404,4093,2975291,2940866
46,222.842,227.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
47,227.842,232.842,5,1.0.0.2,2328.62,2316.99,2316.99,15.3844,1.14675,0.311915,99.6881,1603,1598,1455389,1448121
47,227.842,232.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
48,232.842,237.842,5,1.0.0.2,4695.02,4671.79,4671.79,14.8674,1.30154,0.26824,99.7318,3728,3718,2934386,2919871
48,232.842,237.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
49,237.842,242.842,5,1.0.0.2,4859.32,4789.64,4789.64,11.7917,1.54408,0.677354,99.3226,4429,4399,3037078,2993526
49,237.842,242.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
50,242.842,247.842,5,1.0.0.2,6205.13,6128.5,6128.5,15.1066,1.24992,0.603401,99.3966,5469,5436,3878205,3830315
50,242.842,247.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
51,247.842,252.842,5,1.0.0.2,4675,4674.92,4674.92,21.0902,1.23856,0,100,3721,3721,2921873,2921826
51,247.842,252.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
52,252.842,257.842,5,1.0.0.2,4778.61,4674.19,4674.19,28.2682,1.74737,1.19522,98.8048,3765,3720,2986633,2921368
52,252.842,257.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
53,257.842,262.842,5,1.0.0.2,4690.21,4690.09,4690.09,12.6961,1.24203,0,100,3905,3905,2931379,2931304
53,257.842,262.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
54,262.842,267.842,5,1.0.0.2,5204.82,5143.96,5143.96,12.0147,1.33059,0.586775,99.4132,4431,4405,3253011,3214975
54,262.842,267.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
55,267.842,272.842,5,1.0.0.2,3539.5,3381.62,3381.62,10.1342,1.82096,9.85041,90.1496,3543,3194,2212186,2113510
55,267.842,272.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
56,272.842,277.842,5,1.0.0.2,5049.07,4920.59,4920.59,16.3166,1.71527,5.13843,94.8616,4262,4043,3155671,3075367
56,272.842,277.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
57,277.842,282.842,5,1.0.0.2,6604.23,6557.73,6557.73,22.626,1.08099,0.362976,99.637,5510,5490,4127645,4098580
57,277.842,282.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
58,282.842,287.842,5,1.0.0.2,4669.5,4669.42,4669.42,24.4142,1.25146,0,100,3718,3718,2918436,2918388
58,282.842,287.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
59,287.842,292.842,5,1.0.0.2,4677.96,4677.96,4677.96,11.4855,1.11044,0,100,3688,3688,2923724,2923724
59,287.842,292.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
60,292.842,297.842,5,1.0.0.2,4667.29,4667.29,4667.29,23.3963,1.25227,0,100,3712,3712,2917059,2917059
60,292.842,297.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
61,297.842,302.842,5,1.0.0.2,5927.81,5865.15,5865.15,15.2182,1.46614,0.552939,99.4471,4883,4856,3704880,3665717
61,297.842,302.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
62,302.842,307.842,5,1.0.0.2,5991.3,5856.56,5856.56,16.112,1.48759,1.17385,98.8261,4941,4883,3744559,3660349
62,302.842,307.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
63,307.842,312.842,5,1.0.0.2,6546.12,6497.38,6497.38,20.9548,1.0439,0.382723,99.6173,5487,5466,4091327,4060864
63,307.842,312.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
64,312.842,317.842,5,1.0.0.2,5863.61,5863.49,5863.49,16.5502,1.37669,0,100,4884,4884,3664759,3664683
64,312.842,317.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
65,317.842,322.842,5,1.0.0.2,3504.93,3504.93,3504.93,18.662,1.26443,0,100,2761,2761,2190581,2190581
65,317.842,322.842,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
66,322.842,326.823,3.981,1.0.0.2,8790.24,8790.24,8790.24,24.464,0.999657,0,100,5676,5676,4374245,4374245
66,322.842,326.823,3.981,5.0.0.2,5180.81,5175.88,5175.88,13.5932,2.62171,0.122399,99.8776,2451,2448,2578102,2575650
67,326.823,331.823,5,1.0.0.2,6027.13,5878.58,5878.58,20.2625,1.4973,1.29949,98.7005,4925,4861,3766955,3674113
67,326.823,331.823,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
68,331.823,336.823,5,1.0.0.2,5992.89,5841.97,5841.97,12.7536,1.33214,1.36183,98.6382,4773,4708,3745557,3651233
68,331.823,336.823,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
69,336.823,341.823,5,1.0.0.2,4669.54,4669.32,4669.32,22.3167,1.30307,0,100,3717,3717,2918465,2918322
69,336.823,341.823,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
70,341.823,346.231,4.4085,1.0.0.2,7977.96,7977.96,7977.96,14.802,1.38916,0,100,5825,5825,4396351,4396351
70,341.823,346.231,4.4085,5.0.0.2,5180.81,5175.88,5175.88,13.5876,2.6201,0.110497,99.8895,2715,2712,2854950,2852235
71,346.231,351.231,5,1.0.0.2,4678.66,4678.66,4678.66,22.6466,1.26536,0,100,3722,3722,2924159,2924159
71,346.231,351.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
72,351.231,356.231,5,1.0.0.2,5847.32,5847.32,5847.32,23.6857,1.12477,0,100,4715,4715,3654574,3654574
72,351.231,356.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
73,356.231,361.231,5,1.0.0.2,5902.77,5858.67,5858.67,17.0853,1.33218,0.390625,99.6094,4864,4845,3689231,3661668
73,356.231,361.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
74,361.231,366.231,5,1.0.0.2,5635.27,5598.14,5598.14,13.7529,1.48069,0.336559,99.6634,4754,4738,3522047,3498840
74,361.231,366.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
75,366.231,371.231,5,1.0.0.2,3521,3502.41,3502.41,13.0535,1.18982,0.289645,99.7104,2762,2754,2200624,2189003
75,366.231,371.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
76,371.231,376.231,5,1.0.0.2,3529.76,3506.24,3506.24,21.7193,1.40272,0.396825,99.6032,2772,2761,2206097,2191398
76,371.231,376.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
77,376.231,381.231,5,1.0.0.2,5916.4,5832.84,5832.84,15.5914,1.44717,0.787402,99.2126,4572,4536,3697750,3645524
77,376.231,381.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
78,381.231,386.231,5,1.0.0.2,3536.67,3504.08,3504.08,18.3717,1.3372,0.508536,99.4915,2753,2739,2210417,2190052
78,381.231,386.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
79,386.231,391.231,5,1.0.0.2,4754.2,4672.93,4672.93,18.6842,1.57605,0.933582,99.0664,3749,3714,2971373,2920581
79,386.231,391.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
80,391.231,396.231,5,1.0.0.2,4775.38,4674.99,4674.99,31.9107,1.39663,1.2987,98.7013,3773,3724,2984614,2921868
80,391.231,396.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
81,396.231,401.231,5,1.0.0.2,3948.51,3899.27,3899.27,11.3087,1.37816,3.91869,96.0813,4083,3923,2467819,2437043
81,396.231,401.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
82,401.231,406.231,5,1.0.0.2,3502.4,3502.4,3502.4,16.7239,1.31939,0,100,2758,2758,2189002,2189002
82,401.231,406.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
83,406.231,411.231,5,1.0.0.2,5847.06,5847.06,5847.06,24.2168,1.16492,0,100,4716,4716,3654415,3654415
83,406.231,411.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
84,411.231,416.231,5,1.0.0.2,4723.01,4685.87,4685.87,10.5949,1.33,0.41333,99.5867,3871,3855,2951879,2928669
84,411.231,416.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
85,416.231,421.231,5,1.0.0.2,4696.83,4675.91,4675.91,13.746,1.1874,0.240128,99.7599,3748,3739,2935520,2922442
85,416.231,421.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
86,421.231,426.231,5,1.0.0.2,5848.34,5848.32,5848.32,24.3811,1.13037,0,100,4718,4718,3655211,3655199
86,421.231,426.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
87,426.231,431.231,5,1.0.0.2,5883.11,5858.09,5858.09,16.7206,1.1803,4.35299,95.647,5054,4834,3676942,3661306
87,426.231,431.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
88,431.231,436.231,5,1.0.0.2,3507.01,3497.72,3497.72,10.7447,1.11673,0.149087,99.8509,2683,2679,2191880,2186075
88,431.231,436.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
89,436.231,441.231,5,1.0.0.2,5891.92,5847.81,5847.81,18.0791,1.26014,0.400084,99.5999,4749,4730,3682450,3654880
89,436.231,441.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
90,441.231,446.231,5,1.0.0.2,3504.68,3504.64,3504.64,17.3392,1.19096,0,100,2757,2757,2190424,2190399
90,441.231,446.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
91,446.231,451.231,5,1.0.0.2,5863.35,5847.1,5847.1,21.3349,1.09996,0.148211,99.8518,4723,4716,3664593,3654438
91,446.231,451.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
92,451.231,456.231,5,1.0.0.2,5894.9,5848.38,5848.38,19.7079,1.17534,0.443131,99.5569,4739,4718,3684312,3655237
92,451.231,456.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
93,456.231,461.231,5,1.0.0.2,5901.98,5848.56,5848.56,21.4445,1.21464,0.485027,99.515,4742,4719,3688740,3655348
93,456.231,461.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
94,461.231,466.231,5,1.0.0.2,5900.31,5858.49,5858.49,15.506,1.39777,0.366524,99.6335,4911,4893,3687693,3661557
94,461.231,466.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
95,466.231,471.231,5,1.0.0.2,7122.92,6966.98,6966.98,25.8559,1.242,1.16928,98.8307,5730,5663,4451825,4354364
95,466.231,471.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
96,471.231,476.231,5,1.0.0.2,5932.63,5835.3,5835.3,25.8636,1.5467,0.882168,99.1178,4761,4719,3707897,3647063
96,471.231,476.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
97,476.231,481.231,5,1.0.0.2,5649.53,5523.68,5523.68,21.767,1.66399,1.13065,98.8693,4776,4722,3530956,3452302
97,476.231,481.231,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
98,481.231,485.406,4.1745,1.0.0.2,8391.02,8388.7,8388.7,18.8807,1.34705,0.0173461,99.9827,5765,5764,4378541,4377332
98,481.231,485.406,4.1745,5.0.0.2,5180.81,5175.88,5175.88,13.5878,2.62043,0.116686,99.8833,2571,2568,2703413,2700842
99,485.406,490.406,5,1.0.0.2,4712.03,4712.03,4712.03,22.2617,1.18087,0,100,3752,3752,2945021,2945021
99,485.406,490.406,5,5.0.0.2,5180.81,5175.88,5175.88,13.587,2.61943,0.0974342,99.9026,3079,3076,3238007,3234928
100,490.406,495.406,5,1.0.0.2,5184.53,5089.28,5089.28,13.7648,1.49869,0.896371,99.1036,4574,4533,3240332,3180800
