round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,1,6,5,1.0.0.2,3808.29,3609.99,3609.99,21.7018,2.0359,2.12523,97.8748,4376,4283,2380182,2256244
1,1,6,5,5.0.0.2,220858,6230.91,6230.91,8.76945,1.15029,97.1794,2.8206,131213,3701,138036502,3894318
2,6,11,5,1.0.0.2,6314.62,6242.46,6242.46,20.3675,1.72574,0.615547,99.3845,5686,5651,3946637,3901538
2,6,11,5,5.0.0.2,44125.1,5431.38,5431.38,8.22815,0.983504,87.6936,12.3064,26214,3226,27578163,3394610
3,11,16,5,1.0.0.2,6548.52,6354.86,6354.86,20.0493,1.62532,1.50172,98.4983,5527,5444,4092823,3971787
3,11,16,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
4,16,21,5,1.0.0.2,4434.07,4266.58,4266.58,16.9214,1.66541,12.0879,87.9121,4823,4240,2771292,2666615
4,16,21,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
5,21,26,5,1.0.0.2,5209.39,5073.73,5073.73,22.461,1.89201,1.47199,98.528,5231,5154,3255871,3171081
5,21,26,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
6,26,31,5,1.0.0.2,5150.29,5014.06,5014.06,17.5089,1.25243,1.58976,98.4102,5158,5076,3218932,3133785
6,26,31,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
7,31,36,5,1.0.0.2,5373.88,5276.29,5276.29,18.0569,1.65489,0.883864,99.1161,4865,4822,3358672,3297681
7,31,36,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
8,36,41,5,1.0.0.2,5579.23,5380.54,5380.54,20.2596,1.72163,9.70009,90.2999,5835,5269,3487017,3362837
8,36,41,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
9,41,46,5,1.0.0.2,3942.09,3651.28,3651.28,22.9629,2.18974,21.3191,78.6809,5352,4211,2463804,2282048
9,41,46,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
10,46,51,5,1.0.0.2,3999.27,3784.04,3784.04,25.0842,2.43034,12.0499,87.9501,4971,4372,2499546,2365025
10,46,51,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
11,51,56,5,1.0.0.2,4895.2,4590.16,4590.16,29.4914,2.6126,2.99831,97.0017,4736,4594,3059499,2868851
11,51,56,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
12,56,61,5,1.0.0.2,6032.94,5790.53,5790.53,24.0621,1.52562,2.02703,97.973,5180,5075,3770586,3619083
12,56,61,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
13,61,66,5,1.0.0.2,5788.01,5500.43,5500.43,19.8792,1.91152,2.35716,97.6428,5303,5178,3617506,3437770
13,61,66,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
14,66,71,5,1.0.0.2,5308.55,5206.71,5206.71,18.7802,1.75839,0.997067,99.0029,5115,5064,3317846,3254193
14,66,71,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
15,71,76,5,1.0.0.2,4115.14,3899.88,3899.88,15.3847,1.75342,13.499,86.501,4467,3864,2571965,2437426
15,71,76,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
16,76,81,5,1.0.0.2,4749.99,4687.61,4687.61,15.9155,1.35018,10.3789,89.6211,4355,3903,2968743,2929759
16,76,81,5,5.0.0.2,8141.67,4940.87,4940.87,7.74682,0.848285,39.3093,60.6907,4836,2935,5088546,3088046
