round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
1,1,6,5,06:57:49,07:05:43,474.08
2,6,11,5,07:05:43,07:13:34,471.676
3,11,16,5,07:13:34,07:21:17,462.8
4,16,21,5,07:21:17,07:28:58,460.453
5,21,26,5,07:28:58,07:36:45,467.614
6,26,31,5,07:36:45,07:44:44,478.794
7,31,36,5,07:44:44,07:52:26,462.235
8,36,41,5,07:52:26,08:00:16,469.774
9,41,46,5,08:00:16,08:08:01,464.73
10,46,51,5,08:08:01,08:16:00,479.552
11,51,56,5,08:16:00,08:24:10,489.408
12,56,61,5,08:24:10,08:31:38,448.549
13,61,66,5,08:31:38,08:39:24,466.152
14,66,71,5,08:39:24,08:47:14,469.265
15,71,76,5,08:47:14,08:54:21,427.168
16,76,81,5,08:54:21,09:01:04,402.869
17,81,86,5,09:01:04,09:08:56,471.906
18,86,91,5,09:08:56,09:16:40,464.285
19,91,96,5,09:16:40,09:23:49,429.332
20,96,101,5,09:23:49,09:31:05,436.163
21,101,106,5,09:31:05,09:38:26,440.169
22,106,111,5,09:38:26,09:46:45,499.36
23,111,116,5,09:46:45,09:54:07,442.097
24,116,121,5,09:54:07,10:01:21,434.073
25,121,126,5,10:01:21,10:07:51,389.929
26,126,131,5,10:07:51,10:14:52,420.761
27,131,136,5,10:14:52,10:22:33,461.53
28,136,141,5,10:22:33,10:28:50,376.365
29,141,146,5,10:28:50,10:35:43,413.722
30,146,151,5,10:35:43,10:42:24,400.293
31,151,156,5,10:42:24,10:49:43,439.327
32,156,161,5,10:49:43,10:56:44,420.572
33,161,166,5,10:56:44,11:04:06,442.331
34,166,171,5,11:04:06,11:11:14,428.429
35,171,176,5,11:11:14,11:19:07,472.646
36,176,181,5,11:19:07,11:25:55,408.084
37,181,186,5,11:25:55,11:33:02,426.531
38,186,190.567,4.56657,11:33:02,11:40:17,435.039
39,190.567,195.567,5,11:40:17,11:47:36,439.005
40,195.567,200.567,5,11:47:36,11:55:15,459.323
41,200.567,205.567,5,11:55:15,12:02:13,418.136
42,205.567,210.567,5,12:02:13,12:08:42,388.999
43,210.567,215.567,5,12:08:42,12:15:48,425.92
44,215.567,220.567,5,12:15:48,12:23:14,445.36
45,220.567,225.567,5,12:23:14,12:29:17,363.622
46,225.567,230.567,5,12:29:17,12:36:36,438.785
47,230.567,235.567,5,12:36:36,12:43:35,418.618
48,235.567,240.567,5,12:43:35,12:50:41,426.284
49,240.567,245.567,5,12:50:41,12:56:45,364.363
50,245.567,250.567,5,12:56:45,13:03:12,386.562
51,250.567,255.567,5,13:03:12,13:09:53,400.746
52,255.567,260.567,5,13:09:53,13:16:53,420.958
53,260.567,265.567,5,13:16:53,13:23:23,389.874
54,265.567,270.567,5,13:23:23,13:29:24,360.288
55,270.567,275.567,5,13:29:24,13:35:55,391.588
56,275.567,280.567,5,13:35:55,13:42:33,397.469
57,280.567,285.567,5,13:42:33,13:48:20,347.529
58,285.567,290.112,4.545,13:48:20,13:55:15,414.422
59,290.112,295.112,5,13:55:15,14:01:56,401.585
60,295.112,300.112,5,14:01:56,14:08:42,405.441
61,300.112,305.112,5,14:08:42,14:15:21,399.738
62,305.112,310.112,5,14:15:21,14:22:02,401.02
63,310.112,314.762,4.6505,14:22:02,14:29:17,434.583
64,314.762,319.762,5,14:29:17,14:35:36,378.655
65,319.762,324.762,5,14:35:36,14:42:23,407.447
66,324.762,329.727,4.9645,14:42:23,14:49:42,439.116
67,329.727,334.727,5,14:49:42,14:55:40,357.431
68,334.727,338.405,3.678,14:55:40,15:01:35,355.426
69,338.405,343.405,5,15:01:35,15:07:59,383.487
70,343.405,347.887,4.482,15:07:59,15:14:57,418.878
71,347.887,352.887,5,15:14:57,15:20:48,350.447
72,352.887,357.887,5,15:20:48,15:26:56,367.738
73,357.887,362.887,5,15:26:56,15:32:35,339.3
74,362.887,367.887,5,15:32:35,15:38:13,337.987
75,367.887,372.887,5,15:38:13,15:43:48,334.77
76,372.887,377.887,5,15:43:48,15:50:30,401.92
77,377.887,382.887,5,15:50:30,15:56:50,380.662
78,382.887,387.887,5,15:56:50,16:04:00,429.56
79,387.887,392.887,5,16:04:00,16:11:39,459.159
80,392.887,397.887,5,16:11:39,16:17:37,357.496
81,397.887,402.887,5,16:17:37,16:24:04,387.659
82,402.887,407.887,5,16:24:04,16:30:24,379.81
83,407.887,412.887,5,16:30:24,16:36:48,384.49
84,412.887,417.887,5,16:36:48,16:43:33,404.958
85,417.887,422.887,5,16:43:33,16:50:22,409.007
86,422.887,427.887,5,16:50:22,16:56:49,386.813
87,427.887,432.887,5,16:56:49,17:02:58,368.538
88,432.887,437.887,5,17:02:58,17:09:54,416.455
89,437.887,442.887,5,17:09:54,17:16:42,407.756
90,442.887,447.887,5,17:16:42,17:22:32,350.098
91,447.887,452.887,5,17:22:32,17:29:57,444.749
92,452.887,457.887,5,17:29:57,17:36:23,386.551
93,457.887,462.887,5,17:36:23,17:42:43,379.112
94,462.887,467.887,5,17:42:43,17:49:04,381.032
95,467.887,472.887,5,17:49:04,17:55:43,399.081
96,472.887,477.887,5,17:55:43,18:02:25,402.128
97,477.887,482.887,5,18:02:25,18:08:20,355.574
98,482.887,487.887,5,18:08:20,18:14:28,367.432
99,487.887,492.887,5,18:14:28,18:20:31,363.568
100,492.887,497.887,5,18:20:31,18:26:51,380.074
