round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,1,6,5,1.0.0.2,3669.79,3554.97,3554.97,20.0517,1.95538,24.1655,75.8345,4374,3317,2293618,2221854
1,1,6,5,5.0.0.2,17057.5,5528.09,5528.09,10.1277,1.27675,67.591,32.409,10133,3284,10660946,3455059
2,6,11,5,1.0.0.2,3218.13,3062.21,3062.21,20.754,2.09873,12.2674,87.7326,4084,3583,2011329,1913881
2,6,11,5,5.0.0.2,17120.5,5549.01,5549.01,10.1243,1.27607,67.5875,32.4125,10172,3297,10700297,3468132
3,11,16,5,1.0.0.2,4808.61,4699.04,4699.04,28.7576,1.67739,13.3448,86.6552,4631,4013,3005381,2936899
3,11,16,5,5.0.0.2,17120.5,5549.01,5549.01,10.1243,1.27607,67.5875,32.4125,10172,3297,10700297,3468132
4,16,21,5,1.0.0.2,4219.63,4000.61,4000.61,27.2542,2.40446,21.8089,78.1911,4489,3510,2637271,2500382
4,16,21,5,5.0.0.2,17120.5,5549.01,5549.01,10.1243,1.27607,67.5875,32.4125,10172,3297,10700297,3468132
5,21,26,5,1.0.0.2,4797.71,4706.48,4706.48,29.8506,1.97757,0.947418,99.0526,4222,4182,2998570,2941550
5,21,26,5,5.0.0.2,17120.5,5549.01,5549.01,10.1243,1.27607,67.5875,32.4125,10172,3297,10700297,3468132
6,26,31,5,1.0.0.2,3768.36,3670.67,3670.67,17.1542,1.24626,17.2065,82.7935,3952,3272,2355226,2294166
6,26,31,5,5.0.0.2,17120.5,5549.01,5549.01,10.1243,1.27607,67.5875,32.4125,10172,3297,10700297,3468132
7,31,36,5,1.0.0.2,3800.38,3716.73,3716.73,17.572,1.68756,1.12994,98.8701,3186,3150,2375237,2322959
7,31,36,5,5.0.0.2,17120.5,5549.01,5549.01,10.1243,1.27607,67.5875,32.4125,10172,3297,10700297,3468132
8,36,41,5,1.0.0.2,3587.06,3519.66,3519.66,17.6912,1.71322,14.7101,85.2899,3501,2986,2241913,2199790
8,36,41,5,5.0.0.2,17120.5,5549.01,5549.01,10.1243,1.27607,67.5875,32.4125,10172,3297,10700297,3468132
9,41,46,5,1.0.0.2,6002.25,5990.46,5990.46,29.3791,1.34949,0.133792,99.8662,5232,5225,3751409,3744037
9,41,46,5,5.0.0.2,11208.6,5058.73,5058.73,9.00339,0.984075,54.8581,45.1419,6659,3006,7005400,3161706
10,46,51,5,1.0.0.2,6621.51,6487.41,6487.41,25.46,1.7513,1.05072,98.9493,5520,5462,4138442,4054630
10,46,51,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
11,51,56,5,1.0.0.2,3136.63,2961.82,2961.82,10.7822,1.87616,9.31521,90.6848,3972,3602,1960391,1851138
11,51,56,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
12,56,61,5,1.0.0.2,4282.06,4083.68,4083.68,19.3047,1.75569,14.4429,85.5571,4362,3732,2676286,2552300
12,56,61,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
13,61,66,5,1.0.0.2,2615.76,2455.93,2455.93,16.6061,2.45618,20.959,79.041,3149,2489,1634847,1534954
13,61,66,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
14,66,71,5,1.0.0.2,3521.92,3500.91,3500.91,22.9456,1.61301,0.361141,99.6389,2769,2759,2201202,2188066
14,66,71,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
15,71,76,5,1.0.0.2,4354.08,4214.55,4214.55,14.2298,1.80219,1.32649,98.6735,4674,4612,2721300,2634094
15,71,76,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
16,76,81,5,1.0.0.2,3796.7,3711.22,3711.22,25.8646,1.67747,5.27178,94.7282,3661,3468,2372936,2319514
16,76,81,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
17,81,86,5,1.0.0.2,6143.2,6047.95,6047.95,27.0658,1.83894,0.763359,99.2366,5371,5330,3839498,3779970
17,81,86,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
18,86,91,5,1.0.0.2,4682.28,4656.77,4656.77,23.0174,1.36074,0.30821,99.6918,3569,3558,2926422,2910481
18,86,91,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
19,91,96,5,1.0.0.2,3526.81,3318.14,3318.14,25.2892,2.21462,13.7379,86.2621,4251,3667,2204259,2073835
19,91,96,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
20,96,101,5,1.0.0.2,4963.81,4843.61,4843.61,25.4022,2.21939,1.17674,98.8233,4419,4367,3102384,3027255
20,96,101,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
21,101,106,5,1.0.0.2,4629.58,4448.57,4448.57,30.0142,2.46874,2.09883,97.9012,3764,3685,2893485,2780353
21,101,106,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
22,106,111,5,1.0.0.2,4888.64,4600.42,4600.42,27.2661,2.43607,11.7765,88.2235,4993,4405,3055400,2875261
22,106,111,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
23,111,116,5,1.0.0.2,4357.39,4228.66,4228.66,30.0158,1.96129,11.1111,88.8889,4365,3880,2723371,2642911
23,111,116,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
24,116,121,5,1.0.0.2,4872.52,4820.81,4820.81,16.2609,1.69962,0.595238,99.4048,4032,4008,3045324,3013005
24,116,121,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
25,121,126,5,1.0.0.2,5639.26,5457.02,5457.02,30.8976,1.84912,1.69205,98.308,4728,4648,3524536,3410640
25,121,126,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
26,126,131,5,1.0.0.2,3245.55,3073.06,3073.06,17.8365,2.314,2.61304,97.387,3406,3317,2028467,1920664
26,126,131,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
27,131,136,5,1.0.0.2,4702.92,4538.21,4538.21,24.0199,2.30158,1.76023,98.2398,4204,4130,2939326,2836381
27,131,136,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
28,136,141,5,1.0.0.2,4979.71,4808.42,4808.42,23.4722,2.01089,11.771,88.229,4647,4100,3112317,3005260
28,136,141,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
29,141,146,5,1.0.0.2,4975.14,4818.77,4818.77,24.8744,2.29717,9.93761,90.0624,4488,4042,3109463,3011731
29,141,146,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
30,146,151,5,1.0.0.2,6066.83,6039.71,6039.71,31.0473,1.55053,0.266886,99.7331,4871,4858,3791770,3774818
30,146,151,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
31,151,156,5,1.0.0.2,5037.51,4892.17,4892.17,18.1089,1.61057,7.74181,92.2582,4973,4588,3148443,3057604
31,151,156,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
32,156,161,5,1.0.0.2,3924.22,3842.91,3842.91,33.3251,1.89787,1.08125,98.9188,3237,3202,2452639,2401817
32,156,161,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
33,161,166,5,1.0.0.2,6021.88,5905.66,5905.66,33.282,1.86665,0.998629,99.0014,5107,5056,3763673,3691037
33,161,166,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
34,166,171,5,1.0.0.2,4457.12,4204.06,4204.06,23.6968,2.55806,2.88436,97.1156,3779,3670,2785701,2627535
34,166,171,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
35,171,176,5,1.0.0.2,2105.16,1995.52,1995.52,16.5668,1.55431,3.6061,96.3939,2163,2085,1315723,1247202
35,171,176,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
36,176,181,5,1.0.0.2,4752.51,4664.22,4664.22,30.7262,2.32895,1.01306,98.9869,3751,3713,2970319,2915135
36,176,181,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
37,181,186,5,1.0.0.2,3669.61,3493.79,3493.79,21.8922,2.20745,2.26123,97.7388,3361,3285,2293507,2183620
37,181,186,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
38,186,191,5,1.0.0.2,6174.17,5977.15,5977.15,17.4316,2.36617,1.56687,98.4331,5361,5277,3858854,3735721
38,186,191,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
39,191,196,5,1.0.0.2,5770.25,5611.28,5611.28,33.1532,2.13284,1.54448,98.4555,4856,4781,3606404,3507048
39,191,196,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
40,196,201,5,1.0.0.2,5107,4987.13,4987.13,15.3416,1.916,1.15192,98.8481,4601,4548,3191876,3116955
40,196,201,5,5.0.0.2,5350.63,4572.91,4572.91,7.65773,0.632838,14.5329,85.4671,3179,2717,3344146,2858071
41,201,206,5,1.0.0.2,4970.97,4928.09,4928.09,29.8817,1.79599,0.457433,99.5426,3935,3917,3106856,3080056
41,201,206,5,5.0.0.2,5128.43,4482.96,4482.96,7.65928,0.632785,12.6026,87.3974,3047,2663,3205267,2801852
42,206,211,5,1.0.0.2,4789.7,4682.1,4682.1,17.7299,1.58006,1.2349,98.7651,3725,3679,2993561,2926314
42,206,211,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
43,211,216,5,1.0.0.2,7049.71,6948.09,6948.09,25.6316,1.46757,0.776151,99.2238,5669,5625,4406070,4342558
43,211,216,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
44,216,221,5,1.0.0.2,5813.2,5710.34,5710.34,15.433,1.81343,0.840818,99.1592,5233,5189,3633247,3568961
44,216,221,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
45,221,226,5,1.0.0.2,3596.06,3513.84,3513.84,21.6653,1.29351,11.899,88.101,3328,2932,2247538,2196151
45,221,226,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
46,226,231,5,1.0.0.2,2999.18,2850.42,2850.42,21.282,1.56665,15.9266,84.0734,3108,2613,1874487,1781511
46,226,231,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
47,231,236,5,1.0.0.2,5910.02,5858.96,5858.96,29.626,1.70187,0.449071,99.5509,4899,4877,3693761,3661850
47,231,236,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
48,236,241,5,1.0.0.2,4144.34,4051.38,4051.38,14.1493,1.89184,1.13572,98.8643,3522,3482,2590210,2532112
48,236,241,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
49,241,246,5,1.0.0.2,5973.21,5696.66,5696.66,19.4609,1.71124,7.31662,92.6834,5385,4991,3733257,3560411
49,241,246,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
50,246,251,5,1.0.0.2,4361.25,4247.51,4247.51,19.2536,1.7146,9.53887,90.4611,3795,3433,2725782,2654694
50,246,251,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
51,251,256,5,1.0.0.2,2879.72,2782.51,2782.51,17.6058,2.30087,1.78344,98.2166,2355,2313,1799823,1739066
51,251,256,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
52,256,261,5,1.0.0.2,4088.62,3952.67,3952.67,24.4182,2.45084,1.68458,98.3154,3443,3385,2555390,2470420
52,256,261,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
53,261,266,5,1.0.0.2,5051.66,4947.22,4947.22,18.9898,2.17084,1.15986,98.8401,3966,3920,3157287,3092012
53,261,266,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
54,266,271,5,1.0.0.2,5729.02,5588.43,5588.43,23.9296,2.18074,1.39535,98.6047,4300,4240,3580635,3492767
54,266,271,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
55,271,276,5,1.0.0.2,3877.98,3800.48,3800.48,26.4245,1.91362,1.02379,98.9762,3321,3287,2423740,2375302
55,271,276,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
56,276,281,5,1.0.0.2,5515.99,5336.41,5336.41,18.0858,2.53913,1.67728,98.3227,4710,4631,3447491,3335259
56,276,281,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
57,281,286,5,1.0.0.2,5963.56,5775.79,5775.79,28.6596,1.83608,1.61968,98.3803,5001,4920,3727228,3609870
57,281,286,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
58,286,291,5,1.0.0.2,6441.95,6325.65,6325.65,17.5857,1.51878,0.919085,99.0809,5549,5498,4026218,3953533
58,286,291,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
59,291,296,5,1.0.0.2,6134.43,5972.24,5972.24,17.978,2.07176,1.3922,98.6078,5028,4958,3834019,3732648
59,291,296,5,5.0.0.2,4794.26,4347.69,4347.69,7.65814,0.632158,9.30478,90.6952,2848,2583,2996415,2717309
