flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.153,49153,5.0.0.2,50000,1.0069,499.296,498.289,1002.6,1002.17,1002.17,7.61001,0.593514,0.0421152,99.9579,59361,59336,62447772,62421472
2,7.0.0.152,49153,5.0.0.2,50000,1.0102,362.059,361.048,1609.9,1164.19,1164.19,8.18531,0.799446,27.6855,72.3145,69065,49944,72656380,52541088
3,7.0.0.157,49153,5.0.0.2,50000,1.0129,499.298,498.285,1133.16,1132.72,1132.72,7.51126,0.615741,0.0387533,99.9612,67091,67065,70579732,70552380
4,7.0.0.123,49153,1.0.0.2,9,1.013,6.01853,5.00553,1156.32,1156.32,1156.32,10.8666,0.987,0,100,798,798,723500,723500
5,7.0.0.156,49153,5.0.0.2,50000,1.01615,43.4886,42.4724,11769.8,976.098,976.098,21.6825,4.2831,91.7068,8.29321,59398,4926,62486696,5182152
7,7.0.0.154,49153,5.0.0.2,50000,1.03254,499.287,498.255,1048.61,1048.61,1048.61,7.2776,0.49709,0,100,62081,62081,65309212,65309212
8,7.0.0.44,49153,1.0.0.2,9,1.036,5.27857,4.24257,80.7737,47.7221,47.7221,12.1447,3.32076,3.82514,96.1749,366,352,42836,25308
10,7.0.0.155,49153,5.0.0.2,50000,1.09451,204.003,202.909,556.37,225.219,225.219,7.66117,0.642275,59.5199,40.4801,13414,5430,14111528,5712360
11,7.0.0.55,49153,1.0.0.2,9,1.107,2.34906,1.24206,202.656,25.8151,25.8151,63.43,7.84669,87.2727,12.7273,605,77,31464,4008
13,7.0.0.41,49153,1.0.0.2,9,1.164,4.10756,2.94356,91.731,18.9485,18.9485,16.2479,5.95665,79.3529,20.6471,649,134,33752,6972
14,7.0.0.150,49153,1.0.0.2,9,1.171,6.00406,4.83306,1213.25,1213.25,1213.25,23.5639,1.57694,0,100,980,980,732964,732964
17,7.0.0.91,49153,1.0.0.2,9,1.198,6.00406,4.80606,1220.15,1220.15,1220.15,23.9373,1.62775,0,100,981,981,733016,733016
19,7.0.0.88,49153,1.0.0.2,9,6,11.0055,5.00553,1163.53,1156.57,1156.57,16.3758,1.21752,0.373134,99.6269,804,801,728012,723656
21,7.0.0.118,49153,1.0.0.2,9,6.029,6.97707,0.948066,235.224,41.2798,41.2798,4.81163,0.576916,82.4627,17.5373,536,94,27876,4892
23,7.0.0.31,49153,1.0.0.2,9,6.085,10.1431,4.05807,184.671,141.324,141.324,21.8742,3.6262,3.54478,96.4552,536,517,93676,71688
25,7.0.0.115,49153,1.0.0.2,9,6.113,10.5071,4.39407,374.104,328.785,328.785,23.8494,3.33196,3.42577,96.5742,613,592,205480,180588
27,7.0.0.93,49153,1.0.0.2,9,6.168,10.6306,4.46257,396.995,355.347,355.347,11.2693,2.93353,2.5641,97.4359,624,608,221452,198220
29,7.0.0.50,49153,1.0.0.2,9,6.186,11.0041,4.81806,1215.99,1215.99,1215.99,29.4213,0.877403,0,100,968,968,732340,732340
31,7.0.0.113,49153,1.0.0.2,9,11.039,16.0056,4.96656,1165.39,1165.39,1165.39,11.6119,1.02489,0,100,798,798,723500,723500
33,7.0.0.51,49153,1.0.0.2,9,11.07,16.0041,4.93406,1188.41,1188.41,1188.41,38.544,1.32668,0,100,980,980,732964,732964
35,7.0.0.37,49153,1.0.0.2,9,11.14,21.019,9.87903,0.171677,0.129567,0.129567,46.1978,86.8,25,75,4,3,212,160
36,7.0.0.22,49153,1.0.0.2,9,11.142,16.0041,4.86206,1204.04,1204.04,1204.04,33.2137,1.278,0,100,957,957,731768,731768
39,7.0.0.38,49153,1.0.0.2,9,11.162,13.1605,1.99853,185.064,62.0456,62.0456,12.4745,2.92402,66.4792,33.5208,889,298,46232,15500
41,7.0.0.53,49153,1.0.0.2,9,11.182,16.0041,4.82206,1280.89,1218.26,1218.26,33.4871,2.47956,2.58193,97.4181,1007,981,772068,734316
43,7.0.0.18,49153,1.0.0.2,9,16.018,21.0195,5.00153,1157.25,1157.25,1157.25,11.5818,1.00899,0,100,798,798,723500,723500
45,7.0.0.130,49153,1.0.0.2,9,16.065,21.004,4.93903,1241.07,1186.89,1186.89,27.1905,2.67828,2.39521,97.6048,1002,978,766208,732760
47,7.0.0.121,49153,1.0.0.2,9,16.098,16.8636,0.765565,295.102,40.796,40.796,24.8995,3.95693,86.1878,13.8122,543,75,28240,3904
49,7.0.0.62,49153,1.0.0.2,9,16.136,16.6056,0.469566,415.567,17.7866,17.7866,5.11278,0.619801,95.7356,4.26439,469,20,24392,1044
51,7.0.0.88,49154,1.0.0.2,9,16.178,21.0061,4.82806,1243.13,1214.25,1214.25,49.5717,2.03736,1.2109,98.7891,991,979,750236,732812
52,7.0.0.59,49153,1.0.0.2,9,16.187,21.1105,4.92354,575.612,511.912,511.912,14.0847,3.96734,3.85164,96.1484,701,674,354256,315052
55,7.0.0.143,49153,1.0.0.2,9,21.011,23.6736,2.66257,318.621,253.181,253.181,16.1596,3.00281,4.05405,95.9459,370,355,106044,84264
57,7.0.0.147,49153,1.0.0.2,9,21.043,26.0056,4.96256,1193.13,1181.34,1181.34,50.466,1.99645,0.609137,99.3909,985,979,740124,732812
59,7.0.0.109,49153,1.0.0.2,9,21.052,26.0041,4.95206,1184.09,1184.09,1184.09,19.349,1.47667,0,100,980,980,732964,732964
60,7.0.0.41,49154,1.0.0.2,9,21.053,0,0,0,0,0,0,0,100,0,3,0,164,0
61,7.0.0.122,49153,1.0.0.2,9,21.056,26.6381,5.58206,1094.13,1050.43,1050.43,13.7247,2.48828,2.09163,97.9084,1004,983,763440,732948
64,7.0.0.73,49153,1.0.0.2,9,21.157,26.0041,4.84706,1209.74,1209.74,1209.74,39.3392,1.5972,0,100,980,980,732964,732964
66,7.0.0.125,49153,1.0.0.2,9,26.017,26.2296,0.212567,1096.09,107.787,107.787,6.61827,2.35801,90.1786,9.82143,560,55,29124,2864
67,7.0.0.92,49153,1.0.0.2,9,26.02,31.0056,4.98557,1163.7,1163.7,1163.7,12.2142,1.09692,0,100,831,831,725216,725216
70,7.0.0.137,49153,1.0.0.2,9,26.056,28.3575,2.30153,166.943,58.2152,58.2152,5.07761,0.98062,34.6856,65.3144,493,322,48028,16748
72,7.0.0.47,49153,1.0.0.2,9,26.095,31.004,4.90903,1193.71,1193.71,1193.71,29.363,1.13824,0,100,971,971,732496,732496
74,7.0.0.111,49153,1.0.0.2,9,26.145,31.004,4.85903,1206.77,1206.77,1206.77,14.0935,1.25773,0,100,980,980,732964,732964
75,7.0.0.42,49153,1.0.0.2,9,26.165,36.0095,9.84453,0.172278,0.130021,0.130021,38.6859,98.0143,25,75,4,3,212,160
78,7.0.0.97,49153,1.0.0.2,9,31.027,36.0056,4.97856,1162.67,1162.67,1162.67,17.0884,1.03936,0,100,799,799,723552,723552
80,7.0.0.98,49153,1.0.0.2,9,31.078,36.0056,4.92756,1189.22,1189.22,1189.22,20.2335,1.19311,0,100,971,971,732496,732496
82,7.0.0.62,49154,1.0.0.2,9,31.131,0,0,0,0,0,0,0,100,0,3,0,164,0
83,7.0.0.41,49155,1.0.0.2,9,31.135,0,0,0,0,0,0,0,100,0,3,0,164,0
84,7.0.0.65,49153,1.0.0.2,9,31.137,34.6931,3.55607,364.682,302.617,302.617,19.2409,3.95162,4.47059,95.5294,425,406,162104,134516
86,7.0.0.135,49153,1.0.0.2,9,31.175,36.0041,4.82906,1254.46,1213.57,1213.57,14.5927,1.66453,1.71891,98.2811,989,972,757232,732548
88,7.0.0.24,49153,1.0.0.2,9,36.03,41.0186,4.98856,1167.16,1160.17,1160.17,11.4595,1.52134,0.375,99.625,800,797,727804,723448
90,7.0.0.110,49153,1.0.0.2,9,36.057,46.0145,9.95753,0.170323,0.128546,0.128546,38.8769,97.7813,25,75,4,3,212,160
92,7.0.0.102,49153,1.0.0.2,9,36.065,41.0041,4.93906,1206.03,1187.21,1187.21,14.6208,1.83676,0.809717,99.1903,988,980,744580,732964
94,7.0.0.31,49154,1.0.0.2,9,36.116,46.0171,9.90107,0.171295,0.129279,0.129279,71.3769,49.0314,25,75,4,3,212,160
95,7.0.0.17,49153,1.0.0.2,9,36.117,37.4701,1.35306,225.077,70.7372,70.7372,30.5434,3.60822,68.5792,31.4208,732,230,38068,11964
97,7.0.0.131,49153,1.0.0.2,9,36.147,41.0041,4.85706,1207.17,1207.17,1207.17,22.6666,1.14775,0,100,979,979,732912,732912
100,7.0.0.89,49153,1.0.0.2,9,41.021,46.0061,4.98506,1161.15,1161.15,1161.15,9.07058,1.00677,0,100,799,799,723552,723552
102,7.0.0.141,49153,1.0.0.2,9,41.084,46.0501,4.96608,163.6,156.415,156.415,13.7082,2.66663,0.95057,99.0494,526,521,101556,97096
104,7.0.0.86,49153,1.0.0.2,9,41.137,46.0041,4.86706,1204.52,1204.52,1204.52,40.6344,1.31762,0,100,979,979,732812,732812
105,7.0.0.140,49153,1.0.0.2,9,41.152,46.0416,4.88957,1201.27,1196.52,1196.52,45.4776,1.60211,0.20429,99.7957,979,977,734212,731308
106,7.0.0.4,49153,1.0.0.2,9,41.155,46.0041,4.84906,1208.91,1208.91,1208.91,18.868,0.613667,0,100,978,978,732760,732760
110,7.0.0.11,49153,1.0.0.2,9,41.198,46.007,4.80903,1219.06,1219.06,1219.06,37.5697,1.29997,0,100,979,979,732812,732812
112,7.0.0.92,49154,1.0.0.2,9,46.009,51.0055,4.99653,1158.4,1158.4,1158.4,13.0343,0.985602,0,100,798,798,723500,723500
114,7.0.0.112,49153,1.0.0.2,9,46.031,51.0041,4.97306,1202.21,1178.85,1178.85,10.2863,2.01447,1.01112,98.9889,989,979,747332,732812
115,7.0.0.142,49153,1.0.0.2,9,46.035,51.0041,4.96906,1180.04,1180.04,1180.04,33.5014,1.29958,0,100,980,980,732964,732964
116,7.0.0.77,49153,1.0.0.2,9,46.042,51.0781,5.03607,677.01,633.186,633.186,14.7143,3.30982,2.48366,97.5163,765,746,426184,398596
118,7.0.0.46,49153,1.0.0.2,9,46.051,51.0041,4.95306,1251.62,1183.61,1183.61,46.9591,1.94856,2.87698,97.123,1008,979,774920,732812
122,7.0.0.94,49153,1.0.0.2,9,46.136,51.0041,4.86806,1204.53,1204.53,1204.53,29.1084,1.18205,0,100,980,980,732964,732964
124,7.0.0.126,49153,1.0.0.2,9,51.005,56.0056,5.00056,1200.81,1172.94,1172.94,13.6938,1.8861,1.23839,98.7616,969,957,750592,733168
125,7.0.0.49,49153,1.0.0.2,9,51.02,55.9261,4.90607,315.273,265.552,265.552,8.52415,2.71268,3.52941,96.4706,595,574,193344,162852
128,7.0.0.61,49153,1.0.0.2,9,51.063,56.0041,4.94106,1185.89,1185.89,1185.89,11.7002,0.98567,0,100,970,970,732444,732444
130,7.0.0.9,49153,1.0.0.2,9,51.124,52.3831,1.25906,132.187,31.4138,31.4138,4.95035,0.655706,76.25,23.75,400,95,20804,4944
132,7.0.0.58,49153,1.0.0.2,9,51.159,56.0086,4.84956,71.8712,33.5469,33.5469,5.28086,1.10809,3.9312,96.0688,407,391,43568,20336
133,7.0.0.146,49153,1.0.0.2,9,51.16,55.5151,4.35507,388.124,348.019,348.019,11.1557,3.14719,2.59319,97.4068,617,601,211288,189456
136,7.0.0.151,49153,1.0.0.2,9,56.063,61.0786,5.01557,681.06,551.365,551.365,20.1057,4.51811,9.45946,90.5405,592,536,426988,345676
138,7.0.0.108,49153,1.0.0.2,9,56.074,57.3226,1.24856,276.567,88.319,88.319,5.24338,1.36204,68.0723,31.9277,830,265,43164,13784
139,7.0.0.2,49153,1.0.0.2,9,56.091,61.004,4.91303,1193.42,1193.42,1193.42,22.7902,1.07239,0,100,979,979,732912,732912
142,7.0.0.135,49154,1.0.0.2,9,56.115,61.004,4.88903,1223.12,1199.36,1199.36,13.2352,1.42584,1.0101,98.9899,990,980,747484,732964
143,7.0.0.125,49154,1.0.0.2,9,56.117,0,0,0,0,0,0,0,100,0,3,0,164,0
144,7.0.0.124,49153,1.0.0.2,9,56.119,61.0056,4.88656,1199.97,1199.97,1199.97,25.3015,1.38363,0,100,980,980,732964,732964
147,7.0.0.140,49154,1.0.0.2,9,61.042,66.0186,4.97656,1163.05,1163.05,1163.05,12.5841,1.01926,0,100,798,798,723500,723500
149,7.0.0.75,49153,1.0.0.2,9,61.05,71.0225,9.97253,0.170067,0.128353,0.128353,43.0317,91.5492,25,75,4,3,212,160
151,7.0.0.133,49153,1.0.0.2,9,61.126,66.0041,4.87806,1266.1,1199.25,1199.25,24.4255,3.21482,3.06435,96.9356,979,949,772012,731252
152,7.0.0.115,49154,1.0.0.2,9,61.127,62.3046,1.17756,293.596,78.4535,78.4535,7.63587,2.70871,73.2852,26.7148,831,222,43216,11548
154,7.0.0.83,49153,1.0.0.2,9,61.132,64.1371,3.00507,241.235,171.518,171.518,12.0746,2.94709,3.57815,96.4218,531,512,90616,64428
156,7.0.0.38,49154,1.0.0.2,9,61.158,0,0,0,0,0,0,0,100,0,3,0,164,0
158,7.0.0.137,49154,1.0.0.2,9,66.007,0,0,0,0,0,0,0,100,0,3,0,164,0
159,7.0.0.88,49155,1.0.0.2,9,66.021,71.0066,4.98556,1163.37,1161.04,1161.04,16.1076,1.25942,0.125,99.875,800,799,725004,723552
161,7.0.0.31,49155,1.0.0.2,9,66.063,76.1076,10.0446,0.168848,0.127432,0.127432,71.8644,48.7179,25,75,4,3,212,160
163,7.0.0.150,49154,1.0.0.2,9,66.165,71.0191,4.85406,1208,1208,1208,19.9043,1.40751,0,100,980,980,732964,732964
165,7.0.0.56,49153,1.0.0.2,9,66.185,71.0066,4.82156,1235.33,1216.06,1216.06,31.5002,1.96332,0.810537,99.1895,987,979,744528,732912
166,7.0.0.17,49154,1.0.0.2,9,66.185,0,0,0,0,0,0,0,100,0,3,0,164,0
168,7.0.0.73,49154,1.0.0.2,9,71.093,76.0056,4.91257,1202.82,1193.36,1193.36,18.0342,1.23556,0.407747,99.5923,981,977,738616,732808
170,7.0.0.114,49153,1.0.0.2,9,71.101,75.3731,4.27207,778.954,691.944,691.944,14.4775,2.78209,4.22721,95.7728,757,725,415968,369504
172,7.0.0.31,49156,1.0.0.2,9,71.112,73.3976,2.28557,166.695,115.871,115.871,6.83226,2.26083,2.06186,97.9381,485,475,47624,33104
174,7.0.0.51,49154,1.0.0.2,9,71.132,76.0041,4.87206,1203.29,1203.29,1203.29,13.7831,1.3097,0,100,979,979,732812,732812
176,7.0.0.98,49154,1.0.0.2,9,71.153,76.0041,4.85106,1213.29,1208.5,1208.5,17.6526,1.48141,0.203874,99.7961,981,979,735716,732812
178,7.0.0.40,49153,1.0.0.2,9,71.169,75.0566,3.88757,98.1097,62.1468,62.1468,6.9635,2.57958,2.6749,97.3251,486,473,47676,30200
180,7.0.0.35,49153,1.0.0.2,9,76.018,81.0186,5.00056,1172.53,1172.53,1172.53,18.1137,1.21426,0,100,979,979,732912,732912
181,7.0.0.104,49153,1.0.0.2,9,76.032,79.4705,3.43853,346.315,288.886,288.886,11.6269,3.33688,2.96167,97.0383,574,557,148852,124168
184,7.0.0.114,49154,1.0.0.2,9,76.089,81.0056,4.91656,1224.46,1191.38,1191.38,56.9318,1.66856,1.42712,98.5729,981,967,752516,732188
185,7.0.0.125,49155,1.0.0.2,9,76.115,0,0,0,0,0,0,0,100,0,3,0,164,0
186,7.0.0.111,49154,1.0.0.2,9,76.128,81.0041,4.87606,1192.65,1192.65,1192.65,11.3694,1.06058,0,100,864,864,726932,726932
188,7.0.0.54,49153,1.0.0.2,9,76.18,77.6571,1.47706,74.9378,29.3122,29.3122,6.741,2.29484,60.9023,39.0977,266,104,13836,5412
191,7.0.0.99,49153,1.0.0.2,9,81.026,84.2291,3.20307,363.592,294.688,294.688,9.09594,2.86914,3.7182,96.2818,511,492,145576,117988
192,7.0.0.82,49153,1.0.0.2,9,81.028,86.0061,4.97806,1173.06,1173.06,1173.06,11.6128,1.10002,0,100,922,922,729948,729948
195,7.0.0.27,49153,1.0.0.2,9,81.07,86.0041,4.93406,1188.08,1188.08,1188.08,39.3855,1.59297,0,100,978,978,732760,732760
197,7.0.0.50,49154,1.0.0.2,9,81.097,86.0041,4.90706,1194.71,1194.71,1194.71,20.6829,1.78105,0,100,979,979,732812,732812
198,7.0.0.30,49153,1.0.0.2,9,81.099,86.0041,4.90506,1247.29,1195.19,1195.19,51.2101,2.37836,2.1978,97.8022,1001,979,764756,732812
201,7.0.0.135,49155,1.0.0.2,9,81.127,86.0041,4.87706,1202.05,1202.05,1202.05,20.592,1.77835,0,100,979,979,732812,732812
203,7.0.0.7,49153,1.0.0.2,9,86.012,91.0065,4.99453,1158.95,1158.95,1158.95,14.8489,1.02355,0,100,799,799,723552,723552
205,7.0.0.79,49153,1.0.0.2,9,86.091,91.0071,4.91606,1192.85,1192.85,1192.85,30.8844,1.41943,0,100,981,981,733016,733016
206,7.0.0.74,49153,1.0.0.2,9,86.095,91.02,4.92503,1196.53,1175.31,1175.31,9.31,1.42551,1.11386,98.8861,808,799,736620,723552
209,7.0.0.4,49154,1.0.0.2,9,86.12,91.0065,4.88653,1204.73,1199.97,1199.97,32.9673,1.5181,0.203666,99.7963,982,980,735868,732964
210,7.0.0.41,49156,1.0.0.2,9,86.129,0,0,0,0,0,0,0,100,0,3,0,164,0
212,7.0.0.115,49155,1.0.0.2,9,86.159,0,0,0,0,0,0,0,100,0,3,0,164,0
213,7.0.0.95,49153,1.0.0.2,9,91,96.0061,5.00606,1200.13,1156.04,1156.04,47.7036,2.3377,2.32558,97.6744,817,798,750988,723400
215,7.0.0.128,49153,1.0.0.2,9,91.07,96.0041,4.93406,1188.5,1188.5,1188.5,26.3416,0.899228,0,100,981,981,733016,733016
216,7.0.0.141,49154,1.0.0.2,9,91.083,96.0995,5.01654,628.456,581.979,581.979,15.8623,3.03093,2.97297,97.027,740,718,394084,364940
219,7.0.0.96,49153,1.0.0.2,9,91.135,91.7531,0.618064,402.547,59.9549,59.9549,20.1066,2.61996,85.1171,14.8829,598,89,31100,4632
221,7.0.0.48,49153,1.0.0.2,9,91.147,96.0746,4.92757,300.598,274.667,274.667,11.5304,2.35043,1.83639,98.1636,599,588,185152,169180
222,7.0.0.49,49154,1.0.0.2,9,91.152,95.5005,4.34853,213.545,154.586,154.586,17.8362,3.18659,4.47761,95.5224,536,512,116076,84028
225,7.0.0.149,49153,1.0.0.2,9,96.036,101.006,4.96957,1179.51,1179.51,1179.51,11.9482,1.08426,0,100,975,975,732704,732704
227,7.0.0.70,49153,1.0.0.2,9,96.045,101.055,5.01007,496.862,441.217,441.217,10.5218,3.84074,3.52941,96.4706,680,656,311164,276316
229,7.0.0.115,49156,1.0.0.2,9,96.068,0,0,0,0,0,0,0,100,0,3,0,164,0
230,7.0.0.34,49153,1.0.0.2,9,96.098,101.004,4.90603,1195.21,1195.21,1195.21,36.8822,1.6415,0,100,980,980,732964,732964
232,7.0.0.129,49153,1.0.0.2,9,96.144,101.004,4.86003,1211.3,1206.52,1206.52,42.5492,1.64472,0.203666,99.7963,982,980,735868,732964
233,7.0.0.145,49153,1.0.0.2,9,96.144,101.875,5.73107,960.463,899.658,899.658,18.7858,3.74673,3.23276,96.7672,928,898,688060,644500
236,7.0.0.130,49154,1.0.0.2,9,101.019,106.013,4.99353,1225.2,1174.02,1174.02,29.5021,2.51961,2.1978,97.8022,1001,979,764756,732812
237,7.0.0.42,49154,1.0.0.2,9,101.022,139.934,38.9121,155.49,134.199,134.199,29.7803,4.75219,8.20513,91.7949,975,895,756304,652744
239,7.0.0.107,49153,1.0.0.2,9,101.031,106.015,4.98406,1204.13,1176.16,1176.16,39.2031,1.93403,1.21212,98.7879,990,978,750184,732760
242,7.0.0.137,49155,1.0.0.2,9,101.049,0,0,0,0,0,0,0,100,0,3,0,164,0
243,7.0.0.124,49154,1.0.0.2,9,101.075,106.015,4.94006,1186.97,1186.97,1186.97,30.4892,1.17768,0,100,980,980,732964,732964
245,7.0.0.64,49153,1.0.0.2,9,101.184,107.758,6.57407,738.767,666.322,666.322,15.4288,5.04202,5.71827,94.2817,717,676,607088,547556
247,7.0.0.72,49153,1.0.0.2,9,106.021,111.006,4.98456,1161.18,1161.18,1161.18,11.0374,0.957489,0,100,798,798,723500,723500
249,7.0.0.119,49153,1.0.0.2,9,106.027,111.001,4.97407,209.123,187.52,187.52,19.5109,3.6564,2.99065,97.0093,535,519,130024,116592
251,7.0.0.60,49153,1.0.0.2,9,106.035,107.566,1.53107,166.849,38.6032,38.6032,55.3173,7.9795,76.873,23.127,614,142,31932,7388
253,7.0.0.48,49154,1.0.0.2,9,106.056,111.008,4.95207,739.931,643.758,643.758,28.4975,2.22702,5.22293,94.7771,785,744,458024,398492
255,7.0.0.5,49153,1.0.0.2,9,106.153,111.038,4.8846,1166.32,1092.6,1092.6,41.3812,2.54051,3.22917,96.7708,960,929,712124,667112
256,7.0.0.32,49153,1.0.0.2,9,106.171,111.004,4.83303,1227.43,1213.01,1213.01,28.1353,1.49431,0.609137,99.3909,985,979,741524,732812
259,7.0.0.137,49156,1.0.0.2,9,111.001,0,0,0,0,0,0,0,100,0,3,0,164,0
260,7.0.0.16,49153,1.0.0.2,9,111.007,111.4,0.393065,693.301,222.335,222.335,6.39345,1.81176,67.9389,32.0611,655,210,34064,10924
