flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.157,49153,5.0.0.2,50000,1.00765,501.011,500.003,1062.38,1062.11,1062.11,7.42803,0.514959,0.0253497,99.9747,63117,63101,66399084,66382252
2,7.0.0.156,49153,5.0.0.2,50000,1.01196,17.3645,16.3526,32552.7,1028.8,1028.8,21.2063,4.34222,96.8396,3.16042,63251,1999,66540052,2102948
3,7.0.0.154,49153,5.0.0.2,50000,1.01299,99.5075,98.4945,4610.09,907.868,907.868,7.33601,0.612334,80.3069,19.6931,53953,10625,56758556,11177500
4,7.0.0.152,49153,5.0.0.2,50000,1.015,215.232,214.217,2074.17,881.763,881.763,7.9155,0.68264,57.4884,42.5116,52795,22444,55540340,23611088
5,7.0.0.155,49153,5.0.0.2,50000,1.01591,501.014,499.998,977.707,976.647,976.647,8.0082,0.718247,0.10846,99.8915,58086,58023,61106472,61040196
6,7.0.0.57,49153,1.0.0.2,9,1.025,6.00406,4.97906,1230.84,1177.18,1177.18,30.3178,2.8568,2.3023,97.6977,999,976,766052,732656
8,7.0.0.153,49153,5.0.0.2,50000,1.03678,501.009,499.972,851.847,851.763,851.763,7.34071,0.477329,0.00988025,99.9901,50606,50601,53237512,53232252
9,7.0.0.126,49153,1.0.0.2,9,1.04,6.00406,4.96406,1181.23,1181.23,1181.23,16.1571,1.38922,0,100,980,980,732964,732964
11,7.0.0.33,49153,1.0.0.2,9,1.073,1.48003,0.407029,582.642,37.8941,37.8941,24.896,9.41546,93.5088,6.49123,570,37,29644,1928
12,7.0.0.129,49153,1.0.0.2,9,1.089,6.00406,4.91506,1193.01,1193.01,1193.01,20.2452,1.29103,0,100,980,980,732964,732964
15,7.0.0.89,49153,1.0.0.2,9,1.159,1.50657,0.347565,682.324,45.5742,45.5742,21.753,5.92159,93.3333,6.66667,570,38,29644,1980
16,7.0.0.6,49153,1.0.0.2,9,1.164,22.2081,21.0441,327.108,278.513,278.513,18.6043,8.89327,8.35681,91.6432,1065,976,860460,732632
19,7.0.0.141,49153,1.0.0.2,9,6.005,11.0041,4.99906,1216.2,1172.05,1172.05,21.2171,2.7965,1.91919,98.0808,990,971,759984,732396
21,7.0.0.151,49153,1.0.0.2,9,6.031,7.83656,1.80556,193.322,68.907,68.907,7.37293,1.01108,64.3623,35.6377,839,299,43632,15552
23,7.0.0.72,49153,1.0.0.2,9,6.056,11.0041,4.94806,1185.05,1185.05,1185.05,18.8354,0.987837,0,100,980,980,732964,732964
25,7.0.0.109,49153,1.0.0.2,9,6.07,8.76206,2.69206,194.444,74.0309,74.0309,13.3825,2.16329,48.2721,51.7279,926,479,65432,24912
27,7.0.0.108,49153,1.0.0.2,9,6.12,6.28607,0.166065,1355.42,42.7784,42.7784,50.2166,9.91245,96.8577,3.14233,541,17,28136,888
29,7.0.0.11,49153,1.0.0.2,9,6.13,11.0041,4.87406,1219.48,1202.79,1202.79,17.6457,1.65115,0.709939,99.2901,986,979,742976,732812
31,7.0.0.59,49153,1.0.0.2,9,11.016,16.1446,5.12857,1154.86,1143.54,1143.54,17.4245,1.26757,0.502008,99.498,996,991,740348,733088
33,7.0.0.75,49153,1.0.0.2,9,11.051,16.023,4.97203,643.677,596.952,596.952,37.9193,2.49476,2.67738,97.3226,747,727,400048,371008
34,7.0.0.49,49153,1.0.0.2,9,11.052,16.0516,4.99957,91.6431,65.42,65.42,18.7323,4.34619,3.73281,96.2672,509,490,57272,40884
37,7.0.0.67,49153,1.0.0.2,9,11.13,16.058,4.92804,597.566,531.483,531.483,31.586,1.95474,4,96,725,696,368104,327396
39,7.0.0.103,49153,1.0.0.2,9,11.153,16.0101,4.85707,41.8887,41.6317,41.6317,8.28031,1.81005,0.613497,99.3865,489,486,25432,25276
41,7.0.0.139,49153,1.0.0.2,9,11.199,16.0101,4.81106,42.2892,41.8568,41.8568,11.1283,2.4538,1.02249,98.9775,489,484,25432,25172
43,7.0.0.94,49153,1.0.0.2,9,16.093,21.0096,4.91657,1260.74,1192.14,1192.14,48.1442,2.07325,2.98211,97.0179,1006,976,774816,732656
44,7.0.0.129,49154,1.0.0.2,9,16.108,21.1526,5.04457,298.314,272.984,272.984,11.6421,2.66346,1.82724,98.1728,602,591,188108,172136
45,7.0.0.16,49153,1.0.0.2,9,16.11,21.004,4.89403,1200.26,1197.8,1197.8,28.0409,2.02866,0.204082,99.7959,980,978,734264,732760
49,7.0.0.55,49153,1.0.0.2,9,16.126,21.004,4.87803,1220.95,1201.9,1201.9,30.0725,1.75001,0.809717,99.1903,988,980,744480,732864
51,7.0.0.100,49153,1.0.0.2,9,16.16,46.1931,30.0331,224.295,196.06,196.06,14.1793,4.86578,6.87382,93.1262,1062,989,842032,736036
53,7.0.0.48,49153,1.0.0.2,9,16.172,21.004,4.83203,1213.34,1213.34,1213.34,24.4102,1.57217,0,100,980,980,732864,732864
55,7.0.0.88,49153,1.0.0.2,9,21.1,26.3325,5.23253,1123.25,1123.25,1123.25,18.2045,1.44932,0,100,1026,1026,734680,734680
56,7.0.0.111,49153,1.0.0.2,9,21.107,26.0531,4.94609,1036.99,999.415,999.415,51.6433,1.86247,1.75055,98.2495,914,898,641132,617900
57,7.0.0.80,49153,1.0.0.2,9,21.109,26.0771,4.96807,137.344,118.556,118.556,11.2967,2.22896,1.69811,98.3019,530,521,85292,73624
