flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.157,49153,5.0.0.2,50000,1.00933,16.3821,15.3727,31665.2,983.243,983.243,16.8424,3.36857,96.8949,3.10512,57840,1796,60847680,1889392
2,7.0.0.156,49153,5.0.0.2,50000,1.01005,9.83557,8.82552,60568.8,1073.75,1073.75,12.4128,1.26154,98.2272,1.77278,63516,1126,66818832,1184552
3,7.0.0.155,49153,5.0.0.2,50000,1.01009,172.612,171.602,2853.66,975.872,975.872,7.6073,0.671229,65.8028,34.1972,58186,19898,61211672,20932696
4,7.0.0.152,49153,5.0.0.2,50000,1.01701,501.994,500.977,1047.53,1047.51,1047.51,7.33339,0.454284,0.00160369,99.9984,62356,62355,65598512,65597460
5,7.0.0.154,49153,5.0.0.2,50000,1.01828,501.996,500.977,1071.55,1071.53,1071.53,7.32868,0.459064,0.00156774,99.9984,63786,63785,67102872,67101820
6,7.0.0.153,49153,5.0.0.2,50000,1.02502,45.594,44.569,7718.83,652.788,652.788,16.1661,3.41097,91.5429,8.45708,40877,3457,43002604,3636764
7,7.0.0.51,49153,1.0.0.2,9,1.06,6.07808,5.01808,706.884,662.902,662.902,11.8203,1.92924,2.45796,97.542,773,754,443400,415812
9,7.0.0.59,49153,1.0.0.2,9,1.075,3.20006,2.12506,161.712,51.3039,51.3039,16.152,2.9982,68.2809,31.7191,826,262,42956,13628
11,7.0.0.78,49153,1.0.0.2,9,1.087,5.59057,4.50357,199.103,164.925,164.925,20.7617,5.08425,3.7037,96.2963,540,520,112084,92844
13,7.0.0.11,49153,1.0.0.2,9,1.146,6.02053,4.87453,701.488,658.594,658.594,16.4206,1.66019,2.3622,97.6378,762,744,427428,401292
15,7.0.0.42,49153,1.0.0.2,9,1.165,1.53506,0.370065,650.956,37.1827,37.1827,70.0283,15.9573,94.3005,5.69948,579,33,30112,1720
16,7.0.0.135,49153,1.0.0.2,9,1.171,6.00653,4.83553,1212.12,1212.12,1212.12,20.9913,0.78884,0,100,976,976,732656,732656
19,7.0.0.133,49153,1.0.0.2,9,6.021,10.7326,4.71157,188.201,160.816,160.816,13.578,3.17128,2.57827,97.4217,543,529,110840,94712
21,7.0.0.118,49153,1.0.0.2,9,6.043,11.0041,4.96106,1193.07,1181.37,1181.37,38.6018,1.68647,0.510204,99.4898,980,975,739864,732604
23,7.0.0.27,49153,1.0.0.2,9,6.103,11.6886,5.58556,1064.75,1043.95,1043.95,15.2743,1.79826,1.00301,98.997,997,987,743404,728884
25,7.0.0.150,49153,1.0.0.2,9,6.123,11.0316,4.90857,292.296,244.966,244.966,16.7579,2.29418,3.36134,96.6387,595,575,179344,150304
27,7.0.0.105,49153,1.0.0.2,9,6.148,11.0041,4.85606,1209.39,1207,1207,26.2549,1.58973,0.102354,99.8976,977,976,734108,732656
29,7.0.0.126,49153,1.0.0.2,9,6.171,11.0041,4.83306,1212.57,1212.57,1212.57,26.4626,1.25571,0,100,974,974,732552,732552
31,7.0.0.98,49153,1.0.0.2,9,11.021,15.6626,4.64158,290.784,227.95,227.95,19.539,3.14181,4.83592,95.1641,579,551,168712,132256
33,7.0.0.43,49153,1.0.0.2,9,11.052,16.0115,4.95953,1191.02,1181.65,1181.65,20.4367,1.31013,0.408998,99.591,978,974,738360,732552
35,7.0.0.150,49154,1.0.0.2,9,11.098,16.0542,4.95618,256.172,199.922,199.922,16.4838,1.66242,4.17391,95.8261,575,551,158704,123856
37,7.0.0.49,49153,1.0.0.2,9,11.129,12.4256,1.29656,218.201,43.9808,43.9808,5.16751,0.802982,79.8529,20.1471,680,137,35364,7128
39,7.0.0.65,49153,1.0.0.2,9,11.153,16.0041,4.85106,1210.72,1208.33,1208.33,26.463,1.06425,0.102249,99.8978,978,977,734160,732708
41,7.0.0.33,49153,1.0.0.2,9,11.18,16.8666,5.68657,188.25,143.164,143.164,10.7117,2.37583,4.33213,95.6679,554,530,133812,101764
43,7.0.0.121,49153,1.0.0.2,9,16.014,20.8586,4.84457,178.404,132.331,132.331,20.3764,4.10402,4.84496,95.155,516,491,108036,80136
45,7.0.0.91,49153,1.0.0.2,9,16.085,21.004,4.91903,1217.01,1191.04,1191.04,24.7807,2.03341,1.1213,98.8787,981,970,748316,732344
47,7.0.0.129,49153,1.0.0.2,9,16.122,21.004,4.88203,1210.18,1200.66,1200.66,16.7667,1.45318,0.407747,99.5923,981,977,738516,732708
48,7.0.0.97,49153,1.0.0.2,9,16.13,21.004,4.87403,1202.63,1202.63,1202.63,31.2918,1.3641,0,100,977,977,732708,732708
51,7.0.0.67,49153,1.0.0.2,9,16.162,21.004,4.84203,1210.58,1210.58,1210.58,28.7586,1.49242,0,100,977,977,732708,732708
52,7.0.0.95,49153,1.0.0.2,9,16.168,21.004,4.83603,1212.08,1212.08,1212.08,27.2278,1.5543,0,100,977,977,732708,732708
55,7.0.0.139,49153,1.0.0.2,9,21.018,26.0041,4.98606,1175.27,1175.27,1175.27,35.2494,0.808768,0,100,971,971,732496,732496
57,7.0.0.94,49153,1.0.0.2,9,21.056,26.0041,4.94806,1184.29,1184.29,1184.29,24.9894,1.37884,0,100,971,971,732496,732496
59,7.0.0.149,49153,1.0.0.2,9,21.081,26.1886,5.10757,969.93,919.896,919.896,16.8117,3.0211,2.45262,97.5474,897,875,619248,587304
60,7.0.0.68,49153,1.0.0.2,9,21.098,26.019,4.92103,1191.54,1191.54,1191.54,21.9634,1.46666,0,100,980,980,732952,732952
63,7.0.0.70,49153,1.0.0.2,9,21.123,26.0041,4.88106,1212.71,1200.81,1200.81,18.5293,1.65763,0.509684,99.4903,981,976,739916,732656
65,7.0.0.92,49153,1.0.0.2,9,21.178,26.2715,5.09354,1145.35,1047.29,1047.29,24.3454,3.38301,4.45135,95.5487,966,923,729236,666800
67,7.0.0.59,49154,1.0.0.2,9,26.01,0,0,0,0,0,0,0,100,0,3,0,164,0
68,7.0.0.123,49153,1.0.0.2,9,26.022,31.004,4.98203,1176.72,1176.72,1176.72,25.4087,1.64512,0,100,977,977,732808,732808
70,7.0.0.37,49153,1.0.0.2,9,26.046,31.004,4.95803,1196.48,1182.42,1182.42,10.5916,1.21618,0.610376,99.3896,983,977,741520,732808
72,7.0.0.46,49153,1.0.0.2,9,26.084,31.004,4.92003,1191.38,1191.38,1191.38,16.5221,1.2899,0,100,975,975,732704,732704
74,7.0.0.66,49153,1.0.0.2,9,26.096,31.0045,4.90853,1194.26,1194.26,1194.26,28.792,1.40749,0,100,976,976,732756,732756
76,7.0.0.28,49153,1.0.0.2,9,26.178,31.004,4.82603,1213.98,1213.98,1213.98,26.81,1.58067,0,100,968,968,732340,732340
78,7.0.0.148,49153,1.0.0.2,9,31.071,36.0201,4.94906,1184.12,1184.12,1184.12,24.9012,0.960351,0,100,972,972,732536,732536
80,7.0.0.144,49153,1.0.0.2,9,31.081,36.0041,4.92306,1190.39,1190.39,1190.39,31.229,0.782118,0,100,972,972,732548,732548
82,7.0.0.53,49153,1.0.0.2,9,31.156,36.0041,4.84806,1208.99,1208.99,1208.99,14.1452,0.995886,0,100,976,976,732656,732656
83,7.0.0.31,49153,1.0.0.2,9,31.164,35.0691,3.90507,110.953,71.3248,71.3248,22.8825,4.58376,4.37376,95.6262,503,481,54160,34816
85,7.0.0.81,49153,1.0.0.2,9,31.177,36.0041,4.82706,1214.51,1214.51,1214.51,14.1528,1.07069,0,100,979,979,732812,732812
87,7.0.0.137,49153,1.0.0.2,9,31.194,67.293,36.099,184.233,162.294,162.294,20.9082,7.03813,6.99904,93.001,1043,970,831328,732332
90,7.0.0.142,49153,1.0.0.2,9,36.002,41.129,5.12705,899.243,862.993,862.993,22.9227,2.00407,1.87793,98.1221,852,836,576308,553076
91,7.0.0.65,49154,1.0.0.2,9,36.005,41.0041,4.99906,1181.76,1172.47,1172.47,40.5123,1.03975,0.408163,99.5918,980,976,738464,732656
94,7.0.0.99,49153,1.0.0.2,9,36.098,39.2511,3.15306,119.411,50.2774,50.2774,18.6417,3.68767,57.9006,42.0994,905,381,47064,19816
96,7.0.0.105,49154,1.0.0.2,9,36.169,41.3826,5.21357,1135.86,1122.49,1122.49,24.0095,1.40072,0.621118,99.3789,966,960,740236,731524
98,7.0.0.114,49153,1.0.0.2,9,36.18,40.4911,4.31107,169.305,134.084,134.084,10.7876,2.59946,2.90698,97.093,516,501,91236,72256
100,7.0.0.7,49153,1.0.0.2,9,36.198,41.0546,4.85656,878.429,859.123,859.123,22.075,2.29847,1.20192,98.7981,832,822,533268,521548
102,7.0.0.23,49153,1.0.0.2,9,41.043,58.3006,17.2576,221.122,178.548,178.548,24.3507,7.66148,8.75,91.25,800,730,477004,385164
104,7.0.0.130,49153,1.0.0.2,9,41.054,46.0256,4.97157,438.127,393.65,393.65,15.87,2.84296,3.0349,96.9651,659,639,272272,244632
106,7.0.0.112,49153,1.0.0.2,9,41.116,46.0096,4.89357,344.648,301.836,301.836,13.3713,2.96521,3.125,96.875,608,589,210820,184632
108,7.0.0.48,49153,1.0.0.2,9,41.137,45.6486,4.51157,299.625,265.508,265.508,23.9509,4.61156,3.42466,96.5753,584,564,168972,149732
109,7.0.0.113,49153,1.0.0.2,9,41.147,46.0041,4.85706,1276.02,1206.4,1206.4,52.4143,2.81585,3.18725,96.8127,1004,972,774712,732448
112,7.0.0.50,49153,1.0.0.2,9,41.189,46.0041,4.81506,1217.01,1217.01,1217.01,17.5469,0.83346,0,100,973,973,732500,732500
114,7.0.0.94,49154,1.0.0.2,9,46.002,51.0041,5.00206,1171.84,1171.84,1171.84,14.8237,1.13853,0,100,975,975,732704,732704
116,7.0.0.103,49153,1.0.0.2,9,46.026,51.0041,4.97806,1177.16,1177.07,1177.07,28.9187,1.33479,0.102987,99.897,971,970,732496,732444
118,7.0.0.146,49153,1.0.0.2,9,46.047,51.0041,4.95706,1182.48,1182.48,1182.48,24.8303,1.20099,0,100,975,975,732704,732704
119,7.0.0.136,49153,1.0.0.2,9,46.06,46.6931,0.633065,414.694,79.5622,79.5622,4.86858,0.607877,80.8241,19.1759,631,121,32816,6296
122,7.0.0.104,49153,1.0.0.2,9,46.165,50.6711,4.50607,809.298,739.696,739.696,10.4052,2.12685,3.50649,96.4935,770,743,455844,416640
123,7.0.0.61,49153,1.0.0.2,9,46.167,51.0106,4.84356,1210.26,1210.26,1210.26,13.7215,1.11406,0,100,976,976,732744,732744
126,7.0.0.38,49153,1.0.0.2,9,51.034,56.0586,5.02457,458.438,372.818,372.818,30.4556,2.77425,5.72289,94.2771,664,626,287932,234156
127,7.0.0.128,49153,1.0.0.2,9,51.035,58.1701,7.13506,875.509,818.296,818.296,18.3365,4.38258,3.83858,96.1614,1016,977,780852,729824
130,7.0.0.13,49153,1.0.0.2,9,51.099,56.0056,4.90656,1194.66,1194.66,1194.66,27.6269,0.978735,0,100,977,977,732708,732708
131,7.0.0.10,49153,1.0.0.2,9,51.119,56.0056,4.88656,1199.55,1199.55,1199.55,26.0698,1.04056,0,100,977,977,732708,732708
134,7.0.0.40,49153,1.0.0.2,9,51.143,51.8755,0.732529,350.435,64.2159,64.2159,5.16659,0.906769,81.6856,18.3144,617,113,32088,5880
136,7.0.0.55,49153,1.0.0.2,9,51.157,53.7076,2.55057,147.945,62.9695,62.9695,12.342,2.88674,57.4421,42.5579,907,386,47168,20076
138,7.0.0.9,49153,1.0.0.2,9,56.023,61.004,4.98103,1234.35,1176.05,1176.05,44.9517,1.40097,2.51762,97.4824,993,968,768540,732240
139,7.0.0.94,49155,1.0.0.2,9,56.041,61.004,4.96303,1181.48,1181.48,1181.48,16.1829,0.956507,0,100,980,980,732964,732964
142,7.0.0.65,49155,1.0.0.2,9,56.075,61.0045,4.92953,1191.52,1186.81,1186.81,13.7338,0.982964,0.210526,99.7895,950,948,734204,731300
144,7.0.0.93,49153,1.0.0.2,9,56.123,61.1496,5.02658,626.946,559.681,559.681,15.0968,3.16143,4.50704,95.493,710,678,393924,351660
145,7.0.0.59,49155,1.0.0.2,9,56.13,0,0,0,0,0,0,0,100,0,3,0,164,0
147,7.0.0.78,49154,1.0.0.2,9,56.142,58.5971,2.45506,97.1054,47.4578,47.4578,8.08589,2.05621,51.1344,48.8656,573,280,29800,14564
149,7.0.0.140,49153,1.0.0.2,9,61.018,66.0041,4.98606,1215.54,1171.27,1171.27,15.9071,2.26984,2.01271,97.9873,944,925,757592,730004
