round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
1,1,6,5,07:12:17,07:18:57,399.854
2,6,11,5,07:18:57,07:26:24,447.406
3,11,16,5,07:26:24,07:33:29,425.199
4,16,21,5,07:33:29,07:40:55,445.904
5,21,26,5,07:40:55,07:48:30,455.302
6,26,31,5,07:48:30,07:55:38,427.979
7,31,36,5,07:55:38,08:02:25,406.828
8,36,41,5,08:02:25,08:09:18,412.38
9,41,46,5,08:09:18,08:16:07,409.832
10,46,51,5,08:16:07,08:23:26,438.267
11,51,56,5,08:23:26,08:29:58,392.476
12,56,61,5,08:29:58,08:36:48,409.421
13,61,66,5,08:36:48,08:43:37,409.315
14,66,71,5,08:43:37,08:50:35,418.359
15,71,76,5,08:50:35,08:57:02,386.407
16,76,81,5,08:57:02,09:04:12,430.308
17,81,86,5,09:04:12,09:10:46,394.277
18,86,91,5,09:10:46,09:18:11,444.653
19,91,96,5,09:18:11,09:25:22,431.197
20,96,101,5,09:25:22,09:31:56,393.728
21,101,106,5,09:31:56,09:38:25,388.922
22,106,111,5,09:38:25,09:45:43,438.264
23,111,116,5,09:45:43,09:52:21,398.409
24,116,121,5,09:52:21,09:59:09,407.862
25,121,126,5,09:59:09,10:05:23,374.077
26,126,131,5,10:05:23,10:11:27,364.04
27,131,136,5,10:11:27,10:17:28,360.566
28,136,141,5,10:17:28,10:23:42,374.432
29,141,146,5,10:23:42,10:31:00,437.815
30,146,151,5,10:31:00,10:37:14,373.411
31,151,156,5,10:37:14,10:44:06,411.863
32,156,161,5,10:44:06,10:50:22,376.356
33,161,166,5,10:50:22,10:56:51,389.487
34,166,171,5,10:56:51,11:03:17,385.69
35,171,176,5,11:03:17,11:10:38,441.414
36,176,181,5,11:10:38,11:17:00,381.856
37,181,186,5,11:17:00,11:23:23,382.7
38,186,191,5,11:23:23,11:29:36,372.709
39,191,196,5,11:29:36,11:35:00,324.71
40,196,201,5,11:35:00,11:41:03,362.606
41,201,206,5,11:41:03,11:47:04,360.983
42,206,211,5,11:47:04,11:53:31,386.941
43,211,216,5,11:53:31,11:59:35,363.591
44,216,221,5,11:59:35,12:05:55,380.265
45,221,226,5,12:05:55,12:12:05,370.206
46,226,231,5,12:12:05,12:17:57,352.153
47,231,236,5,12:17:57,12:24:22,384.991
48,236,241,5,12:24:22,12:31:20,417.564
49,241,246,5,12:31:20,12:36:54,334.083
50,246,251,5,12:36:54,12:43:04,369.973
51,251,256,5,12:43:04,12:49:02,358.351
52,256,261,5,12:49:02,12:55:34,391.552
53,261,266,5,12:55:34,13:02:00,385.778
54,266,271,5,13:02:00,13:08:19,379.861
55,271,276,5,13:08:19,13:14:32,372.133
56,276,281,5,13:14:32,13:20:59,387.868
57,281,286,5,13:20:59,13:26:52,352.151
58,286,291,5,13:26:52,13:32:32,340.025
59,291,296,5,13:32:32,13:38:43,371.527
60,296,301,5,13:38:43,13:44:52,368.541
61,301,306,5,13:44:52,13:51:09,376.984
62,306,311,5,13:51:09,13:57:03,354.401
63,311,316,5,13:57:03,14:02:59,355.844
64,316,321,5,14:02:59,14:09:18,379.285
65,321,326,5,14:09:18,14:15:17,358.785
66,326,331,5,14:15:17,14:21:47,390.398
67,331,336,5,14:21:47,14:28:13,385.562
68,336,341,5,14:28:13,14:34:56,402.588
69,341,346,5,14:34:56,14:41:41,405.729
70,346,351,5,14:41:41,14:47:58,376.307
71,351,356,5,14:47:58,14:54:14,375.994
72,356,361,5,14:54:14,15:00:26,372.782
73,361,366,5,15:00:26,15:05:53,326.582
74,366,371,5,15:05:53,15:11:45,351.915
75,371,376,5,15:11:45,15:17:46,361.303
76,376,381,5,15:17:46,15:23:41,354.558
77,381,386,5,15:23:41,15:29:17,336.475
78,386,391,5,15:29:17,15:35:27,369.867
79,391,396,5,15:35:27,15:41:39,371.78
80,396,401,5,15:41:39,15:47:35,356.396
81,401,406,5,15:47:35,15:54:03,387.978
82,406,411,5,15:54:03,16:00:00,357.057
83,411,416,5,16:00:00,16:06:18,377.994
84,416,421,5,16:06:18,16:12:16,357.71
85,421,426,5,16:12:16,16:19:01,404.559
86,426,431,5,16:19:01,16:24:57,356.916
87,431,436,5,16:24:57,16:31:21,383.414
88,436,441,5,16:31:21,16:37:13,352.123
89,441,446,5,16:37:13,16:43:07,353.512
90,446,451,5,16:43:07,16:49:39,392.407
91,451,456,5,16:49:39,16:55:45,366.579
92,456,461,5,16:55:45,17:02:13,387.782
93,461,466,5,17:02:13,17:08:28,374.846
94,466,471,5,17:08:28,17:14:43,375.157
95,471,476,5,17:14:43,17:20:57,373.766
96,476,481,5,17:20:57,17:27:12,374.593
97,481,486,5,17:27:12,17:33:26,373.947
98,486,491,5,17:33:26,17:39:48,382.892
99,491,496,5,17:39:49,17:46:10,381.188
100,496,501,5,17:46:10,17:52:25,375.44
