round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
1,1,6,5,05:21:07,05:27:53,405.962
2,6,11,5,05:27:53,05:35:25,452.761
3,11,16,5,05:35:25,05:43:08,462.532
4,16,21,5,05:43:08,05:50:53,464.718
5,21,26,5,05:50:53,05:58:04,431.331
6,26,31,5,05:58:04,06:05:22,437.713
7,31,36,5,06:05:22,06:12:40,438.175
8,36,41,5,06:12:40,06:20:23,462.766
9,41,46,5,06:20:23,06:26:38,375.666
10,46,51,5,06:26:38,06:33:05,386.915
11,51,56,5,06:33:05,06:39:57,411.514
12,56,59.9691,3.96907,06:39:57,06:46:22,385.185
13,59.9691,64.9691,5,06:46:22,06:53:39,437.203
14,64.9691,69.9691,5,06:53:39,07:00:13,393.762
15,69.9691,74.9691,5,07:00:13,07:07:26,432.944
16,74.9691,79.9691,5,07:07:26,07:14:53,447.02
17,79.9691,84.9691,5,07:14:53,07:21:41,408.669
18,84.9691,89.9691,5,07:21:41,07:27:59,377.97
19,89.9691,94.9691,5,07:27:59,07:34:28,389.115
20,94.9691,99.9691,5,07:34:28,07:40:11,342.712
21,99.9691,104.969,5,07:40:11,07:47:45,453.505
22,104.969,109.969,5,07:47:45,07:54:40,415.206
23,109.969,114.969,5,07:54:40,08:01:42,421.887
24,114.969,119.969,5,08:01:42,08:07:41,358.791
25,119.969,124.969,5,08:07:41,08:14:08,387.649
26,124.969,129.969,5,08:14:08,08:21:33,444.645
27,129.969,134.969,5,08:21:33,08:28:31,418.602
28,134.969,139.969,5,08:28:31,08:36:03,451.573
29,139.969,144.969,5,08:36:03,08:42:06,362.849
30,144.969,149.969,5,08:42:06,08:48:54,408.498
31,149.969,154.969,5,08:48:54,08:56:08,433.195
32,154.969,159.969,5,08:56:08,09:03:58,470.204
33,159.969,164.969,5,09:03:58,09:09:50,352.128
34,164.969,169.969,5,09:09:50,09:17:23,452.911
35,169.969,174.969,5,09:17:23,09:24:19,416.38
36,174.969,179.969,5,09:24:19,09:31:25,425.416
37,179.969,184.969,5,09:31:25,09:39:02,456.922
38,184.969,189.969,5,09:39:02,09:45:11,369.387
39,189.969,194.969,5,09:45:11,09:51:35,384.327
40,194.969,199.969,5,09:51:35,09:58:41,425.299
41,199.969,204.969,5,09:58:41,10:06:02,441.617
42,204.969,209.969,5,10:06:02,10:12:54,411.484
43,209.969,214.969,5,10:12:54,10:18:49,355.789
