round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
46,225.029,230.029,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
47,230.029,235.029,5,1.0.0.2,168.301,120.465,120.465,9.51919,2.68545,64.5973,35.4027,596,211,105188,75290
47,230.029,235.029,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
48,235.029,239.475,4.4455,1.0.0.2,7983.51,7886.95,7886.95,24.4598,1.52526,0.646063,99.3539,5727,5690,4436341,4382679
48,235.029,239.475,4.4455,5.0.0.2,1934.86,1934.83,1934.83,7.27303,0.381534,0,100,1022,1022,1075179,1075161
49,239.475,244.475,5,1.0.0.2,5839.74,5742.13,5742.13,15.186,1.58389,0.864731,99.1353,4857,4815,3649836,3588833
49,239.475,244.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
50,244.475,249.475,5,1.0.0.2,3536.65,3514.7,3514.7,26.0673,1.18444,8.66842,91.3316,3034,2771,2210409,2196688
50,244.475,249.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
51,249.475,254.475,5,1.0.0.2,4778.7,4725.39,4725.39,14.3808,1.35896,1.1149,98.8851,4395,4346,2986687,2953371
51,249.475,254.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
52,254.475,259.475,5,1.0.0.2,4751.24,4667.68,4667.68,16.9145,1.6785,0.960256,99.0397,3749,3713,2969522,2917300
52,254.475,259.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
53,259.475,264.475,5,1.0.0.2,3544.12,3504.57,3504.57,15.4591,1.50011,0.628466,99.3715,2705,2688,2215078,2190359
53,259.475,264.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
54,264.475,269.475,5,1.0.0.2,5720.83,5625.61,5625.61,25.5163,1.61261,0.923341,99.0767,4657,4614,3575518,3516005
54,264.475,269.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
55,269.475,274.475,5,1.0.0.2,6000.33,5867.51,5867.51,18.0655,1.71844,4.82507,95.1749,5202,4951,3750205,3667191
55,269.475,274.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
56,274.475,279.475,5,1.0.0.2,4706.14,4680.32,4680.32,19.4059,1.70171,0.294906,99.7051,3730,3719,2941336,2925202
56,274.475,279.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
57,279.475,284.475,5,1.0.0.2,3504.34,3504.31,3504.31,26.2119,1.23887,0,100,2760,2760,2190214,2190192
57,279.475,284.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
58,284.475,289.475,5,1.0.0.2,4703.66,4666.6,4666.6,31.2838,1.61528,0.429069,99.5709,3729,3713,2939786,2916627
58,284.475,289.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
59,289.475,294.475,5,1.0.0.2,4989.13,4912.36,4912.36,23.3896,1.49609,0.759843,99.2402,4343,4310,3118206,3070227
59,289.475,294.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
60,294.475,299.475,5,1.0.0.2,5071.42,4964.6,4964.6,28.9646,1.6837,5.82289,94.1771,4946,4658,3169639,3102876
60,294.475,299.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
61,299.475,304.475,5,1.0.0.2,4832.88,4701.8,4701.8,21.7529,1.58477,7.1167,92.8833,4370,4059,3020547,2938625
61,299.475,304.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
62,304.475,309.475,5,1.0.0.2,3606.84,3525.41,3525.41,18.2178,1.84802,6.12308,93.8769,3250,3051,2254276,2203384
62,304.475,309.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
63,309.475,314.475,5,1.0.0.2,4758.14,4699.51,4699.51,22.0103,1.20086,2.6479,97.3521,4192,4081,2973835,2937193
63,309.475,314.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
64,314.475,319.475,5,1.0.0.2,4213.26,4099.42,4099.42,17.5332,2.11562,1.39641,98.6036,3509,3460,2633290,2562137
64,314.475,319.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
65,319.475,324.475,5,1.0.0.2,5948.95,5907.1,5907.1,29.9584,1.59684,0.347692,99.6523,5177,5159,3718096,3691939
65,319.475,324.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
66,324.475,329.475,5,1.0.0.2,2349.22,2346.89,2346.89,14.7939,1.23581,0.0513875,99.9486,1946,1945,1468265,1466806
66,324.475,329.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
67,329.475,334.475,5,1.0.0.2,3577.19,3534.18,3534.18,30.4258,1.53375,8.01516,91.9848,3431,3156,2235745,2208861
67,329.475,334.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
68,334.475,339.475,5,1.0.0.2,2347.37,2317.18,2317.18,29.4712,1.5845,0.806452,99.1935,1612,1599,1467105,1448235
68,334.475,339.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
69,339.475,344.475,5,1.0.0.2,3520.39,3501.79,3501.79,15.5336,1.24789,0.289122,99.7109,2767,2759,2200242,2188617
69,339.475,344.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
70,344.475,349.475,5,1.0.0.2,4660.37,4660.35,4660.35,27.9808,1.42954,0,100,3707,3707,2912732,2912718
70,344.475,349.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
71,349.475,354.475,5,1.0.0.2,4813.35,4685.74,4685.74,32.3257,1.72379,1.45349,98.5465,3784,3729,3008341,2928590
71,349.475,354.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
72,354.475,359.475,5,1.0.0.2,3543.14,3510.83,3510.83,30.0328,1.31247,6.54762,93.4524,3024,2826,2214463,2194271
72,354.475,359.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
73,359.475,364.475,5,1.0.0.2,4801.05,4671.32,4671.32,27.6447,1.73426,1.48817,98.5118,3763,3707,3000659,2919573
73,359.475,364.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
74,364.475,369.475,5,1.0.0.2,4880.34,4687.36,4687.36,16.4393,1.95075,2.11303,97.887,3928,3845,3050215,2929599
74,364.475,369.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
75,369.475,374.475,5,1.0.0.2,1161.93,1161.71,1161.71,20.0375,0.880018,0,100,802,802,726204,726067
75,369.475,374.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
76,374.475,379.475,5,1.0.0.2,5602.25,5441.55,5441.55,18.6123,2.49174,1.57445,98.4256,4446,4376,3501405,3400967
76,374.475,379.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
77,379.475,384.475,5,1.0.0.2,3222.2,2998.1,2998.1,20.5965,3.2401,10.4202,89.5798,2927,2622,2013876,1873814
77,379.475,384.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
78,384.475,389.475,5,1.0.0.2,1582.14,1490.23,1490.23,14.9643,1.98636,20.8089,79.1911,1879,1488,988836,931392
78,384.475,389.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
79,389.475,394.475,5,1.0.0.2,7381.95,7074.12,7074.12,35.2165,2.21235,2.2293,97.7707,5966,5833,4613721,4421323
79,389.475,394.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
80,394.475,399.475,5,1.0.0.2,4766.54,4687.42,4687.42,16.9079,1.66325,0.862069,99.1379,3944,3910,2979089,2929636
80,394.475,399.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
81,399.475,404.475,5,1.0.0.2,4806,4678.23,4678.23,23.9821,2.03514,1.45773,98.5423,3773,3718,3003751,2923893
81,399.475,404.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
82,404.475,409.475,5,1.0.0.2,2420.8,2362.14,2362.14,18.0893,1.24097,6.10721,93.8928,2276,2137,1513003,1476335
82,404.475,409.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
83,409.475,414.475,5,1.0.0.2,4760.11,4713.16,4713.16,22.3616,1.82453,2.47056,97.5294,4331,4224,2975068,2945727
83,409.475,414.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
84,414.475,419.475,5,1.0.0.2,4690.3,4664.76,4664.76,27.0492,1.25948,0.295619,99.7044,3721,3710,2931440,2915474
84,414.475,419.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
85,419.475,424.475,5,1.0.0.2,3577.2,3514.47,3514.47,13.4474,1.58678,0.966011,99.034,2795,2768,2235750,2196543
85,419.475,424.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
86,424.475,429.475,5,1.0.0.2,4742.62,4679.89,4679.89,20.244,1.48421,0.709966,99.29,3803,3776,2964135,2924931
86,424.475,429.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
87,429.475,434.475,5,1.0.0.2,4788.11,4667.47,4667.47,37.2043,2.11739,1.38078,98.6192,3766,3714,2992567,2917166
87,429.475,434.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
88,434.475,439.475,5,1.0.0.2,5852.72,5852.5,5852.5,28.8634,1.37998,0,100,4725,4725,3657952,3657813
88,434.475,439.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
89,439.475,444.475,5,1.0.0.2,2320.94,2320.94,2320.94,17.3973,0.858806,0,100,1602,1602,1450586,1450586
89,439.475,444.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
90,444.475,449.475,5,1.0.0.2,3561.58,3515.16,3515.16,14.9476,1.9245,0.680967,99.319,2937,2917,2225986,2196974
90,444.475,449.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
91,449.475,454.475,5,1.0.0.2,1160.18,1160.14,1160.14,15.4083,0.898157,0,100,801,801,725115,725087
91,449.475,454.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
92,454.475,459.475,5,1.0.0.2,5328.14,5214.34,5214.34,16.6973,1.69465,1.09131,98.9087,4490,4441,3330087,3258961
92,454.475,459.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
93,459.475,464.475,5,1.0.0.2,3855.45,3704.96,3704.96,30.5741,2.62208,3.39578,96.6042,3416,3300,2409659,2315599
93,459.475,464.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
94,464.475,469.475,5,1.0.0.2,3801.67,3671.77,3671.77,21.7393,2.11896,6.76843,93.2316,3472,3237,2376043,2294858
94,464.475,469.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
95,469.475,474.475,5,1.0.0.2,3668.75,3640.07,3640.07,24.3029,1.42247,0.411946,99.5881,2913,2901,2292968,2275042
95,469.475,474.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
96,474.475,479.475,5,1.0.0.2,4123.2,3901.77,3901.77,12.6005,2.34415,5.06958,94.9304,4024,3820,2576998,2438604
96,474.475,479.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
97,479.475,484.475,5,1.0.0.2,4449.63,4260,4260,25.2213,2.13931,2.25259,97.7474,3951,3862,2781021,2662501
97,479.475,484.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
98,484.475,489.475,5,1.0.0.2,170.855,142.214,142.214,12.8008,4.89282,7.64331,92.3567,157,145,106784,88884
98,484.475,489.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
99,489.475,494.475,5,1.0.0.2,3608.56,3588.65,3588.65,25.7851,1.3847,0.280014,99.72,2857,2849,2255348,2242907
99,489.475,494.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
100,494.475,499.475,5,1.0.0.2,3765.72,3644.99,3644.99,15.4908,1.76827,1.48233,98.5177,3508,3456,2353575,2278117
100,494.475,499.475,5,5.0.0.2,1934.86,1934.83,1934.83,7.27604,0.381609,0,100,1149,1149,1209289,1209268
