flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.110,49153,1.0.0.2,9,1.003,5.09657,4.09357,295.308,215.855,215.855,13.5201,4.37942,6.96517,93.0348,402,374,151108,110452
3,7.0.0.156,49153,5.0.0.2,50000,1.00899,403.504,402.495,1565.38,1255.87,1255.87,7.92692,0.948677,19.7719,80.2281,74864,60062,78756928,63185224
4,7.0.0.153,49153,5.0.0.2,50000,1.00959,501.995,500.985,1196.25,1196.23,1196.23,7.19449,0.656033,0.0014043,99.9986,71210,71209,74912920,74911868
5,7.0.0.152,49153,5.0.0.2,50000,1.02641,501.998,500.972,1203.37,1203.34,1203.34,7.203,0.656564,0.00279205,99.9972,71632,71630,75356864,75354760
6,7.0.0.21,49153,1.0.0.2,9,1.029,6.00406,4.97506,1178.46,1178.46,1178.46,19.6415,0.607639,0,100,980,980,732864,732864
7,7.0.0.155,49153,5.0.0.2,50000,1.03476,9.56607,8.53131,39063.8,617.539,617.539,12.2841,3.16741,98.4192,1.58085,39599,626,41658148,658552
9,7.0.0.157,49153,5.0.0.2,50000,1.04342,314.504,313.461,594.725,371.8,371.8,7.37503,0.518525,37.4836,62.5164,22151,13848,23302852,14568096
10,7.0.0.154,49153,5.0.0.2,50000,1.04463,501.998,500.953,1151.7,1151.69,1151.69,7.19839,0.647769,0.0014587,99.9985,68554,68553,72118808,72117756
11,7.0.0.28,49153,1.0.0.2,9,1.076,6.07057,4.99457,391.92,338.345,338.345,22.8452,2.74113,3.75,96.25,640,616,244684,211236
13,7.0.0.127,49153,1.0.0.2,9,1.095,5.46158,4.36658,119.937,87.7282,87.7282,13.4324,2.93997,2.9703,97.0297,505,490,65464,47884
15,7.0.0.51,49153,1.0.0.2,9,1.149,6.00406,4.85506,1207.5,1207.5,1207.5,43.3691,1.11614,0,100,979,979,732812,732812
16,7.0.0.82,49153,1.0.0.2,9,1.159,6.00406,4.84506,1210.08,1210.08,1210.08,29.8525,1.08445,0,100,980,980,732864,732864
19,7.0.0.74,49153,1.0.0.2,9,6.018,6.16756,0.149565,1621.77,108.689,108.689,6.67052,2.16048,93.3105,6.68954,583,39,30320,2032
