round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,1,6,5,1.0.0.2,5968.35,5870.53,5870.53,14.5004,1.49348,5.40034,94.5997,5333,5045,3730220,3669084
1,1,6,5,5.0.0.2,170977,5671.51,5671.51,14.8834,3.27034,96.6833,3.31666,101578,3369,106860590,3544692
2,6,10.5536,4.55357,1.0.0.2,7765.97,7704.76,7704.76,25.8923,1.01495,0.419874,99.5801,5716,5692,4420360,4385520
2,6,10.5536,4.55357,5.0.0.2,52560.8,5333.25,5333.25,14.6574,3.18296,89.8551,10.1449,28438,2885,29917367,3035665
3,10.5536,15.5476,4.994,1.0.0.2,7081.3,7020.84,7020.84,20.5803,1.20182,0.462387,99.5376,5623,5597,4420499,4382760
3,10.5536,15.5476,4.994,5.0.0.2,6317.21,4418.55,4418.55,14.1048,2.87084,30.0613,69.9387,3749,2622,3943519,2758281
4,15.5476,19.953,4.40546,1.0.0.2,8075.84,7983.61,7983.61,19.5374,1.5263,0.592818,99.4072,5904,5869,4447226,4396439
4,15.5476,19.953,4.40546,5.0.0.2,6317.21,4418.55,4418.55,14.1109,2.87267,30.0665,69.9335,3306,2312,3478781,2433222
5,19.953,24.953,5,1.0.0.2,4740.65,4423.25,4423.25,11.6328,1.69709,12.5889,87.4111,5203,4548,2962906,2764528
5,19.953,24.953,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
6,24.953,29.391,4.438,1.0.0.2,7950.31,7905.71,7905.71,22.1372,1.44252,0.297723,99.7023,5710,5693,4410434,4385693
6,24.953,29.391,4.438,5.0.0.2,6317.21,4418.55,4418.55,14.1114,2.87273,30.0601,69.9399,3330,2329,3504472,2451192
7,29.391,34.391,5,1.0.0.2,7064.73,7011.18,7011.18,23.0638,1.35714,0.420168,99.5798,5712,5688,4415455,4381988
7,29.391,34.391,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
8,34.391,39.391,5,1.0.0.2,6970.8,6862.48,6862.48,19.4192,1.29595,0.831676,99.1683,5531,5485,4356752,4289049
8,34.391,39.391,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
9,39.391,43.6941,4.30304,1.0.0.2,8151.56,8123.56,8123.56,22.617,1.34753,0.188421,99.8116,5838,5827,4384556,4369497
9,39.391,43.6941,4.30304,5.0.0.2,6317.21,4418.55,4418.55,14.1062,2.87183,30.0403,69.9597,3229,2259,3397898,2376648
10,43.6941,48.6941,5,1.0.0.2,5012.22,4958.43,4958.43,12.0053,1.41017,6.41255,93.5875,5037,4714,3132640,3099019
10,43.6941,48.6941,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
11,48.6941,53.6941,5,1.0.0.2,5997.62,5932.63,5932.63,14.9668,1.29243,0.5167,99.4833,5419,5391,3748514,3707895
11,48.6941,53.6941,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
12,53.6941,58.6941,5,1.0.0.2,6886.51,6813.91,6813.91,16.3362,0.966278,0.551307,99.4487,5623,5592,4304067,4258695
12,53.6941,58.6941,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
13,58.6941,63.6941,5,1.0.0.2,5978.91,5881.96,5881.96,24.9815,1.36658,0.876644,99.1234,4791,4749,3736822,3676222
13,58.6941,63.6941,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
14,63.6941,68.4846,4.7905,1.0.0.2,7362.39,7325.97,7325.97,20.9995,1.11245,0.262559,99.7374,5713,5698,4408690,4386883
14,63.6941,68.4846,4.7905,5.0.0.2,6317.21,4418.55,4418.55,14.1057,2.8712,30.0612,69.9388,3596,2515,3782823,2645883
15,68.4846,72.7591,4.2745,1.0.0.2,8256.7,8210.52,8210.52,23.8785,1.35117,0.297671,99.7023,5711,5694,4411661,4386988
15,68.4846,72.7591,4.2745,5.0.0.2,6317.21,4418.55,4418.55,14.1001,2.87061,30.0405,69.9595,3209,2245,3375366,2360889
16,72.7591,77.7591,5,1.0.0.2,4671.09,4671.02,4671.02,22.3861,1.27142,0,100,3717,3717,2919434,2919390
16,72.7591,77.7591,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
17,77.7591,82.7591,5,1.0.0.2,5658.26,5590.69,5590.69,14.3507,1.46909,0.624193,99.3758,4646,4617,3536410,3494178
17,77.7591,82.7591,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
18,82.7591,87.7591,5,1.0.0.2,5404.53,5321.09,5321.09,11.7476,1.49458,0.685192,99.3148,5254,5218,3377831,3325683
18,82.7591,87.7591,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
19,87.7591,92.7591,5,1.0.0.2,5940.65,5915.1,5915.1,14.1471,1.21217,0.204613,99.7954,5376,5365,3712909,3696937
19,87.7591,92.7591,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
20,92.7591,97.7591,5,1.0.0.2,7163.18,7007.67,7007.67,24.4478,1.19334,1.16421,98.8358,5755,5688,4476990,4379794
20,92.7591,97.7591,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
21,97.7591,102.759,5,1.0.0.2,5849.89,5849.75,5849.75,14.988,1.25979,0,100,4725,4725,3656179,3656091
21,97.7591,102.759,5,5.0.0.2,6317.21,4418.55,4418.55,14.1056,2.871,30.056,69.944,3753,2625,3948257,2761595
