round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
1,1,6,5,06:18:13,06:26:07,474.71
2,6,11,5,06:26:07,06:33:09,421.777
3,11,16,5,06:33:09,06:41:15,485.795
4,16,21,5,06:41:15,06:48:57,462.474
5,21,26,5,06:48:57,06:56:11,434.121
6,26,31,5,06:56:11,07:04:11,479.92
7,31,36,5,07:04:11,07:11:39,447.942
8,36,41,5,07:11:39,07:18:51,431.974
9,41,46,5,07:18:51,07:26:50,478.931
10,46,51,5,07:26:50,07:34:34,463.939
11,51,56,5,07:34:34,07:42:31,476.552
12,56,61,5,07:42:31,07:50:16,464.963
13,61,66,5,07:50:16,07:56:37,381.809
14,66,71,5,07:56:37,08:03:00,382.85
15,71,76,5,08:03:00,08:10:29,448.915
16,76,81,5,08:10:29,08:18:20,470.769
17,81,86,5,08:18:20,08:25:52,452.166
18,86,91,5,08:25:52,08:33:17,444.756
19,91,96,5,08:33:17,08:40:32,434.643
20,96,101,5,08:40:32,08:48:40,488.099
21,101,106,5,08:48:40,08:56:09,449.364
22,106,111,5,08:56:09,09:02:58,408.487
23,111,116,5,09:02:58,09:09:33,395.495
24,116,121,5,09:09:33,09:16:39,426.098
25,121,126,5,09:16:39,09:24:39,480.142
26,126,131,5,09:24:39,09:31:29,410.176
27,131,136,5,09:31:29,09:38:45,435.173
28,136,141,5,09:38:45,09:45:57,432.759
29,141,146,5,09:45:57,09:53:37,459.196
30,146,151,5,09:53:37,10:00:58,440.925
31,151,156,5,10:00:58,10:08:50,472.13
32,156,161,5,10:08:50,10:15:18,388.386
33,161,166,5,10:15:18,10:23:12,473.954
34,166,171,5,10:23:12,10:30:36,443.817
35,171,176,5,10:30:36,10:36:37,361.414
36,176,181,5,10:36:37,10:43:41,424.2
37,181,186,5,10:43:41,10:50:42,420.343
38,186,191,5,10:50:42,10:58:14,451.901
39,191,196,5,10:58:14,11:05:21,427.564
40,196,201,5,11:05:21,11:11:57,395.608
41,201,206,5,11:11:57,11:19:10,433.474
42,206,211,5,11:19:10,11:26:13,422.241
43,211,216,5,11:26:13,11:33:29,436.773
44,216,221,5,11:33:29,11:41:13,463.537
45,221,226,5,11:41:13,11:47:16,363.47
46,226,231,5,11:47:16,11:53:29,373.085
47,231,236,5,11:53:29,12:00:32,422.977
48,236,241,5,12:00:32,12:08:20,468.043
49,241,246,5,12:08:20,12:14:55,394.863
50,246,251,5,12:14:55,12:22:41,465.816
51,251,256,5,12:22:41,12:29:04,383.097
52,256,261,5,12:29:04,12:36:38,453.42
53,261,266,5,12:36:38,12:44:03,445.32
54,266,271,5,12:44:03,12:50:43,400.37
55,271,276,5,12:50:43,12:57:24,401.097
56,276,281,5,12:57:24,13:05:10,465.095
57,281,286,5,13:05:10,13:12:21,431.649
58,286,291,5,13:12:21,13:19:22,420.4
59,291,296,5,13:19:22,13:26:21,419.033
60,296,301,5,13:26:21,13:32:54,392.823
61,301,306,5,13:32:54,13:39:24,390.136
62,306,311,5,13:39:24,13:46:14,410.204
63,311,316,5,13:46:14,13:52:56,401.809
64,316,321,5,13:52:56,13:59:34,398.523
65,321,326,5,13:59:34,14:06:12,397.342
66,326,331,5,14:06:12,14:12:51,398.977
67,331,336,5,14:12:51,14:19:30,399.948
68,336,341,5,14:19:30,14:25:42,371.062
69,341,346,5,14:25:42,14:32:09,387.222
70,346,351,5,14:32:09,14:38:48,399.471
71,351,356,5,14:38:48,14:44:38,349.439
72,356,361,5,14:44:38,14:50:44,366.374
73,361,366,5,14:50:44,14:57:27,402.813
74,366,371,5,14:57:27,15:03:38,370.691
75,371,376,5,15:03:38,15:10:58,440.335
76,376,381,5,15:10:58,15:17:39,400.609
77,381,386,5,15:17:39,15:24:10,391.366
78,386,391,5,15:24:10,15:30:35,384.852
79,391,396,5,15:30:35,15:37:59,444.244
80,396,401,5,15:37:59,15:43:56,356.924
81,401,406,5,15:43:56,15:50:19,383.244
82,406,411,5,15:50:19,15:56:48,389.208
83,411,416,5,15:56:48,16:03:14,385.831
84,416,421,5,16:03:14,16:10:17,423.148
85,421,426,5,16:10:17,16:17:11,413.159
86,426,431,5,16:17:11,16:24:09,418.446
87,431,436,5,16:24:09,16:31:10,420.629
88,436,441,5,16:31:10,16:37:33,382.939
89,441,446,5,16:37:33,16:43:57,384.796
90,446,451,5,16:43:57,16:49:56,358.746
91,451,456,5,16:49:56,16:56:55,419.003
92,456,461,5,16:56:55,17:03:36,401.391
93,461,464.564,3.56407,17:03:36,17:09:18,341.69
94,464.564,468.314,3.74947,17:09:18,17:15:18,360.225
95,468.314,473.314,5,17:15:18,17:21:30,371.538
96,473.314,478.314,5,17:21:30,17:29:00,450.075
97,478.314,483.314,5,17:29:00,17:36:02,421.903
98,483.314,488.314,5,17:36:02,17:42:59,417.077
99,488.314,492.199,3.88503,17:42:59,17:49:18,378.877
100,492.199,497.199,5,17:49:18,17:55:34,375.766
