round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
1,1,6,5,23:09:12,23:16:57,464.865
2,6,11,5,23:16:57,23:24:45,468.607
3,11,15.4806,4.48057,23:24:45,23:32:07,441.941
4,15.4806,20.4806,5,23:32:07,23:40:01,473.448
5,20.4806,25.4806,5,23:40:01,23:47:46,464.728
6,25.4806,30.4806,5,23:47:46,23:54:57,431.044
7,30.4806,35.4806,5,23:54:57,00:02:18,441.836
8,35.4806,40.4806,5,00:02:18,00:09:41,442.91
9,40.4806,45.4806,5,00:09:41,00:17:16,454.166
10,45.4806,50.4806,5,00:17:16,00:24:37,441.848
11,50.4806,55.4806,5,00:24:37,00:31:19,401.466
12,55.4806,60.4806,5,00:31:19,00:38:54,455.523
13,60.4806,65.4806,5,00:38:54,00:46:30,456.01
14,65.4806,70.4806,5,00:46:30,00:53:38,427.815
15,70.4806,75.4806,5,00:53:38,01:01:00,442.178
16,75.4806,80.4806,5,01:01:00,01:07:28,387.559
17,80.4806,85.4806,5,01:07:28,01:13:33,365.207
18,85.4806,90.4806,5,01:13:33,01:20:35,421.448
19,90.4806,95.4806,5,01:20:35,01:28:28,473.197
20,95.4806,100.481,5,01:28:28,01:36:07,459.191
21,100.481,105.481,5,01:36:07,01:43:21,433.775
22,105.481,110.481,5,01:43:21,01:50:46,445.024
23,110.481,115.481,5,01:50:46,01:57:14,387.864
24,115.481,120.481,5,01:57:14,02:03:50,396.774
25,120.481,125.481,5,02:03:50,02:11:04,433.634
26,125.481,130.481,5,02:11:04,02:18:02,417.996
27,130.481,135.481,5,02:18:02,02:25:00,417.661
28,135.481,140.481,5,02:25:00,02:31:50,409.796
29,140.481,145.481,5,02:31:50,02:39:06,436.312
30,145.481,150.481,5,02:39:06,02:46:30,443.865
31,150.481,155.481,5,02:46:30,02:54:01,451.277
32,155.481,160.481,5,02:54:01,03:01:13,431.945
33,160.481,165.338,4.857,03:01:13,03:08:27,433.932
34,165.338,170.338,5,03:08:27,03:14:54,386.703
35,170.338,175.338,5,03:14:54,03:21:12,377.964
36,175.338,180.338,5,03:21:12,03:28:30,438.853
37,180.338,185.338,5,03:28:30,03:34:19,348.659
38,185.338,190.338,5,03:34:19,03:41:09,410.323
39,190.338,195.338,5,03:41:09,03:47:18,368.891
40,195.338,200.338,5,03:47:18,03:54:02,403.745
41,200.338,205.338,5,03:54:02,04:00:34,391.581
42,205.338,210.338,5,04:00:34,04:06:20,346.777
43,210.338,215.338,5,04:06:20,04:13:06,405.469
44,215.338,220.338,5,04:13:06,04:19:50,404.337
45,220.338,225.338,5,04:19:50,04:26:44,413.943
46,225.338,230.338,5,04:26:44,04:33:29,405.317
47,230.338,234.008,3.67001,04:33:29,04:39:12,342.732
48,234.008,239.008,5,04:39:12,04:45:44,391.393
49,239.008,244.008,5,04:45:44,04:52:32,408.853
50,244.008,249.008,5,04:52:32,05:00:04,451.303
51,249.008,254.008,5,05:00:04,05:07:40,455.89
52,254.008,259.008,5,05:07:40,05:14:37,417.028
53,259.008,264.008,5,05:14:37,05:20:51,374.085
54,264.008,269.008,5,05:20:51,05:27:06,375.471
55,269.008,274.008,5,05:27:06,05:33:36,390.076
56,274.008,279.008,5,05:33:36,05:39:55,379.188
57,279.008,284.008,5,05:39:55,05:47:33,457.501
58,284.008,289.008,5,05:47:33,05:55:07,453.806
59,289.008,294.008,5,05:55:07,06:01:34,387.297
60,294.008,299.008,5,06:01:34,06:07:58,384.445
61,299.008,304.008,5,06:07:58,06:14:14,375.847
62,304.008,309.008,5,06:14:14,06:20:58,403.438
63,309.008,314.008,5,06:20:58,06:28:26,447.899
64,314.008,319.008,5,06:28:26,06:34:41,375.11
65,319.008,324.008,5,06:34:41,06:42:10,449.175
66,324.008,329.008,5,06:42:10,06:48:57,406.678
67,329.008,334.008,5,06:48:57,06:55:10,373.595
68,334.008,337.774,3.766,06:55:10,07:01:13,362.861
69,337.774,342.774,5,07:01:13,07:07:53,399.65
70,342.774,347.774,5,07:07:53,07:14:40,407.738
71,347.774,352.398,4.62446,07:14:40,07:21:30,409.504
72,352.398,357.398,5,07:21:30,07:28:19,408.712
73,357.398,362.398,5,07:28:19,07:35:42,443.027
74,362.398,367.398,5,07:35:42,07:41:53,371.666
75,367.398,371.296,3.89754,07:41:53,07:48:02,368.779
76,371.296,376.296,5,07:48:02,07:54:47,405.182
77,376.296,381.296,5,07:54:47,08:02:14,446.839
78,381.296,386.296,5,08:02:14,08:08:26,371.673
79,386.296,391.296,5,08:08:26,08:14:22,356.054
80,391.296,396.296,5,08:14:22,08:20:06,344.553
81,396.296,401.296,5,08:20:06,08:26:28,381.123
82,401.296,405.766,4.4705,08:26:28,08:33:20,412.132
83,405.766,410.766,5,08:33:20,08:39:27,367.274
84,410.766,415.766,5,08:39:27,08:45:37,370.336
85,415.766,420.766,5,08:45:37,08:51:32,354.843
86,420.766,425.766,5,08:51:32,08:58:22,409.31
87,425.766,430.766,5,08:58:22,09:04:13,351.013
88,430.766,435.766,5,09:04:13,09:09:58,345.362
89,435.766,440.766,5,09:09:58,09:15:29,330.893
90,440.766,445.766,5,09:15:29,09:21:43,374.511
91,445.766,450.766,5,09:21:43,09:28:29,405.538
92,450.766,455.766,5,09:28:29,09:35:17,407.944
93,455.766,460.766,5,09:35:17,09:41:30,373.089
94,460.766,465.766,5,09:41:30,09:48:12,401.927
95,465.766,470.766,5,09:48:12,09:54:49,397.637
96,470.766,475.766,5,09:54:49,10:01:32,402.095
97,475.766,480.766,5,10:01:32,10:08:51,439.195
98,480.766,485.766,5,10:08:51,10:15:10,378.905
99,485.766,490.766,5,10:15:10,10:20:34,324.274
100,490.766,495.766,5,10:20:34,10:27:16,401.607
