flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.155,49153,5.0.0.2,50000,1.01019,485.493,484.483,784.305,784.288,784.288,13.0262,2.91394,0.00221484,99.9978,45150,45149,47497800,47496748
2,7.0.0.156,49153,5.0.0.2,50000,1.01348,21.816,20.8025,20589.6,837.451,837.451,28.5436,5.12929,95.9326,4.06736,50893,2070,53539436,2177640
3,7.0.0.153,49153,5.0.0.2,50000,1.01805,3.74307,2.72502,176868,945.057,945.057,20.8894,4.89227,99.4657,0.53433,57268,306,60245936,321912
4,7.0.0.154,49153,5.0.0.2,50000,1.02095,2.73753,1.71658,279154,1005.07,1005.07,14.5678,3.90963,99.64,0.360041,56938,205,59898776,215660
5,7.0.0.152,49153,5.0.0.2,50000,1.0255,485.506,484.481,928.16,928.16,928.16,12.5825,2.71225,0,100,53431,53431,56209412,56209412
6,7.0.0.157,49153,5.0.0.2,50000,1.03431,485.504,484.47,1006.35,1006.34,1006.34,12.1372,2.61228,0.00172619,99.9983,57931,57930,60943412,60942360
7,7.0.0.27,49153,1.0.0.2,9,1.044,5.63356,4.58956,1277.26,1277.26,1277.26,10.2993,1.26043,0,100,976,976,732756,732756
9,7.0.0.140,49153,1.0.0.2,9,1.068,5.63356,4.56556,1283.79,1283.79,1283.79,10.0824,1.24394,0,100,974,974,732652,732652
11,7.0.0.131,49153,1.0.0.2,9,1.093,5.63206,4.53906,1291.56,1291.56,1291.56,14.3033,1.27547,0,100,979,979,732812,732812
12,7.0.0.84,49153,1.0.0.2,9,1.099,5.63206,4.53306,1293.37,1293.37,1293.37,32.1209,1.25969,0,100,980,980,732864,732864
15,7.0.0.136,49153,1.0.0.2,9,1.121,5.63206,4.51106,1315.12,1299.67,1299.67,21.2118,1.3919,0.608519,99.3915,986,980,741576,732864
17,7.0.0.108,49153,1.0.0.2,9,1.18,5.63206,4.45206,1316.8,1316.8,1316.8,32.1936,1.27001,0,100,979,979,732812,732812
19,7.0.0.113,49153,1.0.0.2,9,5.64557,10.6336,4.988,1175.31,1175.31,1175.31,11.1054,1.08901,0,100,977,977,732808,732808
20,7.0.0.3,49153,1.0.0.2,9,5.64957,10.632,4.98246,1267.22,1176.29,1176.29,19.9415,3.07079,3.84615,96.1538,1014,975,789232,732604
23,7.0.0.72,49153,1.0.0.2,9,5.67157,11.3741,5.7025,1049.59,1029.22,1029.22,7.45308,0.875773,0.990099,99.0099,1010,1000,748160,733640
25,7.0.0.52,49153,1.0.0.2,9,5.72857,8.22407,2.4955,156.967,80.3623,80.3623,5.03587,1.31189,5.67515,94.3249,511,482,48964,25068
27,7.0.0.10,49153,1.0.0.2,9,5.75157,8.44106,2.6895,145.645,74.7203,74.7203,5.46269,1.39896,5.47945,94.5205,511,483,48964,25120
29,7.0.0.13,49153,1.0.0.2,9,5.78657,10.632,4.84546,1210.15,1210.15,1210.15,9.84374,0.754278,0,100,980,980,732964,732964
31,7.0.0.5,49153,1.0.0.2,9,10.6486,15.6341,4.9855,1161.64,1161.64,1161.64,9.88702,0.881861,0,100,806,806,723916,723916
33,7.0.0.108,49154,1.0.0.2,9,10.6696,15.6326,4.963,1181.33,1181.33,1181.33,29.102,1.08242,0,100,980,980,732864,732864
35,7.0.0.27,49154,1.0.0.2,9,10.6966,15.6125,4.91597,549.413,471.437,471.437,12.8938,2.15457,4.6875,95.3125,704,671,337612,289696
36,7.0.0.43,49153,1.0.0.2,9,10.7146,15.6326,4.918,1199.14,1192.05,1192.05,29.0534,1.04154,0.305499,99.6945,982,979,737168,732812
39,7.0.0.62,49153,1.0.0.2,9,10.7456,15.6341,4.8885,1204,1199.24,1199.24,18.4473,1.17583,0.203874,99.7961,981,979,735716,732812
41,7.0.0.59,49153,1.0.0.2,9,10.8036,15.6326,4.829,1214.02,1214.02,1214.02,28.8423,1.07536,0,100,979,979,732812,732812
43,7.0.0.138,49153,1.0.0.2,9,15.6746,20.6335,4.95896,1182.36,1182.36,1182.36,12.0217,1.29337,0,100,979,979,732912,732912
44,7.0.0.59,49154,1.0.0.2,9,15.6856,20.6335,4.94796,1184.91,1184.91,1184.91,11.3879,1.27761,0,100,978,978,732860,732860
47,7.0.0.131,49154,1.0.0.2,9,15.7596,20.6321,4.8725,1203.52,1203.52,1203.52,21.7283,1.29128,0,100,981,981,733016,733016
49,7.0.0.69,49153,1.0.0.2,9,15.7956,20.6346,4.839,1231.48,1209.88,1209.88,9.986,1.68305,0.928793,99.0712,969,960,744892,731824
51,7.0.0.52,49154,1.0.0.2,9,15.8256,0,0,0,0,0,0,0,100,0,3,0,164,0
52,7.0.0.136,49154,1.0.0.2,9,15.8266,20.6321,4.8055,1253.8,1219.96,1219.96,45.4571,1.39964,1.40987,98.5901,993,979,753140,732812
54,7.0.0.149,49153,1.0.0.2,9,20.6446,25.6336,4.989,1243.07,1165.74,1165.74,13.4704,2.02006,4.31416,95.6858,904,865,775212,726984
56,7.0.0.73,49153,1.0.0.2,9,20.6686,25.6321,4.9635,1181.37,1181.37,1181.37,28.442,1.28128,0,100,980,980,732964,732964
58,7.0.0.9,49153,1.0.0.2,9,20.6896,25.6321,4.9425,1186.39,1186.39,1186.39,28.4209,1.22658,0,100,980,980,732964,732964
60,7.0.0.144,49153,1.0.0.2,9,20.7126,25.6321,4.9195,1191.76,1191.76,1191.76,28.1924,1.23612,0,100,978,978,732860,732860
62,7.0.0.135,49153,1.0.0.2,9,20.7656,25.6321,4.8665,1205,1205,1205,20.1697,0.652474,0,100,981,981,733016,733016
64,7.0.0.62,49154,1.0.0.2,9,20.7886,22.6501,1.8615,210.377,98.1232,98.1232,10.6865,1.83217,14.09,85.91,511,439,48952,22832
66,7.0.0.45,49153,1.0.0.2,9,25.7136,30.6336,4.92,1191.05,1191.05,1191.05,13.5743,1.57742,0,100,971,971,732496,732496
68,7.0.0.13,49154,1.0.0.2,9,25.7236,30.6321,4.9085,1194.6,1194.6,1194.6,13.3183,1.31165,0,100,980,980,732964,732964
69,7.0.0.73,49154,1.0.0.2,9,25.7386,30.6336,4.895,1197.98,1197.98,1197.98,13.383,1.49973,0,100,981,981,733016,733016
72,7.0.0.62,49155,1.0.0.2,9,25.7726,0,0,0,0,0,0,0,100,0,3,0,164,0
73,7.0.0.27,49155,1.0.0.2,9,25.7816,30.6321,4.8505,1208.8,1208.8,1208.8,13.3477,1.30699,0,100,979,979,732912,732912
74,7.0.0.135,49154,1.0.0.2,9,25.7856,30.6336,4.848,1209.08,1209.08,1209.08,12.8586,1.56858,0,100,975,975,732704,732704
77,7.0.0.52,49155,1.0.0.2,9,30.6676,0,0,0,0,0,0,0,100,0,3,0,164,0
78,7.0.0.34,49153,1.0.0.2,9,30.6886,35.6471,4.9585,1167.37,1167.37,1167.37,12.2282,0.878035,0,100,799,799,723552,723552
80,7.0.0.10,49154,1.0.0.2,9,30.7536,0,0,0,0,0,0,0,100,0,3,0,164,0
81,7.0.0.63,49153,1.0.0.2,9,30.7626,35.6336,4.871,1203.8,1203.8,1203.8,20.5238,1.51326,0,100,980,980,732964,732964
83,7.0.0.149,49154,1.0.0.2,9,30.7736,35.6336,4.86,1235.21,1206.53,1206.53,22.15,1.67248,1.20968,98.7903,992,980,750388,732964
85,7.0.0.5,49154,1.0.0.2,9,30.8076,35.6471,4.8395,1209.92,1209.92,1209.92,21.112,1.47544,0,100,960,960,731924,731924
87,7.0.0.65,49153,1.0.0.2,9,35.7056,40.647,4.94146,1171.48,1171.48,1171.48,10.6498,0.855701,0,100,800,800,723604,723604
89,7.0.0.24,49153,1.0.0.2,9,35.7506,37.1516,1.401,242.319,79.0066,79.0066,5.23548,1.25659,67.402,32.598,816,266,42436,13836
91,7.0.0.136,49155,1.0.0.2,9,35.7576,40.6336,4.876,1273.7,1202.23,1202.23,29.6312,1.84546,2.97619,97.0238,1008,978,776320,732760
92,7.0.0.82,49153,1.0.0.2,9,35.7706,40.647,4.87646,1242.78,1202.29,1202.29,37.5966,1.7134,1.70512,98.2949,997,980,757548,732864
95,7.0.0.13,49155,1.0.0.2,9,35.7896,40.6321,4.8425,1209,1209,1209,21.7667,1.46124,0,100,958,958,731820,731820
96,7.0.0.52,49156,1.0.0.2,9,35.7906,0,0,0,0,0,0,0,100,0,3,0,164,0
98,7.0.0.132,49153,1.0.0.2,9,40.6276,45.6336,5.006,1156.3,1156.3,1156.3,13.0668,0.858897,0,100,799,799,723552,723552
100,7.0.0.145,49153,1.0.0.2,9,40.6726,41.0436,0.370996,567.466,29.2402,29.2402,5.1801,1.07284,94.8617,5.13834,506,26,26316,1356
101,7.0.0.40,49153,1.0.0.2,9,40.6746,45.6471,4.9725,1179.23,1179.23,1179.23,26.4884,1.28572,0,100,980,980,732964,732964
104,7.0.0.131,49155,1.0.0.2,9,40.7056,45.6466,4.941,1186.75,1186.75,1186.75,22.2167,1.34594,0,100,980,980,732964,732964
106,7.0.0.72,49154,1.0.0.2,9,40.7126,50.6366,9.924,0.170899,0.12898,0.12898,43.1762,91.9803,25,75,4,3,212,160
108,7.0.0.66,49153,1.0.0.2,9,40.8126,45.6346,4.822,1236.25,1214.57,1214.57,9.12619,1.84369,0.925926,99.0741,972,963,745148,732080
110,7.0.0.136,49156,1.0.0.2,9,45.6866,50.6336,4.947,1170.17,1170.17,1170.17,12.8932,1.16143,0,100,800,800,723604,723604
111,7.0.0.62,49156,1.0.0.2,9,45.7006,0,0,0,0,0,0,0,100,0,3,0,164,0
113,7.0.0.88,49153,1.0.0.2,9,45.7096,50.6336,4.924,1190.84,1190.84,1190.84,30.5502,1.46122,0,100,980,980,732964,732964
114,7.0.0.52,49157,1.0.0.2,9,45.7216,0,0,0,0,0,0,0,100,0,3,0,164,0
116,7.0.0.28,49153,1.0.0.2,9,45.8056,50.6471,4.8415,1211.14,1211.14,1211.14,30.6579,1.46823,0,100,980,980,732964,732964
118,7.0.0.13,49156,1.0.0.2,9,45.8136,50.6471,4.8335,1211.51,1211.51,1211.51,22.3445,1.21417,0,100,961,961,731976,731976
120,7.0.0.88,49154,1.0.0.2,9,50.6596,55.6466,4.987,1160.7,1160.7,1160.7,10.1046,0.828888,0,100,799,799,723552,723552
122,7.0.0.142,49153,1.0.0.2,9,50.6736,55.6471,4.9735,1178.91,1178.91,1178.91,22.7244,1.42796,0,100,979,979,732912,732912
124,7.0.0.149,49155,1.0.0.2,9,50.6916,55.6336,4.942,1191.29,1186.59,1186.59,24.9519,1.59225,0.203459,99.7965,983,981,735920,733016
126,7.0.0.117,49153,1.0.0.2,9,50.7106,55.6471,4.9365,1187.83,1187.83,1187.83,27.9203,1.40998,0,100,980,980,732964,732964
127,7.0.0.144,49154,1.0.0.2,9,50.7216,55.6321,4.9105,1220.14,1194.12,1194.12,15.8575,1.49154,1.10999,98.89,991,980,748936,732964
130,7.0.0.10,49155,1.0.0.2,9,50.7476,0,0,0,0,0,0,0,100,0,3,0,164,0
131,7.0.0.10,49156,1.0.0.2,9,55.6296,0,0,0,0,0,0,0,100,0,3,0,164,0
132,7.0.0.62,49157,1.0.0.2,9,55.6716,0,0,0,0,0,0,0,100,0,3,0,164,0
