round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
1,1,6,5,10:33:23,10:41:25,482.158
2,6,11,5,10:41:25,10:49:16,471.346
3,11,15.2391,4.23907,10:49:16,10:56:13,416.845
4,15.2391,20.2391,5,10:56:13,11:03:46,453.402
5,20.2391,25.2391,5,11:03:46,11:10:58,431.034
6,25.2391,30.2391,5,11:10:58,11:18:15,437.583
7,30.2391,35.2391,5,11:18:15,11:25:50,455.078
8,35.2391,40.2391,5,11:25:50,11:33:23,453.066
9,40.2391,45.2391,5,11:33:23,11:40:52,449.142
10,45.2391,50.2391,5,11:40:52,11:48:02,429.745
11,50.2391,55.2391,5,11:48:02,11:54:52,409.402
12,55.2391,59.9356,4.6965,11:54:52,12:01:52,420.556
13,59.9356,64.9356,5,12:01:52,12:08:42,409.412
14,64.9356,69.9356,5,12:08:42,12:16:13,451.428
15,69.9356,74.9356,5,12:16:13,12:23:30,437.248
16,74.9356,79.9356,5,12:23:30,12:30:00,390.216
17,79.9356,84.9356,5,12:30:00,12:36:14,373.149
18,84.9356,89.9356,5,12:36:14,12:43:10,416.243
19,89.9356,94.9356,5,12:43:10,12:49:59,409.592
20,94.9356,99.9356,5,12:49:59,12:57:20,440.462
21,99.9356,104.936,5,12:57:20,13:04:42,442.328
22,104.936,109.936,5,13:04:42,13:11:54,431.637
23,109.936,114.936,5,13:11:54,13:19:18,444.002
24,114.936,119.936,5,13:19:18,13:26:43,444.73
25,119.936,124.936,5,13:26:43,13:33:43,420.937
26,124.936,129.936,5,13:33:43,13:40:24,400.367
27,129.936,134.936,5,13:40:24,13:47:46,442.079
28,134.936,139.936,5,13:47:46,13:54:48,421.909
29,139.936,144.936,5,13:54:48,14:01:40,412.434
30,144.936,149.936,5,14:01:40,14:08:56,436.121
31,149.936,154.936,5,14:08:56,14:15:24,387.274
32,154.936,159.936,5,14:15:24,14:22:28,424.566
33,159.936,164.756,4.82,14:22:28,14:29:12,403.477
34,164.756,169.756,5,14:29:12,14:35:10,358.494
35,169.756,174.756,5,14:35:10,14:41:41,390.707
36,174.756,179.756,5,14:41:41,14:48:13,391.604
37,179.756,184.756,5,14:48:13,14:54:19,366.525
38,184.756,189.756,5,14:54:19,15:01:38,439.382
39,189.756,194.756,5,15:01:38,15:09:19,460.425
40,194.756,199.756,5,15:09:19,15:16:29,430.196
41,199.756,204.756,5,15:16:29,15:23:06,397.191
42,204.756,209.756,5,15:23:06,15:29:57,410.652
43,209.756,214.756,5,15:29:57,15:37:45,467.917
44,214.756,219.756,5,15:37:45,15:45:36,471.581
45,219.756,224.756,5,15:45:36,15:51:55,379.019
46,224.756,229.756,5,15:51:55,15:58:35,399.852
47,229.756,233.764,4.0085,15:58:35,16:04:22,346.721
48,233.764,238.764,5,16:04:22,16:10:40,377.701
49,238.764,243.764,5,16:10:40,16:17:14,394.703
50,243.764,248.764,5,16:17:14,16:24:24,429.34
51,248.764,253.764,5,16:24:24,16:31:39,435.093
52,253.764,258.764,5,16:31:39,16:37:31,352.207
53,258.764,263.764,5,16:37:31,16:43:48,376.51
54,263.764,268.764,5,16:43:48,16:49:45,357.568
55,268.764,273.764,5,16:49:45,16:57:04,438.756
56,273.764,278.764,5,16:57:04,17:03:46,402.52
57,278.764,283.764,5,17:03:46,17:09:55,368.409
58,283.764,288.764,5,17:09:55,17:16:59,424.598
59,288.764,293.764,5,17:16:59,17:22:30,330.397
60,293.764,298.764,5,17:22:30,17:28:53,383.262
