flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.138,49153,1.0.0.2,9,1.005,6.10754,5.10254,526.884,449.483,449.483,37.0824,2.96757,4.85021,95.1498,701,667,336056,286688
2,7.0.0.153,49153,5.0.0.2,50000,1.00772,495.708,494.7,1440.66,1440.57,1440.57,6.17975,2.57207,0.00590437,99.9941,84683,84678,89086516,89081256
3,7.0.0.152,49153,5.0.0.2,50000,1.01025,5.92057,4.91031,143089,1398.58,1398.58,6.45264,2.53181,99.0226,0.977421,83485,816,87826220,858432
5,7.0.0.156,49153,5.0.0.2,50000,1.01216,19.8691,18.8569,37736.7,1443.81,1443.81,7.55903,2.78806,96.174,3.826,84553,3235,88949756,3403220
6,7.0.0.155,49153,5.0.0.2,50000,1.01652,72.0631,71.0466,7714.67,1108.53,1108.53,6.89465,2.51479,85.6309,14.3691,65126,9358,68512552,9844616
7,7.0.0.154,49153,5.0.0.2,50000,1.0217,495.706,494.684,1180.03,1180.03,1180.03,6.20639,2.44255,0,100,69361,69361,72967772,72967772
8,7.0.0.99,49153,1.0.0.2,9,1.029,6.20206,5.17306,1136.08,1136.08,1136.08,27.9582,2.06845,0,100,1025,1025,734628,734628
10,7.0.0.53,49153,1.0.0.2,9,1.049,6.20206,5.15306,1140.49,1140.49,1140.49,27.6958,2.0429,0,100,1025,1025,734628,734628
11,7.0.0.157,49153,5.0.0.2,50000,1.05157,15.3411,14.2895,46493.4,1357.56,1357.56,10.0326,3.03031,97.0801,2.9199,78941,2305,83045932,2424860
13,7.0.0.15,49153,1.0.0.2,9,1.077,6.26403,5.18703,1134.15,1131.91,1131.91,21.1153,2.0893,0.0992063,99.9008,1008,1007,735360,733908
14,7.0.0.77,49153,1.0.0.2,9,1.08,6.10803,5.02803,185.927,160.514,160.514,7.57973,1.55764,1.99637,98.0036,551,540,116856,100884
17,7.0.0.93,49153,1.0.0.2,9,1.097,6.03606,4.93906,1186.8,1186.8,1186.8,40.5006,1.56234,0,100,977,977,732708,732708
19,7.0.0.113,49153,1.0.0.2,9,6.028,11.0041,4.97606,1189.81,1178.14,1178.14,11.6785,1.28583,0.50813,99.4919,984,979,740072,732812
20,7.0.0.46,49153,1.0.0.2,9,6.034,11.0041,4.97006,1179.56,1179.56,1179.56,45.9554,1.62176,0,100,979,979,732812,732812
21,7.0.0.130,49153,1.0.0.2,9,6.037,11.0041,4.96706,1180.36,1180.36,1180.36,45.496,1.58739,0,100,980,980,732864,732864
25,7.0.0.138,49154,1.0.0.2,9,6.11,11.0886,4.97858,1207.38,1174.71,1174.71,22.8396,2.01088,1.41988,98.5801,986,972,751376,731048
27,7.0.0.10,49153,1.0.0.2,9,6.127,11.0041,4.87706,1201.8,1201.8,1201.8,20.4352,1.52234,0,100,976,976,732656,732656
29,7.0.0.59,49153,1.0.0.2,9,6.145,11.0041,4.85906,1206.34,1206.34,1206.34,20.4577,1.47678,0,100,977,977,732708,732708
31,7.0.0.146,49153,1.0.0.2,9,11.012,15.2435,4.23153,1382.28,1382.28,1382.28,20.2357,0.622822,0,100,945,945,731144,731144
33,7.0.0.28,49153,1.0.0.2,9,11.099,15.2435,4.14453,1414.11,1414.11,1414.11,36.323,1.66981,0,100,975,975,732604,732604
34,7.0.0.5,49153,1.0.0.2,9,11.106,15.2435,4.13753,1416.61,1416.61,1416.61,33.669,1.9242,0,100,976,976,732656,732656
37,7.0.0.150,49153,1.0.0.2,9,11.151,15.2576,4.10656,1427.39,1427.39,1427.39,18.4832,1.71991,0,100,977,977,732708,732708
38,7.0.0.62,49153,1.0.0.2,9,11.154,16.0041,4.85006,1213.28,1208.49,1208.49,32.985,2.10473,0.204499,99.7955,978,976,735560,732656
41,7.0.0.116,49153,1.0.0.2,9,11.177,15.2576,4.08056,1436.38,1436.38,1436.38,18.2452,1.72735,0,100,976,976,732656,732656
43,7.0.0.20,49153,1.0.0.2,9,15.2401,20.453,5.21296,584.794,482.293,482.293,19.1558,2.72295,6.52482,93.4752,705,659,381064,314272
45,7.0.0.99,49154,1.0.0.2,9,15.3081,20.245,4.93696,1193.69,1186.63,1186.63,12.7942,1.00712,0.308642,99.6914,972,969,736648,732292
46,7.0.0.11,49153,1.0.0.2,9,15.3191,20.2746,4.9555,463.904,400.531,400.531,21.7487,3.19321,4.2879,95.7121,653,625,287360,248104
49,7.0.0.119,49153,1.0.0.2,9,15.3601,22.1211,6.761,916.67,868.44,868.44,13.5084,2.21473,2.96736,97.0326,1011,981,774700,733940
51,7.0.0.130,49154,1.0.0.2,9,15.3871,20.2436,4.8565,1205,1205,1205,30.0235,0.751772,0,100,954,954,731512,731512
52,7.0.0.107,49153,1.0.0.2,9,15.3901,19.8721,4.482,362.874,315.759,315.759,23.6907,3.55186,3.84615,96.1538,598,575,203300,176904
55,7.0.0.104,49153,1.0.0.2,9,20.2551,21.9906,1.7355,190.581,60.423,60.423,11.7659,2.63115,68.3019,31.6981,795,252,41344,13108
57,7.0.0.17,49153,1.0.0.2,9,20.3031,25.2435,4.94046,1186.03,1186.03,1186.03,26.0208,0.873837,0,100,970,970,732444,732444
59,7.0.0.2,49153,1.0.0.2,9,20.3351,21.7995,1.46446,215.342,62.5158,62.5158,16.0942,3.67887,70.9763,29.0237,758,220,39420,11444
60,7.0.0.150,49154,1.0.0.2,9,20.3381,25.2435,4.90546,1227.39,1191.87,1191.87,10.7101,1.61009,1.56904,98.431,956,941,752616,730836
63,7.0.0.19,49153,1.0.0.2,9,20.3571,25.2435,4.88646,1199.48,1199.48,1199.48,16.0552,0.933961,0,100,974,974,732652,732652
65,7.0.0.70,49153,1.0.0.2,9,20.4291,25.4936,5.0645,284.44,238.485,238.485,9.2393,2.54569,3.60825,96.3918,582,561,180068,150976
67,7.0.0.51,49153,1.0.0.2,9,25.2531,30.2436,4.9905,1173.56,1173.56,1173.56,34.6081,0.810153,0,100,963,963,732080,732080
69,7.0.0.119,49154,1.0.0.2,9,25.2751,28.7956,3.5205,262.235,183.047,183.047,12.6263,1.53677,4.58891,95.4111,523,499,115400,80552
70,7.0.0.34,49153,1.0.0.2,9,25.2901,30.2436,4.9535,1183.58,1183.58,1183.58,25.5547,1.39917,0,100,978,978,732860,732860
73,7.0.0.14,49153,1.0.0.2,9,25.3141,30.2436,4.9295,1262.32,1189.27,1189.27,15.7236,1.85875,3.06931,96.9307,1010,979,777824,732812
74,7.0.0.148,49153,1.0.0.2,9,25.3151,30.2436,4.9285,1189.76,1189.76,1189.76,14.7695,1.16356,0,100,980,980,732964,732964
77,7.0.0.132,49153,1.0.0.2,9,25.3971,30.2436,4.8465,1209.29,1209.29,1209.29,23.3591,1.35598,0,100,973,973,732600,732600
