round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,1,6,5,1.0.0.2,5248.57,5144.04,5144.04,28.0661,2.03315,0.878563,99.1214,5122,5077,3280359,3215025
1,1,6,5,5.0.0.2,234483,7875.47,7875.47,7.24094,2.65773,96.6413,3.35874,139308,4679,146552052,4922167
2,6,11,5,1.0.0.2,7225.55,7179.67,7179.67,27.7842,1.59814,0.315405,99.6846,6024,6005,4515970,4487292
2,6,11,5,5.0.0.2,94565.5,6530.5,6530.5,7.40951,2.68407,93.0921,6.90791,56182,3881,59103445,4081561
3,11,15.2391,4.23907,1.0.0.2,8093.73,8088.42,8088.42,26.5108,1.62308,0.0527704,99.9472,5685,5682,4288733,4285920
3,11,15.2391,4.23907,5.0.0.2,94565.5,6530.5,6530.5,7.41258,2.6858,93.095,6.90502,47632,3289,50108701,3460402
4,15.2391,20.2391,5,1.0.0.2,4807.46,4545.63,4545.63,20.5795,2.02478,2.51002,97.49,4741,4622,3004662,2841018
4,15.2391,20.2391,5,5.0.0.2,46228,5093.79,5093.79,6.72503,2.59297,88.9819,11.0181,27464,3026,28892507,3183616
5,20.2391,25.2391,5,1.0.0.2,4323.83,4131.87,4131.87,15.9037,1.6212,21.1842,78.8158,5320,4193,2702393,2582417
5,20.2391,25.2391,5,5.0.0.2,10335.4,3729.13,3729.13,6.39924,2.51679,63.9088,36.0912,6140,2216,6459595,2330704
6,25.2391,30.2391,5,1.0.0.2,6130.25,6000.17,6000.17,21.7529,1.34659,1.02677,98.9732,5454,5398,3831408,3750108
6,25.2391,30.2391,5,5.0.0.2,10335.4,3729.13,3729.13,6.39924,2.51679,63.9088,36.0912,6140,2216,6459595,2330704
7,30.2391,35.2391,5,1.0.0.2,4521.87,4376.92,4376.92,17.7577,1.5852,1.79856,98.2014,4448,4368,2826167,2735574
7,30.2391,35.2391,5,5.0.0.2,10335.4,3729.13,3729.13,6.39924,2.51679,63.9088,36.0912,6140,2216,6459595,2330704
8,35.2391,40.2391,5,1.0.0.2,4632.54,4359.56,4359.56,14.1316,2.18831,11.5285,88.4715,5404,4781,2895338,2724725
8,35.2391,40.2391,5,5.0.0.2,10335.4,3729.13,3729.13,6.39924,2.51679,63.9088,36.0912,6140,2216,6459595,2330704
9,40.2391,45.2391,5,1.0.0.2,6214.72,6069.04,6069.04,17.0683,1.28982,1.17668,98.8233,5524,5459,3884198,3793152
9,40.2391,45.2391,5,5.0.0.2,10335.4,3729.13,3729.13,6.39924,2.51679,63.9088,36.0912,6140,2216,6459595,2330704
10,45.2391,50.2391,5,1.0.0.2,6165.56,6086.52,6086.52,25.1915,1.10362,0.634092,99.3659,5362,5328,3853478,3804076
10,45.2391,50.2391,5,5.0.0.2,10335.4,3729.13,3729.13,6.39924,2.51679,63.9088,36.0912,6140,2216,6459595,2330704
11,50.2391,55.2391,5,1.0.0.2,3824.9,3644.34,3644.34,17.2651,1.47996,15.4084,84.5916,4212,3563,2390560,2277715
11,50.2391,55.2391,5,5.0.0.2,10335.4,3729.13,3729.13,6.39924,2.51679,63.9088,36.0912,6140,2216,6459595,2330704
12,55.2391,59.9356,4.6965,1.0.0.2,7542.23,7404.48,7404.48,37.2105,1.61285,0.945992,99.054,5814,5759,4427762,4346889
12,55.2391,59.9356,4.6965,5.0.0.2,10335.4,3729.13,3729.13,6.39767,2.51639,63.9043,36.0957,5768,2082,6067496,2189230
13,59.9356,64.9356,5,1.0.0.2,6442.11,6249.39,6249.39,17.7217,1.83671,1.60741,98.3926,5288,5203,4026319,3905867
13,59.9356,64.9356,5,5.0.0.2,10335.4,3729.13,3729.13,6.39924,2.51679,63.9088,36.0912,6140,2216,6459595,2330704
14,64.9356,69.9356,5,1.0.0.2,4610.4,4447.99,4447.99,15.959,1.5552,1.70441,98.2956,4107,4037,2881502,2779996
14,64.9356,69.9356,5,5.0.0.2,10335.4,3729.13,3729.13,6.39924,2.51679,63.9088,36.0912,6140,2216,6459595,2330704
15,69.9356,74.9356,5,1.0.0.2,5155.49,4880,4880,20.2044,1.36971,2.29994,97.7001,5261,5140,3222184,3049997
15,69.9356,74.9356,5,5.0.0.2,5903.28,3092.28,3092.28,6.29945,2.51815,47.619,52.381,3507,1837,3689548,1932674
16,74.9356,79.9356,5,1.0.0.2,3139.2,2698.68,2698.68,13.3328,1.94568,36.631,63.369,4862,3081,1961998,1686676
16,74.9356,79.9356,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
17,79.9356,84.9356,5,1.0.0.2,5006.43,4829.47,4829.47,25.2197,2.0194,1.91495,98.0851,4021,3944,3129020,3018417
17,79.9356,84.9356,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
18,84.9356,89.9356,5,1.0.0.2,3385.24,3186.42,3186.42,17.7664,1.75681,2.47043,97.5296,3805,3711,2115776,1991515
18,84.9356,89.9356,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
19,89.9356,94.9356,5,1.0.0.2,6098.96,6028.43,6028.43,22.9968,1.17451,8.54018,91.4598,5761,5269,3811848,3767772
19,89.9356,94.9356,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
20,94.9356,99.9356,5,1.0.0.2,5639.54,5500.14,5500.14,20.458,1.26807,1.25903,98.741,4845,4784,3524711,3437591
20,94.9356,99.9356,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
21,99.9356,104.936,5,1.0.0.2,6336.92,6133.59,6133.59,21.9949,1.75356,1.62732,98.3727,5592,5501,3960577,3833496
21,99.9356,104.936,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
22,104.936,109.936,5,1.0.0.2,6241.83,6069.1,6069.1,22.48,1.39711,9.26273,90.7373,5873,5329,3901146,3793188
22,104.936,109.936,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
23,109.936,114.936,5,1.0.0.2,6081.1,5856.22,5856.22,28.0092,1.73397,1.9435,98.0565,4991,4894,3800688,3660140
23,109.936,114.936,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
24,114.936,119.936,5,1.0.0.2,4176.13,3862.27,3862.27,22.4408,2.83382,3.22919,96.7708,4769,4615,2610081,2413920
24,114.936,119.936,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
25,119.936,124.936,5,1.0.0.2,5366,5203.99,5203.99,16.0029,1.17495,1.37145,98.6285,5177,5106,3353748,3252496
25,119.936,124.936,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
26,124.936,129.936,5,1.0.0.2,4755.31,4465.82,4465.82,18.6349,2.21931,10.9692,89.0308,4540,4042,2972067,2791140
26,124.936,129.936,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
27,129.936,134.936,5,1.0.0.2,6404.12,6145.73,6145.73,17.3828,1.61776,1.99717,98.0028,5658,5545,4002574,3841082
27,129.936,134.936,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
28,134.936,139.936,5,1.0.0.2,7388.99,6995.55,6995.55,32.253,1.89022,2.80742,97.1926,6091,5920,4618119,4372218
28,134.936,139.936,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
29,139.936,144.936,5,1.0.0.2,6594.88,6490.38,6490.38,14.0866,1.30547,0.852641,99.1474,5395,5349,4121797,4056489
29,139.936,144.936,5,5.0.0.2,2620.69,2620.6,2620.6,6.19141,2.51681,0,100,1557,1557,1637928,1637875
