flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.34,49153,1.0.0.2,9,1.005,6.00557,5.00057,1157.72,1157.72,1157.72,9.68311,0.875691,0,100,801,801,723656,723656
2,7.0.0.153,49153,5.0.0.2,50000,1.00772,475.673,474.665,1440.4,1440.38,1440.38,13.4586,3.9083,0.00123094,99.9988,81239,81238,85463428,85462376
3,7.0.0.152,49153,5.0.0.2,50000,1.01025,475.672,474.662,1420.45,1420.41,1420.41,14.1624,3.90097,0.00249647,99.9975,80113,80111,84278876,84276772
5,7.0.0.156,49153,5.0.0.2,50000,1.01216,37.5966,36.5844,18663.9,1440.76,1440.76,18.1409,4.08406,92.2805,7.71952,81132,6263,85350864,6588676
6,7.0.0.155,49153,5.0.0.2,50000,1.01652,27.3161,26.2996,19996.8,1108.18,1108.18,14.9374,4.0591,94.4582,5.54178,62489,3463,65738428,3643076
7,7.0.0.154,49153,5.0.0.2,50000,1.0217,475.669,474.647,1179.61,1179.6,1179.6,12.6341,4.03547,0.00150313,99.9985,66528,66527,69987456,69986404
8,7.0.0.65,49153,1.0.0.2,9,1.029,5.82557,4.79657,83.3129,58.8354,58.8354,14.1272,3.40274,2.89532,97.1047,449,436,49952,35276
10,7.0.0.84,49153,1.0.0.2,9,1.049,6.00406,4.95506,1183.13,1183.13,1183.13,25.445,0.920643,0,100,979,979,732812,732812
11,7.0.0.157,49153,5.0.0.2,50000,1.05157,3.59307,2.54149,250812,1294.77,1294.77,11.9431,3.98249,99.4838,0.516233,75741,391,79679532,411332
13,7.0.0.138,49153,1.0.0.2,9,1.077,6.02858,4.95158,805.942,728.443,728.443,27.5677,2.19407,4.16667,95.8333,816,782,498836,450868
14,7.0.0.73,49153,1.0.0.2,9,1.08,6.30806,5.22806,1133.5,1122.39,1122.39,10.9938,1.01293,0.4995,99.5005,1001,996,740752,733492
17,7.0.0.52,49153,1.0.0.2,9,1.097,6.00406,4.90706,1194.71,1194.71,1194.71,20.4907,0.96445,0,100,979,979,732812,732812
19,7.0.0.138,49154,1.0.0.2,9,6.028,10.6271,4.59906,1421.09,1274.6,1274.6,15.7903,2.12597,5.60928,94.3907,1034,976,816960,732744
21,7.0.0.117,49153,1.0.0.2,9,6.034,10.6001,4.56607,1283.65,1283.65,1283.65,11.2496,1.13486,0,100,974,974,732652,732652
22,7.0.0.10,49153,1.0.0.2,9,6.037,10.6211,4.58406,1278.89,1278.89,1278.89,29.3448,1.48482,0,100,979,979,732812,732812
25,7.0.0.88,49153,1.0.0.2,9,6.11,10.6211,4.51106,1299.58,1299.58,1299.58,16.6672,1.49823,0,100,979,979,732812,732812
27,7.0.0.81,49153,1.0.0.2,9,6.127,11.0041,4.87706,1206.73,1201.97,1201.97,31.2757,1.61384,0.204082,99.7959,980,978,735664,732760
29,7.0.0.59,49153,1.0.0.2,9,6.145,10.6211,4.47606,1309.84,1309.84,1309.84,16.676,1.46958,0,100,980,980,732864,732864
31,7.0.0.150,49153,1.0.0.2,9,10.606,14.9701,4.36403,1338.02,1338.02,1338.02,10.2477,1.16516,0,100,921,921,729896,729896
33,7.0.0.5,49153,1.0.0.2,9,10.693,14.9861,4.29303,1365.58,1365.58,1365.58,26.575,1.48062,0,100,979,979,732812,732812
35,7.0.0.132,49153,1.0.0.2,9,10.7,14.9685,4.2685,1373.53,1373.53,1373.53,16.5357,1.50034,0,100,980,980,732864,732864
37,7.0.0.84,49154,1.0.0.2,9,10.745,14.9685,4.2235,1388.07,1388.07,1388.07,16.5329,1.50615,0,100,979,979,732812,732812
38,7.0.0.62,49153,1.0.0.2,9,10.748,14.9861,4.23803,1383.31,1383.31,1383.31,26.5738,1.45444,0,100,979,979,732812,732812
41,7.0.0.10,49154,1.0.0.2,9,10.771,14.9701,4.19903,1390.2,1390.2,1390.2,9.3954,1.15498,0,100,917,917,729688,729688
43,7.0.0.27,49153,1.0.0.2,9,14.9651,19.4156,4.4505,1313.8,1313.8,1313.8,11.1524,1.14808,0,100,940,940,730884,730884
45,7.0.0.88,49154,1.0.0.2,9,15.0331,19.4141,4.381,1338.16,1338.16,1338.16,15.0715,1.24153,0,100,979,979,732812,732812
47,7.0.0.45,49153,1.0.0.2,9,15.0441,19.4141,4.37,1341.53,1341.53,1341.53,32.8801,1.00383,0,100,979,979,732812,732812
49,7.0.0.150,49154,1.0.0.2,9,15.0851,19.4156,4.3305,1350.3,1350.3,1350.3,9.28489,1.13467,0,100,941,941,730936,730936
51,7.0.0.117,49154,1.0.0.2,9,15.1121,19.4141,4.302,1362.83,1362.83,1362.83,15.4833,1.38018,0,100,980,980,732864,732864
52,7.0.0.145,49153,1.0.0.2,9,15.1151,19.4181,4.303,1386.72,1362.42,1362.42,21.0324,1.40712,0.910931,99.0891,988,979,745880,732812
55,7.0.0.62,49154,1.0.0.2,9,19.4256,24.4156,4.99,1173.01,1173.01,1173.01,11.46,1.14079,0,100,955,955,731664,731664
57,7.0.0.59,49154,1.0.0.2,9,19.4736,24.4141,4.9405,1186.62,1186.62,1186.62,27.0284,1.19056,0,100,979,979,732812,732812
59,7.0.0.69,49153,1.0.0.2,9,19.5056,21.5706,2.065,126.528,49.9758,49.9758,5.10167,1.13747,60.5096,39.4904,628,248,32660,12900
60,7.0.0.150,49155,1.0.0.2,9,19.5086,24.4156,4.907,1192.76,1192.76,1192.76,9.54264,1.11848,0,100,954,954,731612,731612
63,7.0.0.73,49154,1.0.0.2,9,19.5276,24.4141,4.8865,1199.82,1199.82,1199.82,13.3941,1.14052,0,100,980,980,732864,732864
65,7.0.0.9,49153,1.0.0.2,9,19.5996,24.4141,4.8145,1217.5,1217.5,1217.5,27.3891,1.20588,0,100,977,977,732708,732708
67,7.0.0.150,49156,1.0.0.2,9,24.4236,29.416,4.99246,1159.43,1159.43,1159.43,8.87216,0.884155,0,100,799,799,723552,723552
69,7.0.0.95,49153,1.0.0.2,9,24.4456,29.4116,4.966,309.967,265.524,265.524,9.79125,2.18567,3.1457,96.8543,604,585,192412,164824
70,7.0.0.34,49154,1.0.0.2,9,24.4606,29.4146,4.954,1183.39,1183.39,1183.39,22.3364,0.65279,0,100,979,979,732812,732812
73,7.0.0.138,49155,1.0.0.2,9,24.4846,29.439,4.95447,104.452,73.9728,73.9728,6.143,1.73353,2.51451,97.4855,517,504,64688,45812
74,7.0.0.82,49153,1.0.0.2,9,24.4856,29.4146,4.929,1189.64,1189.64,1189.64,17.6642,0.618775,0,100,980,980,732964,732964
77,7.0.0.132,49154,1.0.0.2,9,24.5676,29.4146,4.847,1209.51,1209.51,1209.51,20.9425,0.724481,0,100,979,979,732812,732812
79,7.0.0.9,49154,1.0.0.2,9,29.4766,33.7595,4.28296,1367.33,1367.33,1367.33,10.6464,1.18444,0,100,962,962,732028,732028
81,7.0.0.62,49155,1.0.0.2,9,29.5096,33.7581,4.2485,1379.9,1379.9,1379.9,29.7308,1.08271,0,100,979,979,732812,732812
83,7.0.0.150,49157,1.0.0.2,9,29.5406,33.76,4.21946,1387.81,1387.81,1387.81,9.68709,1.14666,0,100,961,961,731976,731976
85,7.0.0.136,49153,1.0.0.2,9,29.5516,33.7641,4.2125,1433.15,1391.79,1391.79,21.6944,1.49877,1.50754,98.4925,995,980,754644,732864
87,7.0.0.45,49154,1.0.0.2,9,29.5986,33.7581,4.1595,1409.42,1409.42,1409.42,15.4001,1.37695,0,100,979,979,732812,732812
89,7.0.0.43,49153,1.0.0.2,9,29.6076,33.7581,4.1505,1412.58,1412.58,1412.58,15.4136,1.34492,0,100,980,980,732864,732864
91,7.0.0.52,49154,1.0.0.2,9,33.7846,38.7595,4.97496,1163.51,1163.51,1163.51,9.95132,0.886324,0,100,799,799,723552,723552
93,7.0.0.8,49153,1.0.0.2,9,33.8366,38.7581,4.9215,1191.45,1191.45,1191.45,32.0916,1.1455,0,100,980,980,732964,732964
94,7.0.0.95,49154,1.0.0.2,9,33.8366,38.7611,4.9245,1228.21,1190.47,1190.47,12.0585,1.45628,1.61128,98.3887,993,977,756040,732808
97,7.0.0.149,49153,1.0.0.2,9,33.8616,38.7581,4.8965,1197.53,1197.53,1197.53,32.3308,1.10036,0,100,980,980,732964,732964
99,7.0.0.69,49154,1.0.0.2,9,33.8996,0,0,0,0,0,0,0,100,0,3,0,164,0
100,7.0.0.135,49153,1.0.0.2,9,33.9026,38.7581,4.8555,1207.64,1207.64,1207.64,21.286,0.95133,0,100,980,980,732964,732964
102,7.0.0.10,49155,1.0.0.2,9,38.8146,43.7631,4.9485,1183.77,1183.77,1183.77,11.9893,1.50661,0,100,966,966,732236,732236
