round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,1,5.36157,4.36157,1.0.0.2,8019.73,8019.73,8019.73,21.3328,1.13285,0,100,5545,5545,4372322,4372322
1,1,5.36157,4.36157,5.0.0.2,27683.9,5753.71,5753.71,18.3507,3.774,79.2221,20.7779,14347,2981,15093153,3136900
2,5.36157,10.3616,5,1.0.0.2,6011.84,5960.67,5960.67,19.579,1.08662,0.437346,99.5627,5259,5236,3757402,3725419
2,5.36157,10.3616,5,5.0.0.2,27775.1,5772.74,5772.74,18.3512,3.77331,79.2194,20.7806,16501,3429,17359423,3607960
3,10.3616,15.3616,5,1.0.0.2,6678.86,6486.45,6486.45,14.4267,1.71442,1.44672,98.5533,5668,5586,4174290,4054029
3,10.3616,15.3616,5,5.0.0.2,27775.1,5772.74,5772.74,18.3512,3.77331,79.2194,20.7806,16501,3429,17359423,3607960
4,15.3616,20.3616,5,1.0.0.2,6117.72,6084.52,6084.52,23.7129,1.41524,0.336574,99.6634,5348,5330,3823575,3802822
4,15.3616,20.3616,5,5.0.0.2,27775.1,5772.74,5772.74,18.3512,3.77331,79.2194,20.7806,16501,3429,17359423,3607960
5,20.3616,25.3616,5,1.0.0.2,7088.23,6962.76,6962.76,22.1994,1.3399,0.909091,99.0909,5830,5777,4430141,4351727
5,20.3616,25.3616,5,5.0.0.2,27775.1,5772.74,5772.74,18.3512,3.77331,79.2194,20.7806,16501,3429,17359423,3607960
6,25.3616,30.1201,4.7585,1.0.0.2,7411.29,7408.86,7408.86,22.3078,0.935903,0.0349406,99.9651,5724,5722,4408330,4406884
6,25.3616,30.1201,4.7585,5.0.0.2,27775.1,5772.74,5772.74,18.3421,3.77177,79.2091,20.7909,15704,3265,16520967,3433696
7,30.1201,35.1201,5,1.0.0.2,2731.89,2612.45,2612.45,15.4715,1.7707,26.5857,73.4143,3374,2477,1707429,1632781
7,30.1201,35.1201,5,5.0.0.2,18724.4,5170.16,5170.16,17.7189,3.66733,72.393,27.607,11124,3071,11702732,3231348
8,35.1201,40.1201,5,1.0.0.2,5952.71,5857.56,5857.56,28.6778,1.46264,0.835201,99.1648,4909,4868,3720445,3660974
8,35.1201,40.1201,5,5.0.0.2,13070.4,4793.73,4793.73,17.2454,3.58677,63.3355,36.6645,7765,2847,8169028,2996080
9,40.1201,45.1201,5,1.0.0.2,4846.31,4704.4,4704.4,16.1288,1.83428,11.3607,88.6393,4586,4065,3028943,2940249
9,40.1201,45.1201,5,5.0.0.2,10915.7,4612.34,4612.34,16.6381,3.45279,57.7487,42.2513,6485,2740,6822287,2882714
10,45.1201,50.1201,5,1.0.0.2,6019.82,5878.06,5878.06,20.6745,1.20843,10.138,89.862,5652,5079,3762390,3673790
10,45.1201,50.1201,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
11,50.1201,54.3211,4.201,1.0.0.2,8147.95,8140.93,8140.93,20.2971,1.53688,0.0524476,99.9476,5720,5717,4278694,4275004
11,50.1201,54.3211,4.201,5.0.0.2,5523.03,4158.4,4158.4,14.8961,3.06795,24.7281,75.2719,2758,2076,2900280,2183679
12,54.3211,59.3211,5,1.0.0.2,7274.09,7156.26,7156.26,16.9199,1.19871,0.867937,99.1321,5876,5825,4546306,4472664
12,54.3211,59.3211,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
13,59.3211,63.9596,4.6385,1.0.0.2,7681.54,7641.8,7641.8,14.5277,1.4644,0.304672,99.6953,5908,5890,4453855,4430811
13,59.3211,63.9596,4.6385,5.0.0.2,5523.03,4158.4,4158.4,14.8974,3.06766,24.7043,75.2957,3044,2292,3202320,2411091
14,63.9596,68.9596,5,1.0.0.2,5960.51,5853.71,5853.71,13.4892,1.243,0.962947,99.0371,4777,4731,3725320,3658567
14,63.9596,68.9596,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
15,68.9596,73.9596,5,1.0.0.2,3779.48,3499.34,3499.34,19.4894,1.99382,28.9725,71.0275,4808,3415,2362175,2187090
15,68.9596,73.9596,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
16,73.9596,78.9596,5,1.0.0.2,3819.76,3636.89,3636.89,16.4042,1.81974,14.2315,85.7685,3949,3387,2387348,2273054
16,73.9596,78.9596,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
17,78.9596,83.9596,5,1.0.0.2,6221.59,6135.55,6135.55,18.7867,1.25679,0.691718,99.3083,5349,5312,3888495,3834721
17,78.9596,83.9596,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
18,83.9596,87.9156,3.95601,1.0.0.2,8910.69,8863.83,8863.83,28.0504,1.21119,0.280357,99.7196,5707,5691,4406344,4383171
18,83.9596,87.9156,3.95601,5.0.0.2,5523.03,4158.4,4158.4,14.9032,3.06979,24.7304,75.2696,2596,1954,2731141,2056332
19,87.9156,91.889,3.97346,1.0.0.2,8898.88,8843.19,8843.19,22.4805,1.24053,0.329747,99.6703,5762,5743,4419917,4392257
19,87.9156,91.889,3.97346,5.0.0.2,5523.03,4158.4,4158.4,14.9003,3.06916,24.7027,75.2973,2607,1963,2743190,2065403
20,91.889,96.0606,4.17154,1.0.0.2,8431.83,8431.72,8431.72,13.6744,1.45904,0,100,5835,5835,4396711,4396652
20,91.889,96.0606,4.17154,5.0.0.2,5523.03,4158.4,4158.4,14.8993,3.06865,24.6986,75.3014,2737,2061,2879939,2168364
21,96.0606,101.061,5,1.0.0.2,5862.88,5858.24,5858.24,18.8156,1.33699,0.0415196,99.9585,4817,4815,3664300,3661399
21,96.0606,101.061,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
22,101.061,106.061,5,1.0.0.2,5916.19,5860.5,5860.5,14.3474,1.44242,0.490898,99.5091,4889,4865,3697620,3662810
22,101.061,106.061,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
23,106.061,111.061,5,1.0.0.2,4857.88,4702.93,4702.93,19.0243,1.32777,18.9704,81.0296,4992,4045,3036172,2939331
23,106.061,111.061,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
24,111.061,116.061,5,1.0.0.2,4684.54,4684.47,4684.47,12.607,1.27376,0,100,3904,3904,2927840,2927795
24,111.061,116.061,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
25,116.061,121.061,5,1.0.0.2,5875.74,5852.54,5852.54,28.7752,1.21666,0.211327,99.7887,4732,4722,3672338,3657835
25,116.061,121.061,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
26,121.061,126.061,5,1.0.0.2,4382.32,4166.01,4166.01,17.4325,1.84187,7.35576,92.6442,3657,3388,2738947,2603757
26,121.061,126.061,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
27,126.061,131.061,5,1.0.0.2,6412.43,6371.87,6371.87,13.7058,1.52796,0.339111,99.6609,5308,5290,4007770,3982422
27,126.061,131.061,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
28,131.061,136.061,5,1.0.0.2,5860.67,5849.06,5849.06,19.3352,1.09883,0.10582,99.8942,4725,4720,3662920,3655664
28,131.061,136.061,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
29,136.061,141.061,5,1.0.0.2,4694.57,4678.36,4678.36,12.5839,1.38534,0.18196,99.818,3847,3840,2934108,2923977
29,136.061,141.061,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
30,141.061,145.207,4.14597,1.0.0.2,8608.46,8476.84,8476.84,23.7409,1.57652,0.795801,99.2042,5906,5859,4461297,4393088
30,141.061,145.207,4.14597,5.0.0.2,5523.03,4158.4,4158.4,14.902,3.06924,24.7336,75.2664,2721,2048,2862286,2155073
31,145.207,150.207,5,1.0.0.2,5993.44,5863.66,5863.66,14.0545,1.55813,1.02497,98.975,5366,5311,3745903,3664786
31,145.207,150.207,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
32,150.207,154.122,3.91504,1.0.0.2,9151.34,9141.88,9141.88,23.0892,1.14694,0.0687994,99.9312,5814,5810,4478476,4473850
32,150.207,154.122,3.91504,5.0.0.2,5523.03,4158.4,4158.4,14.9014,3.06948,24.7178,75.2822,2569,1934,2702856,2035035
33,154.122,157.983,3.861,1.0.0.2,9088.92,9088.92,9088.92,26.1862,1.14455,0,100,5694,5694,4386537,4386537
33,154.122,157.983,3.861,5.0.0.2,5523.03,4158.4,4158.4,14.9116,3.07167,24.7235,75.2765,2532,1906,2665550,2006947
34,157.983,162.983,5,1.0.0.2,5875.34,5875.34,5875.34,21.6249,1.36288,0,100,4846,4846,3672089,3672089
34,157.983,162.983,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
35,162.983,167.324,4.34097,1.0.0.2,8179.39,8083.17,8083.17,22.1733,1.1041,0.628272,99.3717,5730,5694,4438304,4386097
35,162.983,167.324,4.34097,5.0.0.2,5523.03,4158.4,4158.4,14.8973,3.068,24.7104,75.2896,2849,2145,2996909,2256433
36,167.324,171.594,4.27003,1.0.0.2,8327.67,8035.06,8035.06,29.7473,1.54255,1.84197,98.158,5809,5702,4444930,4288748
36,167.324,171.594,4.27003,5.0.0.2,5523.03,4158.4,4158.4,14.8969,3.06802,24.6966,75.3034,2802,2110,2947940,2219564
37,171.594,176.594,5,1.0.0.2,6267.14,6168.34,6168.34,17.5085,1.47656,0.805009,99.195,5590,5545,3916960,3855210
37,171.594,176.594,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
38,176.594,181.594,5,1.0.0.2,4745.02,4689.27,4689.27,18.4585,1.36241,0.617125,99.3829,3889,3865,2965637,2930795
38,176.594,181.594,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
39,181.594,186.594,5,1.0.0.2,5919.97,5859.57,5859.57,19.9316,1.39131,0.532351,99.4676,4884,4858,3699984,3662233
39,181.594,186.594,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
40,186.594,191.594,5,1.0.0.2,4738.33,4705.65,4705.65,20.7016,1.053,8.75782,91.2422,4476,4084,2961458,2941031
40,186.594,191.594,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
41,191.594,196.594,5,1.0.0.2,5989.8,5813.76,5813.76,14.7273,1.55705,1.56314,98.4369,4862,4786,3743622,3633597
41,191.594,196.594,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
42,196.594,201.594,5,1.0.0.2,5940.37,5891.12,5891.12,15.7053,1.49316,0.429097,99.5709,4894,4873,3712733,3681949
42,196.594,201.594,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
43,201.594,206.594,5,1.0.0.2,5970.65,5949.68,5949.68,12.9028,1.49707,0.167162,99.8328,5384,5375,3731656,3718553
43,201.594,206.594,5,5.0.0.2,5523.03,4158.4,4158.4,14.9012,3.06805,24.7181,75.2819,3281,2470,3451892,2599000
