flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
1,7.0.0.155,49153,5.0.0.2,50000,1.00841,7.85957,6.85116,79636.3,1092.05,1092.05,34.7582,4.3984,98.6287,1.3713,64829,889,68200108,935228
2,7.0.0.9,49153,1.0.0.2,9,1.011,5.58307,4.57207,1273.66,1266.04,1266.04,13.4716,1.096,0.374065,99.6259,802,799,727908,723552
3,7.0.0.157,49153,5.0.0.2,50000,1.01127,473.712,472.7,1174.45,1174.43,1174.43,12.8491,2.68203,0.00151596,99.9985,65965,65964,69395180,69394128
4,7.0.0.152,49153,5.0.0.2,50000,1.01409,473.708,472.694,965.938,965.921,965.921,13.1673,2.90235,0.00184322,99.9982,54253,54252,57074156,57073104
5,7.0.0.154,49153,5.0.0.2,50000,1.01497,341.443,340.428,1593.05,1147.84,1147.84,14.6019,2.87319,27.9474,72.0526,64439,46430,67789828,48844360
6,7.0.0.156,49153,5.0.0.2,50000,1.01517,12.7011,11.6859,25319.5,594.872,594.872,31.9841,7.51292,97.6505,2.34946,35157,826,36985164,868952
8,7.0.0.153,49153,5.0.0.2,50000,1.01857,2.06753,1.04896,517127,1091.16,1091.16,7.71967,1.93065,99.789,0.211003,64454,136,67805608,143072
9,7.0.0.52,49153,1.0.0.2,9,1.037,5.63256,4.59556,1275.69,1275.69,1275.69,29.8415,1.52299,0,100,979,979,732812,732812
11,7.0.0.144,49153,1.0.0.2,9,1.098,5.62706,4.52906,1294.42,1294.42,1294.42,28.567,1.42014,0,100,979,979,732812,732812
12,7.0.0.145,49153,1.0.0.2,9,1.115,5.58103,4.46603,1312.69,1312.69,1312.69,10.7877,0.680441,0,100,979,979,732812,732812
15,7.0.0.73,49153,1.0.0.2,9,1.133,5.63006,4.49706,1303.63,1303.63,1303.63,29.7907,1.50513,0,100,979,979,732812,732812
17,7.0.0.131,49153,1.0.0.2,9,1.176,5.62706,4.45106,1317.1,1317.1,1317.1,28.448,1.38728,0,100,979,979,732812,732812
19,7.0.0.135,49153,1.0.0.2,9,5.59057,9.94856,4.358,1345.51,1345.51,1345.51,19.124,1.42806,0,100,980,980,732964,732964
20,7.0.0.113,49153,1.0.0.2,9,5.59257,9.94856,4.356,1386.12,1346.12,1346.12,27.0943,1.67385,1.50754,98.4925,995,980,754744,732964
21,7.0.0.63,49153,1.0.0.2,9,5.59657,9.94856,4.352,1347.36,1347.36,1347.36,20.0534,1.47563,0,100,980,980,732964,732964
24,7.0.0.85,49153,1.0.0.2,9,5.60057,9.94856,4.348,1348.6,1348.6,1348.6,19.2305,1.38871,0,100,980,980,732964,732964
27,7.0.0.22,49153,1.0.0.2,9,5.69757,9.96256,4.265,1374.56,1374.56,1374.56,12.9459,1.36915,0,100,979,979,732812,732812
29,7.0.0.5,49153,1.0.0.2,9,5.71957,9.96256,4.243,1381.69,1381.69,1381.69,12.7086,1.3164,0,100,979,979,732812,732812
31,7.0.0.150,49153,1.0.0.2,9,9.97803,13.7255,3.7475,1544.5,1544.5,1544.5,10.3049,0.883721,0,100,798,798,723500,723500
33,7.0.0.138,49153,1.0.0.2,9,10,13.7271,3.72703,1573.08,1573.08,1573.08,20.588,1.26607,0,100,980,980,732864,732864
35,7.0.0.27,49153,1.0.0.2,9,10.019,13.7416,3.72253,1574.87,1574.87,1574.87,28.4302,1.4336,0,100,979,979,732812,732812
37,7.0.0.11,49153,1.0.0.2,9,10.078,13.7241,3.64603,1608.02,1608.02,1608.02,14.9757,0.755641,0,100,980,980,732864,732864
39,7.0.0.84,49153,1.0.0.2,9,10.106,13.7271,3.62103,1619.01,1619.01,1619.01,25.7474,1.22861,0,100,979,979,732812,732812
41,7.0.0.45,49153,1.0.0.2,9,10.137,13.7416,3.60453,1626.54,1626.54,1626.54,28.1277,1.34198,0,100,980,980,732864,732864
43,7.0.0.149,49153,1.0.0.2,9,13.7266,18.5881,4.8615,1206.15,1206.15,1206.15,14.3413,1.34712,0,100,980,980,732964,732964
44,7.0.0.62,49153,1.0.0.2,9,13.7436,18.5881,4.8445,1210.39,1210.39,1210.39,13.1037,1.34141,0,100,980,980,732964,732964
47,7.0.0.145,49154,1.0.0.2,9,13.8046,18.5861,4.7815,1226.42,1226.42,1226.42,15.6741,1.44537,0,100,981,981,733016,733016
49,7.0.0.13,49153,1.0.0.2,9,13.8316,18.7241,4.8925,1236.92,1196.56,1196.56,49.2062,1.73046,1.7418,98.2582,976,959,756456,731772
51,7.0.0.45,49154,1.0.0.2,9,13.8706,18.5881,4.7175,1241.29,1241.29,1241.29,12.0403,1.42764,0,100,961,961,731976,731976
53,7.0.0.24,49153,1.0.0.2,9,13.8886,18.5961,4.7075,1245.68,1245.68,1245.68,14.7275,1.38224,0,100,981,981,733004,733004
55,7.0.0.72,49153,1.0.0.2,9,18.5966,22.1756,3.579,1617.21,1617.21,1617.21,9.67731,0.836519,0,100,798,798,723500,723500
57,7.0.0.11,49154,1.0.0.2,9,18.6266,22.174,3.54746,1652.71,1652.71,1652.71,17.4644,0.768387,0,100,980,980,732864,732864
